time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2020-10-01 00:00:00,1,129,0.0,0.0,0.0,0.2824333333333333,10.584,6.0,3,,,,,,,,infeasible
2020-10-01 00:30:00,1,129,0.0,0.0,0.0,0.4794666666666666,9.261,6.0,3,,,,,,,,infeasible
2020-10-01 01:00:00,1,129,0.0,0.0,0.0,1.3533666666666666,8.904,6.0,3,,,,,,,,infeasible
2020-10-01 01:30:00,1,129,0.0,0.0,0.0,0.043,6.699,6.0,3,,,,,,,,infeasible
2020-10-01 02:00:00,1,129,0.0,0.0,0.0,0.18086666666666668,7.056,6.0,3,,,,,,,,infeasible
2020-10-01 02:30:00,1,129,0.0,0.0,0.0,0.043,7.056,6.0,3,,,,,,,,infeasible
2020-10-01 03:00:00,1,129,0.0,0.0,0.0,0.043,7.014,6.0,3,,,,,,,,infeasible
2020-10-01 03:30:00,1,129,0.0,0.0,0.0,0.14326666666666668,6.678,6.0,3,,,,,,,,infeasible
2020-10-01 04:00:00,1,129,0.0,0.0,0.0,0.08059999999999999,6.9195,6.0,3,,,,,,,,infeasible
2020-10-01 04:30:00,1,129,0.0,0.0,0.0,0.061799999999999994,7.56,6.0,3,,,,,,,,infeasible
2020-10-01 05:00:00,1,129,0.0,0.0,0.0,0.16206666666666666,7.581,6.0,3,,,,,,,,infeasible
2020-10-01 05:30:00,1,129,0.0,0.0,0.0,0.1399,8.6205,6.0,3,,,,,,,,infeasible
2020-10-01 06:00:00,1,129,0.0,0.0,0.0,1.2951666666666668,8.862,6.0,3,,,,,,,,infeasible
2020-10-01 06:30:00,1,129,0.0,0.0,0.0,0.3958,9.4815,6.0,3,,,,,,,,infeasible
2020-10-01 07:00:00,1,129,0.0,0.0,0.0,0.311,11.2455,6.0,3,,,,,,,,infeasible
2020-10-01 07:30:00,1,129,0.0,0.0,0.0,0.5509,8.82,6.0,3,,,,,,,,infeasible
2020-10-01 08:00:00,1,129,0.0,0.0,0.0,1.3703666666666665,12.432,6.0,3,,,,,,,,infeasible
2020-10-01 08:30:00,1,129,0.0,0.0,0.0,0.19446666666666668,13.23,6.0,3,,,,,,,,infeasible
2020-10-01 09:00:00,1,129,0.0,0.0,0.0,0.2592,13.23,6.0,3,,,,,,,,infeasible
2020-10-01 09:30:00,1,129,0.0,0.0,0.0,0.11796666666666668,13.776,6.0,3,,,,,,,,infeasible
2020-10-01 10:00:00,1,129,0.0,0.0,0.0,0.0418,12.9675,6.0,3,,,,,,,,infeasible
2020-10-01 10:30:00,1,129,0.0,0.0,0.0,0.11566666666666668,12.306,6.0,3,,,,,,,,infeasible
2020-10-01 11:00:00,1,129,0.0,0.0,0.0,0.1274,11.025,6.0,3,,,,,,,,infeasible
2020-10-01 11:30:00,1,129,0.0,0.0,0.0,0.0598,11.466,6.0,3,,,,,,,,infeasible
2020-10-01 12:00:00,1,129,0.0,0.0,0.0,0.16006666666666666,10.983,6.0,3,,,,,,,,infeasible
2020-10-01 12:30:00,1,129,0.0,0.0,0.0,0.041,11.025,6.0,3,,,,,,,,infeasible
2020-10-01 13:00:00,1,129,0.0,0.0,0.0,0.041,10.542,6.0,3,,,,,,,,infeasible
2020-10-01 13:30:00,1,129,0.0,0.0,0.0,0.2550666666666666,11.2455,6.0,3,,,,,,,,infeasible
2020-10-01 14:00:00,1,129,0.0,0.0,0.0,0.3979,10.143,6.0,3,,,,,,,,infeasible
2020-10-01 14:30:00,1,129,0.0,0.0,0.0,0.3110333333333334,8.778,6.0,3,,,,,,,,infeasible
2020-10-01 15:00:00,1,129,0.0,0.0,0.0,0.10563333333333334,8.1585,6.0,3,,,,,,,,infeasible
2020-10-01 15:30:00,1,129,0.0,0.0,0.0,0.24166666666666664,8.2005,6.0,3,,,,,,,,infeasible
