time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,7,0.0,0.0,0.0,0.073,15.0,5.0,-2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,7,0.0,0.0,0.0,0.12966666666666665,15.0,5.0,-2,20.869933630808685,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,7,0.0,0.0,0.0,0.07286666666666666,15.0,5.0,-2,20.74420386692161,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,7,0.0,0.0,0.0,0.10753333333333331,15.0,5.0,-2,20.6092000093921,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,7,0.0,0.0,0.0,0.059,15.0,5.0,-2,20.477159080055493,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,7,0.0,0.0,0.0,0.059,15.0,5.0,-2,20.34255302615044,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,7,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-2,20.20821944931477,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,7,1.1428571428571428,0.0,0.0,0.111,5.0,5.0,-2,20.338806377539363,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,7,1.1428571428571428,0.0,0.0,0.0694,5.0,5.0,-2,20.471411873942266,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,7,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-2,20.599827230901923,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,7,1.1428571428571428,0.0,0.0,0.07633333333333332,5.0,5.0,-2,20.72654339570514,,4000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,7,1.1428571428571428,0.0,0.0,0.10406666666666667,5.0,5.0,-2,20.853408655119722,,4000.0,0.0,0.0,0.0,47.42715746372202,optimal
