time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,4.0
2022-02-09 00:30:00,0.0,0.0,20.909284053270124,18.0,15.0,,0.0,0.0,4.0
2022-02-09 01:00:00,0.0,0.0,20.819434889893756,18.0,15.0,,0.0,0.0,4.0
2022-02-09 01:30:00,0.0,0.0,20.73049795629622,18.0,15.0,,0.0,0.0,4.0
2022-02-09 02:00:00,0.0,0.0,20.64254814115182,18.0,15.0,,0.0,0.0,4.0
2022-02-09 02:30:00,0.0,0.0,20.55458526407792,18.0,15.0,,0.0,0.0,4.0
2022-02-09 03:00:00,0.0,0.0,20.465500837167955,18.0,15.0,,0.0,0.0,4.0
2022-02-09 03:30:00,0.0,0.0,20.37423590879038,18.0,15.0,,0.0,0.0,4.0
2022-02-09 04:00:00,0.0,0.0,20.27960235723239,18.0,15.0,,0.0,0.0,4.0
2022-02-09 04:30:00,0.0,0.0,20.183316356504037,18.0,15.0,,0.0,0.0,4.0
2022-02-09 05:00:00,0.0,0.0,20.087325248441882,18.0,15.0,,0.0,0.0,4.0
2022-02-09 05:30:00,3437.0657464995825,0.0,19.990573799316635,18.0,15.0,,3437.0657464995825,3.4370657464995826,4.0
2022-02-09 06:00:00,3187.0296488747513,0.0,20.0,21.0,20.0,22.0,3187.0296488747513,3.187029648874751,4.0
2022-02-09 06:30:00,3195.1295209067994,0.0,20.0,21.0,20.0,22.0,3195.1295209067994,3.1951295209067996,4.0
2022-02-09 07:00:00,3233.468915191851,0.0,20.0,21.0,20.0,22.0,3233.468915191851,3.233468915191851,4.0
2022-02-09 07:30:00,3305.7180785140295,0.0,20.0,21.0,20.0,22.0,3305.7180785140295,3.3057180785140297,4.0
2022-02-09 08:00:00,3348.782398151081,0.0,20.0,21.0,20.0,22.0,3348.782398151081,3.348782398151081,4.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,4.0
2022-02-09 09:00:00,0.0,0.0,19.90958208355913,18.0,15.0,,0.0,0.0,4.0
2022-02-09 09:30:00,0.0,0.0,19.821366982360065,18.0,15.0,,0.0,0.0,4.0
2022-02-09 10:00:00,0.0,0.0,19.775538497098825,18.0,15.0,,0.0,0.0,4.0
2022-02-09 10:30:00,0.0,0.0,19.731356909892103,18.0,15.0,,0.0,0.0,4.0
2022-02-09 11:00:00,0.0,0.0,19.718867156752722,18.0,15.0,,0.0,0.0,4.0
2022-02-09 11:30:00,0.0,0.0,19.707174787482057,18.0,15.0,,0.0,0.0,4.0
2022-02-09 12:00:00,0.0,0.0,19.71697985794464,18.0,15.0,,0.0,0.0,4.0
2022-02-09 12:30:00,0.0,0.0,19.72709623044569,18.0,15.0,,0.0,0.0,4.0
2022-02-09 13:00:00,0.0,0.0,19.737887418550166,18.0,15.0,,0.0,0.0,4.0
2022-02-09 13:30:00,0.0,0.0,19.746422444474955,18.0,15.0,,0.0,0.0,4.0
2022-02-09 14:00:00,0.0,0.0,19.744150691567196,18.0,15.0,,0.0,0.0,4.0
2022-02-09 14:30:00,0.0,0.0,19.74197411280081,18.0,15.0,,0.0,0.0,4.0
2022-02-09 15:00:00,3992.858403406428,0.0,19.715746834765614,18.0,15.0,,3992.858403406428,3.992858403406428,4.0
2022-02-09 15:30:00,4000.0,0.0,19.816166532468102,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 16:00:00,4000.0,0.0,19.892754335336583,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 16:30:00,4000.0,0.0,19.967227435978014,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 17:00:00,3036.958300355113,0.0,20.0,21.0,20.0,22.0,3036.958300355113,3.036958300355113,4.0
2022-02-09 17:30:00,3441.5006285481854,0.0,20.0,21.0,20.0,22.0,3441.5006285481854,3.4415006285481855,4.0
2022-02-09 18:00:00,3475.5200910827434,0.0,20.0,21.0,20.0,22.0,3475.5200910827434,3.4755200910827435,4.0
2022-02-09 18:30:00,3502.519664522905,0.0,20.0,21.0,20.0,22.0,3502.519664522905,3.5025196645229046,4.0
2022-02-09 19:00:00,3551.793886051114,0.0,20.0,21.0,20.0,22.0,3551.793886051114,3.551793886051114,4.0
2022-02-09 19:30:00,3625.772717277088,0.0,20.0,21.0,20.0,22.0,3625.772717277088,3.625772717277088,4.0
2022-02-09 20:00:00,3637.7875274580106,0.0,20.0,21.0,20.0,22.0,3637.7875274580106,3.6377875274580105,4.0
2022-02-09 20:30:00,3579.063455225688,0.0,20.0,21.0,20.0,22.0,3579.063455225688,3.579063455225688,4.0
2022-02-09 21:00:00,3592.4282440785623,0.0,20.0,21.0,20.0,22.0,3592.4282440785623,3.592428244078562,4.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,4.0
