time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,76,0.0,0.0,0.0,0.113,10.3635,6.0,-1,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,76,0.0,0.0,0.0,0.12366666666666669,8.274,6.0,-1,20.71603072273943,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,76,0.0,0.0,0.0,0.1534,7.7175,6.0,-1,20.436878596245652,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,76,0.0,0.0,0.0,0.3226,6.615,6.0,-1,20.165115800117004,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,76,0.0,0.0,0.0,0.09659999999999999,6.174,6.0,-1,19.920826376766037,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,76,2.0,0.0,0.0,0.23646666666666666,3.906,6.0,-1,19.647415541168144,55.0,0.18698564593301437,0.0,0.0,7000.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,76,2.0,0.0,0.0,0.26113333333333333,2.3415,6.0,-1,19.397906472932007,55.0,0.2,5640.0,0.0,1360.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,76,2.0,0.0,0.0,0.2134,2.205,6.0,-1,19.941192942133558,55.0,0.2,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,76,2.0,0.0,1.616050669600632,0.1574,0.882,6.0,-1,20.656773167947897,55.0,0.2,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,1,76,2.0,0.0,0.0,0.1522666666666667,1.5435,6.0,-1,21.350687545151334,55.0,0.2,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
