time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,78,0.0,0.0,0.0,0.151,8.274,6.0,-2,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,78,0.0,0.0,0.0,0.293,7.7175,6.0,-2,20.819538201416382,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,78,0.0,0.0,0.0,1.4879,6.615,6.0,-2,20.649230895190613,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,78,0.0,0.0,0.0,0.3207333333333333,6.174,6.0,-2,20.50750839661555,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,78,2.0,0.0,0.0,0.15369999999999998,3.906,6.0,-2,20.330183336148473,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,78,2.0,0.0,0.0,0.3466666666666667,2.3415,6.0,-2,20.709952240319712,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,78,2.0,0.0,0.0,0.128,2.205,6.0,-2,21.097428227738725,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,78,2.0,0.0,1.4140407972691318,0.06,0.882,6.0,-2,21.453743112649914,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:00:00,1,78,2.0,0.0,0.0,0.06,1.5435,6.0,-2,21.797963750878186,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 04:30:00,1,78,2.0,0.0,0.0,0.06,1.5435,6.0,-2,22.137490277861914,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:00:00,1,78,0.9922188125307005,0.0,0.0,0.06,5.0715,6.0,-2,22.472973953879496,55.0,0.11733333333333333,3472.765843857452,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,1,78,0.0,0.0,0.0,0.1456,5.376,6.0,-2,22.52320958590476,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,1,78,2.0,0.0,0.0,0.13133333333333333,5.0715,6.0,-2,22.302762430511205,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,1,78,0.0,0.0,0.0,0.09340000000000001,5.5125,6.0,-2,22.641966109897805,55.0,0.1,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,1,78,0.0,0.0,0.0,0.26426666666666665,9.261,6.0,-2,22.418164608370862,55.0,0.09933333333333333,0.0,0.0,0.0,0.0,47.8281625074441,optimal
2021-02-07 07:30:00,1,78,0.0,0.0,0.0,0.11366666666666668,11.7075,6.0,-2,22.213592157364772,55.0,0.098,0.0,0.0,0.0,0.0,47.656496852380755,optimal
2021-02-07 08:00:00,1,78,0.0,0.0,0.0,0.068,12.348,6.0,-2,22.0,55.0,0.09533333333333334,0.0,0.0,0.0,0.0,47.48500286297247,optimal
2021-02-07 08:30:00,1,78,0.0,0.0,0.0,0.33003333333333335,12.348,6.0,-2,21.783683177783992,55.0,0.09533333333333334,0.0,0.0,0.0,0.0,47.3136803675536,optimal
2021-02-07 09:00:00,1,78,0.0,0.0,0.0,0.1536,12.1275,6.0,-2,21.587370108067375,55.0,0.09533333333333334,0.0,0.0,0.0,0.0,47.14252919463015,optimal
2021-02-07 09:30:00,1,78,0.0,0.0,0.0,0.068,12.5265,6.0,-2,21.392008821025527,55.0,0.09333333333333334,0.0,0.0,0.0,0.0,46.97154917287962,optimal
2021-02-07 10:00:00,1,78,1.9233248234128302,0.0,0.0,0.22793333333333332,11.7495,6.0,-2,21.189394606263424,55.0,0.092,6731.636881944906,0.0,0.0,0.0,46.80074013115084,optimal
2021-02-07 10:30:00,1,78,0.0,0.0,0.0,1.5757333333333332,13.23,6.0,-2,21.542422835743753,55.0,0.092,0.0,0.0,0.0,0.0,46.630101898463785,optimal
2021-02-07 11:00:00,1,78,0.0,0.0,0.0,2.568366666666667,14.3325,6.0,-2,21.441157430001137,55.0,0.092,0.0,0.0,0.0,0.0,46.45963430400942,optimal
2021-02-07 11:30:00,1,78,0.0,0.0,0.0,2.8051999999999997,14.994,6.0,-2,21.312436428099,55.0,0.092,0.0,0.0,0.0,0.0,46.28933717714951,optimal
2021-02-07 12:00:00,1,78,0.0,0.0,0.0,0.5888,14.8155,6.0,-2,21.186454313065802,55.0,0.092,0.0,0.0,0.0,0.0,46.11921034741646,optimal
2021-02-07 12:30:00,1,78,0.0,0.0,0.0,0.0728,14.112,6.0,-2,21.017354251351595,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,45.94925364451315,optimal
2021-02-07 13:00:00,1,78,0.0,0.0,0.0,0.4193,14.007,6.0,-2,20.83644705855978,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,45.779466898312734,optimal
2021-02-07 13:30:00,1,78,0.0,0.0,0.0,0.1028,13.23,6.0,-2,20.677848846892623,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,45.609849938858524,optimal
2021-02-07 14:00:00,1,78,2.0,0.0,0.0,0.08426666666666667,11.382,6.0,-2,20.48663662900263,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,45.44040259636377,optimal
2021-02-07 14:30:00,1,78,2.0,0.0,0.0,0.21266666666666662,11.7495,6.0,-2,20.846135958827468,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,45.271124701211505,optimal
2021-02-07 15:00:00,1,78,0.0,0.0,0.0,0.07,24.3285,6.0,-2,21.212188294293544,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,45.102016083954396,optimal
2021-02-07 15:30:00,1,78,0.0,0.0,0.0,0.2557333333333333,28.917,6.0,-2,21.010082624246238,55.0,0.08666666666666667,0.0,0.0,0.0,0.0,44.933076575314544,optimal
2021-02-07 16:00:00,1,78,0.0,0.0,0.0,0.3803,31.3635,6.0,-2,20.83899603993219,55.0,0.08533333333333333,0.0,0.0,0.0,0.0,44.76430600618333,optimal
2021-02-07 16:30:00,1,78,0.0,0.0,0.0,0.3703333333333333,33.306,6.0,-2,20.669233827133215,55.0,0.08533333333333333,0.0,0.0,0.0,0.0,44.595704207621246,optimal
2021-02-07 17:00:00,1,78,0.0,0.0,0.0,0.23246666666666665,31.3425,6.0,-2,20.50460278692851,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,44.42727101085772,optimal
2021-02-07 17:30:00,1,78,0.0,0.0,0.0,0.07429999999999999,28.2555,6.0,-2,20.325015159586314,55.0,0.076,0.0,0.0,0.0,0.0,44.38284373984686,optimal
2021-02-07 18:00:00,1,78,0.0,0.0,0.0,0.2459333333333333,15.6975,6.0,-2,20.150550768491918,55.0,0.06933333333333333,0.0,0.0,0.0,0.0,44.338460896107016,optimal
2021-02-07 18:30:00,1,78,0.5545984835612905,0.0,0.0,0.1167,12.5475,6.0,-2,20.0,55.0,0.06933333333333333,1941.0946924645164,0.0,0.0,0.0,44.29412243521091,optimal
2021-02-07 19:00:00,1,78,0.4466270850722849,0.0,0.0,0.2686,12.0855,6.0,-2,20.0,55.0,0.06533333333333333,1563.1947977529971,0.0,0.0,0.0,44.2498283127757,optimal
2021-02-07 19:30:00,1,78,0.8817575684918917,0.0,0.0,0.27293333333333336,11.907,6.0,-2,20.0,55.0,0.06333333333333334,3086.1514897216207,0.0,0.0,0.0,44.20557848446292,optimal
2021-02-07 20:00:00,1,78,0.0,0.0,0.0,0.5812999999999999,12.5685,6.0,-2,20.11470180190493,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,44.16137290597845,optimal
2021-02-07 20:30:00,1,78,0.0,0.0,0.0,0.4591,13.146,6.0,-2,20.0,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,44.11721153307248,optimal
2021-02-07 21:00:00,1,78,0.0,0.0,0.0,0.4529333333333333,10.584,6.0,-2,19.878791242797508,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,44.07309432153941,optimal
2021-02-07 21:30:00,1,78,0.0,0.0,0.0,0.224,6.678,6.0,-2,19.736744418880875,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,44.02902122721787,optimal
2021-02-07 22:00:00,1,78,0.0,0.0,0.0,0.3206,7.938,6.0,-2,19.56925693046218,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,43.98499220599065,optimal
2021-02-07 22:30:00,1,78,0.0,0.0,0.0,0.09853333333333332,5.292,6.0,-2,19.41151958373905,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,43.94100721378466,optimal
2021-02-07 23:00:00,1,78,0.0,0.0,0.0,0.08426666666666667,9.261,6.0,-2,19.217620295234102,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,43.89706620657088,optimal
2021-02-07 23:30:00,1,78,0.0,0.0,0.0,0.264,10.3635,6.0,-2,19.02489223723107,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,43.85316914036431,optimal
2021-02-08 00:00:00,1,78,0.0,0.0,0.0,0.05666666666666666,10.143,6.0,3,19.02489223723107,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,43.809315971223945,optimal
