time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,7.0
2022-02-09 00:30:00,0.0,0.0,20.971708854162113,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:00:00,0.0,0.0,20.943563994554967,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:30:00,0.0,0.0,20.91558102590946,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:00:00,0.0,0.0,20.88778479426219,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:30:00,0.0,0.0,20.85986496846644,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:00:00,0.0,0.0,20.831476069351243,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:30:00,0.0,0.0,20.80228655034516,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:00:00,0.0,0.0,20.771923135926556,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:30:00,0.0,0.0,20.74091668026993,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:00:00,0.0,0.0,20.709872485887793,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:30:00,0.0,0.0,20.67846212302735,18.0,15.0,,0.0,0.0,7.0
2022-02-09 06:00:00,0.0,0.0,20.646310128329247,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 06:30:00,0.0,0.0,20.61375442779144,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 07:00:00,0.0,0.0,20.581183935997778,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 07:30:00,0.0,0.0,20.54830196838157,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 08:00:00,0.0,0.0,20.514770042158258,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 08:30:00,0.0,0.0,20.48088218885377,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 09:00:00,0.0,0.0,20.446972919218446,18.0,15.0,,0.0,0.0,7.0
2022-02-09 09:30:00,0.0,0.0,20.413638352598138,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:00:00,0.0,0.0,20.381582043618902,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:30:00,0.0,0.0,20.350011980547094,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:00:00,0.0,0.0,20.318047653064564,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:30:00,0.0,0.0,20.286370696348126,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:00:00,0.0,0.0,20.25576206319804,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:30:00,0.0,0.0,20.2253308132669,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:00:00,0.0,0.0,20.1940473676579,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:30:00,0.0,0.0,20.162143902696744,18.0,15.0,,0.0,0.0,7.0
2022-02-09 14:00:00,0.0,0.0,20.129857431725934,18.0,15.0,,0.0,0.0,7.0
2022-02-09 14:30:00,0.0,0.0,20.097660279214683,18.0,15.0,,0.0,0.0,7.0
2022-02-09 15:00:00,0.0,0.0,20.06610330730191,18.0,15.0,,0.0,0.0,7.0
2022-02-09 15:30:00,0.0,0.0,20.03487528447872,18.0,15.0,,0.0,0.0,7.0
2022-02-09 16:00:00,0.0,0.0,20.003620559562293,18.0,15.0,,0.0,0.0,7.0
2022-02-09 16:30:00,6892.55943557035,0.0,19.971920607523252,18.0,15.0,,6892.55943557035,6.89255943557035,7.0
2022-02-09 17:00:00,3790.575052746885,0.0,20.0,21.0,20.0,22.0,3790.575052746885,3.790575052746885,7.0
2022-02-09 17:30:00,3834.4958765202696,0.0,20.0,21.0,20.0,22.0,3834.4958765202696,3.8344958765202697,7.0
2022-02-09 18:00:00,3872.4001232108326,0.0,20.0,21.0,20.0,22.0,3872.4001232108326,3.8724001232108325,7.0
2022-02-09 18:30:00,3902.482858679322,0.0,20.0,21.0,20.0,22.0,3902.482858679322,3.902482858679322,7.0
2022-02-09 19:00:00,3957.3838509098496,0.0,20.0,21.0,20.0,22.0,3957.3838509098496,3.95738385090985,7.0
2022-02-09 19:30:00,4039.810546094051,0.0,20.0,21.0,20.0,22.0,4039.810546094051,4.039810546094051,7.0
2022-02-09 20:00:00,4053.1973633778293,0.0,20.0,21.0,20.0,22.0,4053.1973633778293,4.053197363377829,7.0
2022-02-09 20:30:00,3987.767413733189,0.0,20.0,21.0,20.0,22.0,3987.767413733189,3.9877674137331893,7.0
2022-02-09 21:00:00,4002.658367790412,0.0,20.0,21.0,20.0,22.0,4002.658367790412,4.002658367790412,7.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 22:00:00,0.0,0.0,19.96380619585755,18.0,15.0,,0.0,0.0,7.0
2022-02-09 22:30:00,0.0,0.0,19.92753197522085,18.0,15.0,,0.0,0.0,7.0
2022-02-09 23:00:00,0.0,0.0,19.89208485974507,18.0,15.0,,0.0,0.0,7.0
2022-02-09 23:30:00,0.0,0.0,19.856465770282107,18.0,15.0,,0.0,0.0,7.0
2022-02-10 00:00:00,0.0,0.0,19.819538528111245,18.0,15.0,,0.0,0.0,7.0
2022-02-10 00:30:00,0.0,0.0,19.782238262007578,18.0,15.0,,0.0,0.0,7.0
2022-02-10 01:00:00,6845.496378819103,0.0,19.74564130123096,18.0,15.0,,6845.496378819103,6.845496378819103,7.0
2022-02-10 01:30:00,7000.0,0.0,19.769983327047363,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 02:00:00,7000.0,0.0,19.796174090447344,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 02:30:00,7000.0,0.0,19.822084980865565,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 03:00:00,7000.0,0.0,19.846842307911434,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 03:30:00,7000.0,0.0,19.871270950085275,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 04:00:00,7000.0,0.0,19.896318660808834,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 04:30:00,7000.0,0.0,19.921976262344817,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 05:00:00,7000.0,0.0,19.94823856903902,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 05:30:00,7000.0,0.0,19.974483134543448,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 06:00:00,4120.733104504808,0.0,20.0,21.0,20.0,22.0,4120.733104504808,4.120733104504808,7.0
2022-02-10 06:30:00,4059.8155651809047,0.0,20.0,21.0,20.0,22.0,4059.8155651809047,4.059815565180905,7.0
2022-02-10 07:00:00,4021.610491135492,0.0,20.0,21.0,20.0,22.0,4021.610491135492,4.021610491135492,7.0
2022-02-10 07:30:00,4008.9757420784795,0.0,20.0,21.0,20.0,22.0,4008.9757420784795,4.008975742078479,7.0
2022-02-10 08:00:00,3984.0070716396212,0.0,20.0,21.0,20.0,22.0,3984.0070716396212,3.9840070716396214,7.0
2022-02-10 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-10 09:00:00,0.0,0.0,19.965264598220116,18.0,15.0,,0.0,0.0,7.0
2022-02-10 09:30:00,0.0,0.0,19.93128701329162,18.0,15.0,,0.0,0.0,7.0
2022-02-10 10:00:00,0.0,0.0,19.898459150977907,18.0,15.0,,0.0,0.0,7.0
2022-02-10 10:30:00,0.0,0.0,19.8665840077611,18.0,15.0,,0.0,0.0,7.0
2022-02-10 11:00:00,0.0,0.0,19.83543980527563,18.0,15.0,,0.0,0.0,7.0
2022-02-10 11:30:00,0.0,0.0,19.8051562273197,18.0,15.0,,0.0,0.0,7.0
2022-02-10 12:00:00,0.0,0.0,19.775886544561406,18.0,15.0,,0.0,0.0,7.0
2022-02-10 12:30:00,468.2759191327468,0.0,19.747508201817507,18.0,15.0,,468.2759191327468,0.4682759191327468,7.0
2022-02-10 13:00:00,7000.0,0.0,19.72400553324955,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 13:30:00,7000.0,0.0,19.75863670731942,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 14:00:00,7000.0,0.0,19.793616325607363,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 14:30:00,7000.0,0.0,19.828698642122458,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 15:00:00,7000.0,0.0,19.863601309138907,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 15:30:00,7000.0,0.0,19.89829289331667,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 16:00:00,7000.0,0.0,19.932736724108466,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 16:30:00,7000.0,0.0,19.966720031333995,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 17:00:00,3314.365349885738,0.0,20.0,21.0,20.0,22.0,3314.365349885738,3.3143653498857377,7.0
2022-02-10 17:30:00,3418.000403955749,0.0,20.0,21.0,20.0,22.0,3418.000403955749,3.418000403955749,7.0
2022-02-10 18:00:00,3496.5163435289132,0.0,20.0,21.0,20.0,22.0,3496.5163435289132,3.496516343528913,7.0
2022-02-10 18:30:00,3548.409062212552,0.0,20.0,21.0,20.0,22.0,3548.409062212552,3.548409062212552,7.0
2022-02-10 19:00:00,3620.306799983044,0.0,20.0,21.0,20.0,22.0,3620.306799983044,3.620306799983044,7.0
2022-02-10 19:30:00,3715.0674167092493,0.0,20.0,21.0,20.0,22.0,3715.0674167092493,3.7150674167092492,7.0
2022-02-10 20:00:00,3867.7372992128717,0.0,20.0,21.0,20.0,22.0,3867.7372992128717,3.867737299212872,7.0
2022-02-10 20:30:00,4087.642095489429,0.0,20.0,21.0,20.0,22.0,4087.642095489429,4.087642095489429,7.0
2022-02-10 21:00:00,4191.878773888376,0.0,20.0,21.0,20.0,22.0,4191.878773888376,4.191878773888376,7.0
2022-02-10 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-10 22:00:00,0.0,0.0,19.963342580301635,18.0,15.0,,0.0,0.0,7.0
2022-02-10 22:30:00,0.0,0.0,19.926001640439242,18.0,15.0,,0.0,0.0,7.0
2022-02-10 23:00:00,0.0,0.0,19.886816850393767,18.0,15.0,,0.0,0.0,7.0
2022-02-10 23:30:00,0.0,0.0,19.846099184637826,18.0,15.0,,0.0,0.0,7.0
2022-02-11 00:00:00,6260.120603896227,0.0,19.804198738237666,18.0,15.0,,6260.120603896227,6.260120603896227,7.0
2022-02-11 00:30:00,7000.0,0.0,19.81627004131432,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 01:00:00,7000.0,0.0,19.833607827148644,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 01:30:00,7000.0,0.0,19.850512454745378,18.0,15.0,,7000.0,7.0,7.0
