time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,25,0.0,0.0,0.0,0.1080999999999999,15.6975,6.0,10,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,25,0.0,0.0,0.0,0.2256,12.5475,6.0,10,20.905281285650297,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,1,25,0.0,0.0,0.0,0.0640666666666666,12.0855,6.0,10,20.82346408918116,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,25,0.0,0.0,0.0,0.1618,11.907,6.0,10,20.73553468755218,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,25,0.0,0.0,0.0,0.2379333333333333,12.5685,6.0,10,20.642773631131632,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,25,0.0,0.0,0.0,0.1245999999999999,13.146,6.0,10,20.554540546182267,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,25,0.0,0.0,0.0,0.1881999999999999,10.584,6.0,10,20.4598922893404,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,25,0.0,0.0,0.0,0.2115333333333333,6.678,6.0,10,20.368769139949404,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,25,0.0,0.0,0.0,0.12,7.938,6.0,10,20.27920934198238,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,25,1.9258797467907456,0.0,1.61443461893103,0.199,5.292,6.0,10,20.18477588536929,,6740.57911376761,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,1,25,0.0,0.0,0.0,0.0775333333333333,9.261,6.0,10,20.472514782893825,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,1,25,0.0,0.0,0.0,0.3402,10.3635,6.0,10,20.37404586446014,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,1,25,0.0,0.0,0.0,0.068,8.274,6.0,10,20.29077941851829,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,1,25,0.0,0.0,0.0,0.2851333333333333,7.7175,6.0,10,20.192804311857955,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
