time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 00:00:00,1,56,0.0,0.0,0.0,0.0616,optimal
2021-02-07 00:30:00,1,56,0.0,0.0,0.0,0.096,optimal
2021-02-07 01:00:00,1,56,0.0,0.0,0.0,0.16613333333333333,optimal
2021-02-07 01:30:00,1,56,0.0,0.0,0.0,0.13616666666666666,optimal
2021-02-07 02:00:00,1,56,0.0,0.0,0.0,0.08616666666666667,optimal
2021-02-07 02:30:00,1,56,0.0,0.0,0.0,0.1653,optimal
2021-02-07 03:00:00,1,56,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,1,56,0.0,0.0,0.0,0.1824,optimal
2021-02-07 04:00:00,1,56,0.0,0.0,0.0,0.057,optimal
2021-02-07 04:30:00,1,56,0.0,0.0,0.0,0.0627,optimal
2021-02-07 05:00:00,1,56,0.0,0.0,0.0,0.1767,optimal
2021-02-07 05:30:00,1,56,0.0,0.0,0.0,0.057,optimal
2021-02-07 06:00:00,1,56,0.0,0.0,0.0,0.057,optimal
2021-02-07 06:30:00,1,56,0.0,0.0,0.0,0.12436666666666665,optimal
2021-02-07 07:00:00,1,56,0.0,0.0,0.0,0.1227,optimal
2021-02-07 07:30:00,1,56,0.0,0.0,1.604772195472187,0.2665,optimal
2021-02-07 08:00:00,1,56,0.0,0.0,0.0,0.2024,optimal
2021-02-07 08:30:00,1,56,0.0,0.0,0.0,0.26456666666666667,optimal
2021-02-07 09:00:00,1,56,0.2538846683373493,0.0,0.0,0.1525,optimal
2021-02-07 09:30:00,1,56,0.6248544025281344,0.0,0.0,0.10690000000000001,optimal
2021-02-07 10:00:00,1,56,0.6214684910167619,0.0,0.0,0.11259999999999999,optimal
2021-02-07 10:30:00,1,56,0.5886688633596121,0.0,0.0,0.19069999999999998,optimal
2021-02-07 11:00:00,1,56,0.6415263637236684,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,1,56,0.6138406494379746,0.0,0.0,0.16390000000000002,optimal
2021-02-07 12:00:00,1,56,0.6333834963993038,0.0,0.0,0.0955,optimal
2021-02-07 12:30:00,1,56,0.641526353542151,0.0,0.0,0.067,optimal
2021-02-07 13:00:00,1,56,0.509469219993826,0.0,0.0,0.38139999999999996,optimal
2021-02-07 13:30:00,1,56,0.41721474810811504,0.0,0.0,0.4597,optimal
2021-02-07 14:00:00,1,56,0.3635107486311596,0.0,0.0,1.7548333333333332,optimal
2021-02-07 14:30:00,1,56,0.36027341960256526,0.0,0.0,0.477,optimal
2021-02-07 15:00:00,1,56,0.3078360815560644,0.0,0.0,0.6187,optimal
2021-02-07 15:30:00,1,56,0.3645118781656002,0.0,0.0,0.48360000000000003,optimal
2021-02-07 16:00:00,1,56,0.22169626685771032,0.0,0.0,3.1446666666666667,optimal
2021-02-07 16:30:00,1,56,0.1858951283053046,0.0,0.0,3.800766666666667,optimal
2021-02-07 17:00:00,1,56,0.04435115559127695,0.0,0.0,3.8379666666666656,optimal
2021-02-07 17:30:00,1,56,0.4161355451531463,0.0,0.0,0.22063333333333332,optimal
2021-02-07 18:00:00,1,56,0.0,0.0,0.0,3.7252666666666667,optimal
2021-02-07 18:30:00,1,56,0.32615291481396824,0.0,0.0,0.12536666666666665,optimal
2021-02-07 19:00:00,1,56,0.34404909112698945,0.0,0.0,0.4438666666666667,optimal
2021-02-07 19:30:00,1,56,0.5229824244603447,0.0,0.0,0.10579999999999999,optimal
2021-02-07 20:00:00,1,56,0.5431538530317758,0.0,0.0,0.0694,optimal
2021-02-07 20:30:00,1,56,0.0,0.0,0.0,0.28826666666666667,optimal
2021-02-07 21:00:00,1,56,0.0,0.0,0.0,0.17383333333333334,optimal
2021-02-07 21:30:00,1,56,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-07 22:00:00,1,56,0.0,0.0,0.0,0.5127,optimal
2021-02-07 22:30:00,1,56,0.0,0.0,0.0,0.6503,optimal
2021-02-07 23:00:00,1,56,0.0,0.0,0.0,0.5351,optimal
2021-02-07 23:30:00,1,56,0.0,0.0,0.0,0.3856666666666667,optimal
2021-02-08 00:00:00,1,56,0.07961904761904762,0.0,0.0,0.4598666666666667,optimal
2021-02-08 00:30:00,1,56,2.0,0.0,0.0,0.2557333333333333,optimal
2021-02-08 01:00:00,1,56,2.0,0.0,0.0,0.21986666666666668,optimal
2021-02-08 01:30:00,1,56,0.7771428571428571,0.0,0.0,0.5745666666666667,optimal
2021-02-08 02:00:00,1,56,0.0,0.0,0.0,0.083,optimal
2021-02-08 02:30:00,1,56,0.0,0.0,0.0,0.20033333333333328,optimal
2021-02-08 03:00:00,1,56,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-08 03:30:00,1,56,0.0,0.0,0.0,0.0942,optimal
2021-02-08 04:00:00,1,56,0.0,0.0,0.0,0.19046666666666667,optimal
2021-02-08 04:30:00,1,56,0.0,0.0,0.0,0.13033333333333336,optimal
2021-02-08 05:00:00,1,56,0.0,0.0,0.0,0.2192666666666667,optimal
2021-02-08 05:30:00,1,56,0.6880627254117091,0.0,0.0,0.3969333333333333,optimal
2021-02-08 06:00:00,1,56,2.0,0.0,0.0,0.17526666666666668,optimal
