time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,12,0.019904761904761904,0.0,0.0,0.06,9.261,6.0,0,21.0,55.0,0.12,0.0,0.0,69.66666666666667,0.0,47.952,optimal
2021-02-07 00:30:00,1,12,0.0,0.0,0.0,1.1163333333333332,10.3635,6.0,0,20.828059215292257,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,12,0.0,0.0,0.0,0.21506666666666663,8.274,6.0,0,20.695242411701106,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,12,0.0,0.0,0.0,0.12066666666666669,7.7175,6.0,0,20.521535441294056,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,12,0.0,0.0,0.0,0.122,6.615,6.0,0,20.3414246834327,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,12,0.0,0.0,0.0,0.2137333333333333,6.174,6.0,0,20.16287669504404,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,12,2.0,0.0,0.0,0.062,3.906,6.0,0,19.99277094544585,55.0,0.12,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,12,2.0,0.0,0.0,0.14466666666666667,2.3415,6.0,0,20.388219147388376,55.0,0.12,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,12,2.0,0.0,0.0,0.19106666666666663,2.205,6.0,0,20.78551095077042,55.0,0.12,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,12,2.0,0.0,2.4313952517573214,0.062,0.882,6.0,0,21.181634886612137,55.0,0.12,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 05:00:00,1,12,2.0,0.0,0.0,0.144,1.5435,6.0,0,21.562691695190576,55.0,0.12,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 05:30:00,1,12,2.0,0.0,0.0,0.19640000000000002,1.5435,6.0,0,21.94625611696463,55.0,0.12,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 06:00:00,1,12,0.0,0.0,0.0,0.07166666666666667,5.0715,6.0,0,22.32947420705439,55.0,0.12,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 06:30:00,1,12,0.0,0.0,0.0,0.22093333333333331,5.376,6.0,0,22.120429813983314,55.0,0.12,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 07:00:00,1,12,1.577095382241402,0.0,0.0,0.1148,5.0715,6.0,0,21.926268409754275,55.0,0.12,5519.833837844907,0.0,0.0,0.0,48.434167943821954,optimal
