time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,7.0
2022-02-09 00:30:00,0.0,0.0,20.93796247654118,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:00:00,0.0,0.0,20.876271184043294,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:30:00,0.0,0.0,20.814950803056426,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:00:00,0.0,0.0,20.75404098280431,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:30:00,0.0,0.0,20.693037357573928,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:00:00,0.0,0.0,20.631379144758032,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:30:00,0.0,0.0,20.56852886757725,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:00:00,0.0,0.0,20.50388199037224,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:30:00,0.0,0.0,20.43830205728273,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:00:00,0.0,0.0,20.3727723636657,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:30:00,0.0,0.0,20.306759609191378,18.0,15.0,,0.0,0.0,7.0
2022-02-09 06:00:00,0.0,0.0,20.239654822177272,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 06:30:00,0.0,0.0,20.172007560855068,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 07:00:00,0.0,0.0,20.104449451637453,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 07:30:00,1250.3352566558247,0.0,20.03649866274751,21.0,20.0,22.0,1250.3352566558247,1.2503352566558246,7.0
2022-02-09 08:00:00,2681.4597165613663,0.0,20.0,21.0,20.0,22.0,2681.4597165613663,2.6814597165613665,7.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 09:00:00,0.0,0.0,19.937598100133002,18.0,15.0,,0.0,0.0,7.0
2022-02-09 09:30:00,0.0,0.0,19.876220777869268,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:00:00,0.0,0.0,19.834928371156494,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:30:00,0.0,0.0,19.79445488772179,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:00:00,0.0,0.0,19.768898965182665,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:30:00,0.0,0.0,19.743788758932975,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:00:00,0.0,0.0,19.728987494408397,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:30:00,0.0,0.0,19.71442313655639,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:00:00,0.0,0.0,19.70015605642235,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:30:00,0.0,0.0,19.684827860372327,18.0,15.0,,0.0,0.0,7.0
2022-02-09 14:00:00,0.0,0.0,19.664421873579123,18.0,15.0,,0.0,0.0,7.0
2022-02-09 14:30:00,0.0,0.0,19.644122533756335,18.0,15.0,,0.0,0.0,7.0
2022-02-09 15:00:00,896.8920324604532,0.0,19.612584270995075,18.0,15.0,,896.8920324604532,0.8968920324604531,7.0
2022-02-09 15:30:00,7000.0,0.0,19.60480969665374,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 16:00:00,7000.0,0.0,19.744062858550556,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 16:30:00,7000.0,0.0,19.882043626191656,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 17:00:00,2504.7004543651224,0.0,20.0,21.0,20.0,22.0,2504.7004543651224,2.5047004543651226,7.0
2022-02-09 17:30:00,2738.438907932322,0.0,20.0,21.0,20.0,22.0,2738.438907932322,2.7384389079323217,7.0
2022-02-09 18:00:00,2759.355059988731,0.0,20.0,21.0,20.0,22.0,2759.355059988731,2.759355059988731,7.0
2022-02-09 18:30:00,2775.9551806684317,0.0,20.0,21.0,20.0,22.0,2775.9551806684317,2.7759551806684315,7.0
2022-02-09 19:00:00,2806.2504009090057,0.0,20.0,21.0,20.0,22.0,2806.2504009090057,2.806250400909006,7.0
2022-02-09 19:30:00,2851.7347315713996,0.0,20.0,21.0,20.0,22.0,2851.7347315713996,2.8517347315713995,7.0
2022-02-09 20:00:00,2859.1217852738905,0.0,20.0,21.0,20.0,22.0,2859.1217852738905,2.8591217852738904,7.0
2022-02-09 20:30:00,2823.016522795524,0.0,20.0,21.0,20.0,22.0,2823.016522795524,2.823016522795524,7.0
2022-02-09 21:00:00,2831.2335825319656,0.0,20.0,21.0,20.0,22.0,2831.2335825319656,2.8312335825319654,7.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 22:00:00,0.0,0.0,19.925137060193713,18.0,15.0,,0.0,0.0,7.0
2022-02-09 22:30:00,0.0,0.0,19.850268304041137,18.0,15.0,,0.0,0.0,7.0
2022-02-09 23:00:00,0.0,0.0,19.77686632994885,18.0,15.0,,0.0,0.0,7.0
2022-02-09 23:30:00,0.0,0.0,19.703307645351384,18.0,15.0,,0.0,0.0,7.0
2022-02-10 00:00:00,0.0,0.0,19.627748268953077,18.0,15.0,,0.0,0.0,7.0
