time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,7.0
2022-02-09 00:30:00,0.0,0.0,20.80898053376389,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:00:00,0.0,0.0,20.620307799055457,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:30:00,0.0,0.0,20.434037926808553,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:00:00,0.0,0.0,20.250272825665544,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:30:00,0.0,0.0,20.06743871209471,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:00:00,0.0,0.0,19.88379870773264,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:30:00,0.0,0.0,19.6976993724663,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:00:00,1062.1141191634083,0.0,19.507291865806746,18.0,15.0,,1062.1141191634083,1.0621141191634083,7.0
2022-02-09 04:30:00,7000.0,0.0,19.3765456354949,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 05:00:00,7000.0,0.0,19.58922603850105,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 05:30:00,7000.0,0.0,19.797656721041964,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 06:00:00,3568.5879244785083,0.0,20.0,21.0,20.0,22.0,3568.5879244785083,3.5685879244785084,7.0
2022-02-09 06:30:00,3575.470889486513,0.0,20.0,21.0,20.0,22.0,3575.470889486513,3.575470889486513,7.0
2022-02-09 07:00:00,3608.050257191014,0.0,20.0,21.0,20.0,22.0,3608.050257191014,3.6080502571910142,7.0
2022-02-09 07:30:00,3669.483023214705,0.0,20.0,21.0,20.0,22.0,3669.483023214705,3.6694830232147053,7.0
2022-02-09 08:00:00,3706.0774538405476,0.0,20.0,21.0,20.0,22.0,3706.0774538405476,3.7060774538405474,7.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
