time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,7.0
2022-02-09 00:30:00,0.0,0.0,20.849704226876515,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:00:00,0.0,0.0,20.700936741981614,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:30:00,0.0,0.0,20.55374810344082,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:00:00,0.0,0.0,20.40822493121356,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:30:00,0.0,0.0,20.263135515557934,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:00:00,0.0,0.0,20.11711714996434,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:30:00,0.0,0.0,19.968869854767508,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:00:00,0.0,0.0,19.8169371462975,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:30:00,0.0,0.0,19.66342585338972,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:00:00,5191.014913081885,0.0,19.510723208506473,18.0,15.0,,5191.014913081885,5.191014913081886,7.0
2022-02-09 05:30:00,7000.0,0.0,19.698298934787374,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 06:00:00,2468.0078775799248,0.0,20.0,21.0,20.0,22.0,2468.0078775799248,2.468007877579925,7.0
2022-02-09 06:30:00,2472.7680830786644,0.0,20.0,21.0,20.0,22.0,2472.7680830786644,2.4727680830786642,7.0
2022-02-09 07:00:00,2495.2997224393907,0.0,20.0,21.0,20.0,22.0,2495.2997224393907,2.4952997224393907,7.0
2022-02-09 07:30:00,2538.1415718746316,0.0,20.0,21.0,20.0,22.0,2538.1415718746316,2.5381415718746316,7.0
2022-02-09 08:00:00,2563.4499977762575,0.0,20.0,21.0,20.0,22.0,2563.4499977762575,2.5634499977762575,7.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 09:00:00,0.0,0.0,19.831371665855606,18.0,15.0,,0.0,0.0,7.0
2022-02-09 09:30:00,0.0,0.0,19.66605539318056,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:00:00,0.0,0.0,19.506796031090047,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:30:00,0.0,0.0,19.35044221910887,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:00:00,0.0,0.0,19.193513076076485,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:30:00,0.0,0.0,19.03869006188097,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:00:00,0.0,0.0,18.889029513856926,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:30:00,0.0,0.0,18.740996453867112,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:00:00,0.0,0.0,18.59053146322566,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:30:00,0.0,0.0,18.438559751917012,18.0,15.0,,0.0,0.0,7.0
2022-02-09 14:00:00,5315.812786721754,0.0,18.28602013351507,18.0,15.0,,5315.812786721754,5.315812786721754,7.0
2022-02-09 14:30:00,7000.0,0.0,18.483731227955147,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 15:00:00,7000.0,0.0,18.792722893077926,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 15:30:00,7000.0,0.0,19.100347493213537,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 16:00:00,7000.0,0.0,19.405219929411096,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 16:30:00,7000.0,0.0,19.70571594177957,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 17:00:00,2594.3913035657934,0.0,20.0,21.0,20.0,22.0,2594.3913035657934,2.5943913035657933,7.0
2022-02-09 17:30:00,2617.557666998693,0.0,20.0,21.0,20.0,22.0,2617.557666998693,2.6175576669986933,7.0
2022-02-09 18:00:00,2637.5505300933673,0.0,20.0,21.0,20.0,22.0,2637.5505300933673,2.6375505300933675,7.0
2022-02-09 18:30:00,2653.4178817558686,0.0,20.0,21.0,20.0,22.0,2653.4178817558686,2.6534178817558685,7.0
2022-02-09 19:00:00,2682.375798539864,0.0,20.0,21.0,20.0,22.0,2682.375798539864,2.682375798539864,7.0
