time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,7.0
2022-02-09 00:30:00,0.0,0.0,20.921297862676795,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:00:00,0.0,0.0,20.843103133523485,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:30:00,0.0,0.0,20.765446463468294,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:00:00,0.0,0.0,20.688377468597146,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:30:00,0.0,0.0,20.61125557516712,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:00:00,0.0,0.0,20.533369194953224,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:30:00,0.0,0.0,20.454036922925575,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:00:00,0.0,0.0,20.372492870502203,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:30:00,0.0,0.0,20.28983424679527,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:00:00,0.0,0.0,20.20730922400426,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:30:00,0.0,0.0,20.124240904836476,18.0,15.0,,0.0,0.0,7.0
2022-02-09 06:00:00,3227.225491685473,0.0,20.03985698112362,21.0,20.0,22.0,3227.225491685473,3.227225491685473,7.0
2022-02-09 06:30:00,6076.509299480583,0.0,20.0,21.0,20.0,22.0,6076.509299480583,6.076509299480583,7.0
2022-02-09 07:00:00,6131.877903210571,0.0,20.0,21.0,20.0,22.0,6131.877903210571,6.1318779032105715,7.0
2022-02-09 07:30:00,6236.477487561516,0.0,20.0,21.0,20.0,22.0,6236.477487561516,6.236477487561515,7.0
2022-02-09 08:00:00,6298.669686821553,0.0,20.0,21.0,20.0,22.0,6298.669686821553,6.298669686821553,7.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 09:00:00,0.0,0.0,19.91878111684271,18.0,15.0,,0.0,0.0,7.0
2022-02-09 09:30:00,0.0,0.0,19.838939011983918,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:00:00,0.0,0.0,19.779541160404207,18.0,15.0,,0.0,0.0,7.0
