time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.224640319804124,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.31919374368808,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.413674523552306,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.508105110457063,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.602210667042517,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.6956851180974,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.78823467678711,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.87952847733785,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,18.97003751659381,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,2553.307423254343,19.06029893044955,18.0,15.0,,6553.307423254343,6.553307423254343
2022-02-09 05:30:00,4000.0,24000.0,19.223222444503524,18.0,15.0,,28000.0,28.0
2022-02-09 06:00:00,967.4910441167315,0.0,20.0,21.0,20.0,22.0,967.4910441167315,0.9674910441167315
2022-02-09 06:30:00,969.9499335883667,0.0,20.0,21.0,20.0,22.0,969.9499335883667,0.9699499335883667
2022-02-09 07:00:00,3006.971774525753,0.0,20.0,21.0,20.0,22.0,3006.971774525753,3.006971774525753
2022-02-09 07:30:00,0.0,0.0,20.058065623183612,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,0.0,0.0,20.029194767404295,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.976026298207938,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,19.952544831767582,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,19.943254818481332,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,0.0,0.0,19.93435596943615,18.0,15.0,,0.0,0.0
2022-02-09 11:00:00,0.0,0.0,19.936397756506793,18.0,15.0,,0.0,0.0
2022-02-09 11:30:00,0.0,0.0,19.938634502778843,18.0,15.0,,0.0,0.0
2022-02-09 12:00:00,0.0,0.0,19.948031221897647,18.0,15.0,,0.0,0.0
2022-02-09 12:30:00,0.0,0.0,19.95751477166126,18.0,15.0,,0.0,0.0
2022-02-09 13:00:00,0.0,0.0,19.96743546132379,18.0,15.0,,0.0,0.0
2022-02-09 13:30:00,0.0,0.0,19.976733595531627,18.0,15.0,,0.0,0.0
2022-02-09 14:00:00,0.0,0.0,19.98240700091127,18.0,15.0,,0.0,0.0
2022-02-09 14:30:00,3886.6008696781787,0.0,19.988092730829845,18.0,15.0,,3886.6008696781787,3.886600869678179
2022-02-09 15:00:00,4000.0,0.0,20.096773934104263,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,20.20875079275031,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,20.31247929230628,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,20.300899168590178,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,0.0,20.275345674515158,21.0,20.0,22.0,0.0,0.0
2022-02-09 17:30:00,0.0,0.0,20.24921099459535,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:00:00,0.0,0.0,20.218820158437303,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:30:00,0.0,0.0,20.188186807459918,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:00:00,0.0,0.0,20.15737246368401,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:30:00,0.0,0.0,20.126183588133333,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:00:00,0.0,0.0,20.094405834774324,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:30:00,0.0,0.0,20.062579518977227,21.0,20.0,22.0,0.0,0.0
2022-02-09 21:00:00,0.0,0.0,20.031320372172758,21.0,20.0,22.0,0.0,0.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 22:00:00,0.0,0.0,19.96789712381333,18.0,15.0,,0.0,0.0
2022-02-09 22:30:00,0.0,0.0,19.935715710854144,18.0,15.0,,0.0,0.0
2022-02-09 23:00:00,0.0,0.0,19.904260703739634,18.0,15.0,,0.0,0.0
2022-02-09 23:30:00,3000.036897673825,0.0,19.872646125111295,18.0,15.0,,3000.036897673825,3.000036897673825
2022-02-10 00:00:00,0.0,0.0,19.925872127017083,18.0,15.0,,0.0,0.0
2022-02-10 00:30:00,0.0,0.0,19.892600454015522,18.0,15.0,,0.0,0.0
2022-02-10 01:00:00,0.0,0.0,19.859945493090787,18.0,15.0,,0.0,0.0
2022-02-10 01:30:00,0.0,0.0,19.827863861103875,18.0,15.0,,0.0,0.0
2022-02-10 02:00:00,0.0,0.0,19.79631460116516,18.0,15.0,,0.0,0.0
2022-02-10 02:30:00,0.0,0.0,19.764618859681807,18.0,15.0,,0.0,0.0
2022-02-10 03:00:00,0.0,0.0,19.732001463012878,18.0,15.0,,0.0,0.0
2022-02-10 03:30:00,0.0,0.0,19.69919364625519,18.0,15.0,,0.0,0.0
2022-02-10 04:00:00,4000.0,0.0,19.667035796102578,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,0.0,19.75019555016249,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,0.0,19.83379032189111,18.0,15.0,,4000.0,4.0
2022-02-10 05:30:00,4000.0,0.0,19.9172683181063,18.0,15.0,,4000.0,4.0
2022-02-10 06:00:00,1122.7289327610788,0.0,20.0,21.0,20.0,22.0,1122.7289327610788,1.1227289327610788
2022-02-10 06:30:00,1106.131428827325,0.0,20.0,21.0,20.0,22.0,1106.131428827325,1.106131428827325
2022-02-10 07:00:00,3277.7647814620004,0.0,20.0,21.0,20.0,22.0,3277.7647814620004,3.2777647814620003
2022-02-10 07:30:00,0.0,0.0,20.06255688937412,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:00:00,0.0,0.0,20.031153256247116,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-10 09:00:00,0.0,0.0,19.97346684313568,18.0,15.0,,0.0,0.0
2022-02-10 09:30:00,0.0,0.0,19.94759139310753,18.0,15.0,,0.0,0.0
2022-02-10 10:00:00,0.0,0.0,19.931313671529125,18.0,15.0,,0.0,0.0
2022-02-10 10:30:00,0.0,0.0,19.915851817670152,18.0,15.0,,0.0,0.0
2022-02-10 11:00:00,0.0,0.0,19.913748601770276,18.0,15.0,,0.0,0.0
2022-02-10 11:30:00,0.0,0.0,19.91235755514503,18.0,15.0,,0.0,0.0
2022-02-10 12:00:00,0.0,0.0,19.92090260218251,18.0,15.0,,0.0,0.0
