time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,0.0,0.0,18.13,18.0,15.0,,0.0,0.0
2022-02-09 00:30:00,0.0,0.0,18.06749411983646,18.0,15.0,,0.0,0.0
2022-02-09 01:00:00,2342.232756838624,0.0,18.005581148687973,18.0,15.0,,2342.232756838624,2.342232756838624
2022-02-09 01:30:00,4000.0,0.0,18.10986370957584,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.33111589952245,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.55065679889684,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.76753914996502,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.980857556986177,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,19.189594309710085,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,19.39523708870244,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,19.599474322314954,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,0.0,19.801404721859175,18.0,15.0,,4000.0,4.0
2022-02-09 06:00:00,1224.1902965373934,0.0,20.0,21.0,20.0,22.0,1224.1902965373934,1.2241902965373934
2022-02-09 06:30:00,1227.3015900731416,0.0,20.0,21.0,20.0,22.0,1227.3015900731416,1.2273015900731417
2022-02-09 07:00:00,3819.4836934434215,0.0,20.0,21.0,20.0,22.0,3819.4836934434215,3.8194836934434218
2022-02-09 07:30:00,0.0,0.0,20.18218872274772,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,0.0,0.0,20.091429490007652,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.920126065627805,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,19.84209512884886,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,19.795994590930576,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,0.0,0.0,19.75131677674536,18.0,15.0,,0.0,0.0
2022-02-09 11:00:00,0.0,0.0,19.730011553471318,18.0,15.0,,0.0,0.0
2022-02-09 11:30:00,0.0,0.0,19.709442918853046,18.0,15.0,,0.0,0.0
2022-02-09 12:00:00,0.0,0.0,19.7052719347115,18.0,15.0,,0.0,0.0
2022-02-09 12:30:00,0.0,0.0,19.701446437229592,18.0,15.0,,0.0,0.0
2022-02-09 13:00:00,992.1264417817234,0.0,19.697836235878142,18.0,15.0,,992.1264417817234,0.9921264417817234
2022-02-09 13:30:00,4000.0,0.0,19.76248716391775,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.031244890864457,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.2985946077433,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,20.546843799924577,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,20.794464840491887,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,21.02331633673861,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,20.96676373630111,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,0.0,20.8795536961638,21.0,20.0,22.0,0.0,0.0
2022-02-09 17:30:00,0.0,0.0,20.79086949173573,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:00:00,0.0,0.0,20.693079461036014,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:30:00,0.0,0.0,20.594903410052996,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:00:00,0.0,0.0,20.496534061391205,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:30:00,0.0,0.0,20.39736768861748,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:00:00,0.0,0.0,20.296737907633442,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:30:00,0.0,0.0,20.196335177972465,21.0,20.0,22.0,0.0,0.0
2022-02-09 21:00:00,0.0,0.0,20.0980789151709,21.0,20.0,22.0,0.0,0.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 22:00:00,0.0,0.0,19.899846908485983,18.0,15.0,,0.0,0.0
2022-02-09 22:30:00,0.0,0.0,19.79982294730009,18.0,15.0,,0.0,0.0
2022-02-09 23:00:00,3863.170646682062,0.0,19.702438198000095,18.0,15.0,,3863.170646682062,3.863170646682062
2022-02-09 23:30:00,4000.0,0.0,19.87798826846144,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,0.0,0.0,20.058429331437136,18.0,15.0,,0.0,0.0
2022-02-10 00:30:00,0.0,0.0,19.953901070237773,18.0,15.0,,0.0,0.0
2022-02-10 01:00:00,0.0,0.0,19.851688573978894,18.0,15.0,,0.0,0.0
2022-02-10 01:30:00,0.0,0.0,19.751647156383907,18.0,15.0,,0.0,0.0
2022-02-10 02:00:00,0.0,0.0,19.653640257451652,18.0,15.0,,0.0,0.0
2022-02-10 02:30:00,0.0,0.0,19.555541761723035,18.0,15.0,,0.0,0.0
2022-02-10 03:00:00,0.0,0.0,19.45493301600505,18.0,15.0,,0.0,0.0
2022-02-10 03:30:00,0.0,0.0,19.354104028487402,18.0,15.0,,0.0,0.0
2022-02-10 04:00:00,4000.0,0.0,19.255676763277776,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,0.0,19.44235803116738,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,0.0,19.62982727743274,18.0,15.0,,4000.0,4.0
2022-02-10 05:30:00,4000.0,0.0,19.81636110221931,18.0,15.0,,4000.0,4.0
2022-02-10 06:00:00,1420.6166284284157,0.0,20.0,21.0,20.0,22.0,1420.6166284284157,1.4206166284284156
2022-02-10 06:30:00,1564.1043397573264,0.0,20.0,21.0,20.0,22.0,1564.1043397573264,1.5641043397573264
2022-02-10 07:00:00,4000.0,0.0,20.011626983487698,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:30:00,0.0,0.0,20.196303557238142,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:00:00,0.0,0.0,20.097576145541204,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-10 09:00:00,0.0,0.0,19.913088084399735,18.0,15.0,,0.0,0.0
2022-02-10 09:30:00,0.0,0.0,19.82856002010757,18.0,15.0,,0.0,0.0
2022-02-10 10:00:00,0.0,0.0,19.76598842511055,18.0,15.0,,0.0,0.0
2022-02-10 10:30:00,0.0,0.0,19.706216664666826,18.0,15.0,,0.0,0.0
