time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,0.0,0.0,18.13,18.0,15.0,,0.0,0.0
2022-02-09 00:30:00,0.0,0.0,18.00614759194899,18.0,15.0,,0.0,0.0
2022-02-09 01:00:00,0.0,0.0,17.88413832541077,18.0,15.0,,0.0,0.0
2022-02-09 01:30:00,0.0,0.0,17.76403927436789,18.0,15.0,,0.0,0.0
2022-02-09 02:00:00,0.0,0.0,17.64596762163683,18.0,15.0,,0.0,0.0
2022-02-09 02:30:00,3486.2061687164637,0.0,17.528201786807788,18.0,15.0,,3486.2061687164637,3.4862061687164636
2022-02-09 03:00:00,4000.0,0.0,17.84976753241201,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.228114123631045,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.595584537984546,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,18.955195116987497,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,19.31034332075682,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,0.0,19.65927659060378,18.0,15.0,,4000.0,4.0
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.334447738127725,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.66481617167065,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,0.0,0.0,20.98952287572645,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,0.0,0.0,20.800875912074225,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:30:00,0.0,0.0,20.611967273227698,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,20.43462103264738,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,20.26198848530084,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,20.12277241262718,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,0.0,0.0,19.987389817167404,18.0,15.0,,0.0,0.0
2022-02-09 11:00:00,0.0,0.0,19.872545376765828,18.0,15.0,,0.0,0.0
2022-02-09 11:30:00,0.0,0.0,19.760179485458437,18.0,15.0,,0.0,0.0
2022-02-09 12:00:00,0.0,0.0,19.666490215276376,18.0,15.0,,0.0,0.0
2022-02-09 12:30:00,0.0,0.0,19.574460739528693,18.0,15.0,,0.0,0.0
2022-02-09 13:00:00,4000.0,0.0,19.4808347781129,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,19.890396211207168,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.286932947280064,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.679287730106495,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,21.05352709655208,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,21.425149249834917,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,21.777059790074844,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,21.61644714661779,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,0.0,21.427215522984984,21.0,20.0,22.0,0.0,0.0
2022-02-09 17:30:00,0.0,0.0,21.236174355864716,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:00:00,0.0,0.0,21.03755685779626,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:30:00,0.0,0.0,20.83927291255114,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:00:00,0.0,0.0,20.641696551574746,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:30:00,0.0,0.0,20.443621705474484,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:00:00,0.0,0.0,20.243724713733208,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:30:00,1167.6932508991238,0.0,20.045359049111347,21.0,20.0,22.0,1167.6932508991238,1.1676932508991238
2022-02-09 21:00:00,1528.1061142087515,0.0,20.0,21.0,20.0,22.0,1528.1061142087515,1.5281061142087515
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 22:00:00,4000.0,0.0,19.80155144563504,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,20.110337360139656,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,20.419899094380604,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,20.724759313344904,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,0.0,0.0,21.018737759885724,18.0,15.0,,0.0,0.0
2022-02-10 00:30:00,0.0,0.0,20.80115823440683,18.0,15.0,,0.0,0.0
2022-02-10 01:00:00,0.0,0.0,20.589398888138867,18.0,15.0,,0.0,0.0
2022-02-10 01:30:00,0.0,0.0,20.383134854401145,18.0,15.0,,0.0,0.0
2022-02-10 02:00:00,0.0,0.0,20.182059331258028,18.0,15.0,,0.0,0.0
2022-02-10 02:30:00,0.0,0.0,19.981925162564412,18.0,15.0,,0.0,0.0
2022-02-10 03:00:00,0.0,0.0,19.777928649684466,18.0,15.0,,0.0,0.0
2022-02-10 03:30:00,0.0,0.0,19.574622064144723,18.0,15.0,,0.0,0.0
2022-02-10 04:00:00,4000.0,0.0,19.377190786700055,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,0.0,19.691434987791354,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,0.0,20.00585083554033,18.0,15.0,,4000.0,4.0
2022-02-10 05:30:00,4000.0,0.0,20.31703021010568,18.0,15.0,,4000.0,4.0
2022-02-10 06:00:00,4000.0,0.0,20.621115513222048,21.0,20.0,22.0,4000.0,4.0
2022-02-10 06:30:00,4000.0,0.0,20.921285241634017,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:00:00,4000.0,0.0,21.221126295310096,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:30:00,0.0,0.0,21.51954557316078,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:00:00,0.0,0.0,21.309456367773493,21.0,20.0,22.0,0.0,0.0
