time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.267926594627465,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.405238964012135,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.54199425134691,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.678280177489146,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.8130650167706,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.94520448303779,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,19.073606104754468,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,19.197043140912957,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,19.317313058046206,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,19.43645347525981,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,6246.567907780132,19.553375132514354,18.0,15.0,,10246.567907780132,10.246567907780133
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.10893782942474,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.216887667140785,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,0.0,0.0,20.322865451757455,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,0.0,0.0,20.212410525214953,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:30:00,0.0,0.0,20.10127756843551,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.99058552354143,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,19.88232153900151,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,19.778822224730074,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,2805.192176109068,0.0,19.67742022427706,18.0,15.0,,2805.192176109068,2.805192176109068
2022-02-09 11:00:00,4000.0,0.0,19.724781215111967,18.0,15.0,,4000.0,4.0
2022-02-09 11:30:00,4000.0,0.0,19.836300972295543,18.0,15.0,,4000.0,4.0
2022-02-09 12:00:00,4000.0,0.0,19.950437550120725,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,20.06420616359113,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,20.174173057257455,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,20.281132945466837,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.3858929595337,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.49004206457893,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,20.595424023674102,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,20.700995822967982,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,20.805570999451373,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,20.69441708429274,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,0.0,20.580719099509295,21.0,20.0,22.0,0.0,0.0
2022-02-09 17:30:00,0.0,0.0,20.4654182061712,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:00:00,0.0,0.0,20.34959083165362,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:30:00,0.0,0.0,20.233417365605124,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:00:00,0.0,0.0,20.1171300681233,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:30:00,2226.9738490054483,0.0,20.0,21.0,20.0,22.0,2226.9738490054483,2.2269738490054483
2022-02-09 20:00:00,2234.3534257632655,0.0,20.0,21.0,20.0,22.0,2234.3534257632655,2.2343534257632656
2022-02-09 20:30:00,2198.284707902027,0.0,20.0,21.0,20.0,22.0,2198.284707902027,2.198284707902027
2022-02-09 21:00:00,2206.493450587691,0.0,20.0,21.0,20.0,22.0,2206.493450587691,2.2064934505876908
