time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,7,0.0,0.0,0.0,0.073,9.261,6.0,0,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,7,0.0,0.0,0.0,0.12966666666666665,10.3635,6.0,0,20.869933630808685,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,7,0.0,0.0,0.0,0.07286666666666666,8.274,6.0,0,20.74420386692161,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,7,0.0,0.0,0.0,0.10753333333333331,7.7175,6.0,0,20.6092000093921,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,7,0.0,0.0,0.0,0.059,6.615,6.0,0,20.477159080055493,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,7,0.0,0.0,0.0,0.059,6.174,6.0,0,20.34255302615044,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,7,2.0,0.0,0.0,0.059,3.906,6.0,0,20.20821944931477,55.0,0.12,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,7,2.0,0.0,0.0,0.111,2.3415,6.0,0,20.5372940075809,55.0,0.12,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,7,2.0,0.0,0.0,0.0694,2.205,6.0,0,20.86682430551298,55.0,0.12,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,7,2.0,0.0,2.53397586815194,0.059,0.882,6.0,0,21.190613940704445,55.0,0.12,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 05:00:00,1,7,2.0,0.0,0.0,0.07633333333333332,1.5435,6.0,0,21.511166068769725,55.0,0.12,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 05:30:00,1,7,2.0,0.0,0.0,0.10406666666666667,1.5435,6.0,0,21.830341088679766,55.0,0.12,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 06:00:00,1,7,0.0,0.0,0.0,0.0902,5.0715,6.0,0,22.1488379337973,55.0,0.12,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 06:30:00,1,7,0.0,0.0,0.0,0.0902,5.376,6.0,0,22.000771778621594,55.0,0.12,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 07:00:00,1,7,1.9313438911087015,0.0,0.0,0.059,5.0715,6.0,0,21.853477765182753,55.0,0.12,6759.703618880455,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 07:30:00,1,7,0.0,0.0,0.0,0.05966666666666666,5.5125,6.0,0,22.152124726227978,55.0,0.12,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 08:00:00,1,7,0.6568584800565904,0.0,0.0,0.06833333333333333,9.261,6.0,0,22.0,55.0,0.12,2299.0046801980666,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 08:30:00,1,7,0.0,0.0,0.0,0.059,11.7075,6.0,0,22.0,55.0,0.12,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 09:00:00,1,7,0.0,0.0,0.0,0.11033333333333331,12.348,6.0,0,21.847498319082845,55.0,0.12,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 09:30:00,1,7,0.0,0.0,0.0,0.0674,12.348,6.0,0,21.702106790838595,55.0,0.12,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 10:00:00,1,7,0.0,0.0,0.0,0.4048333333333333,12.1275,6.0,0,21.564790572667906,55.0,0.12,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 10:30:00,1,7,0.0,0.0,0.0,0.19733333333333328,12.5265,6.0,0,21.452721427204718,55.0,0.12,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 11:00:00,1,7,0.0,0.0,0.0,0.32076666666666664,11.7495,6.0,0,21.327821354804964,55.0,0.12,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 11:30:00,1,7,0.0,0.0,0.0,1.5993333333333333,13.23,6.0,0,21.20671922989889,55.0,0.12,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 12:00:00,1,7,0.0,0.0,0.0,0.2768,14.3325,6.0,0,21.1003783063466,55.0,0.116,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 12:30:00,1,7,0.0,0.0,0.0,0.18053333333333332,14.994,6.0,0,20.969715269928713,55.0,0.116,0.0,0.0,0.0,0.0,47.745249195041126,optimal
2021-02-07 13:00:00,1,7,0.0,0.0,0.0,0.19233333333333327,14.8155,6.0,0,20.821530819910055,55.0,0.116,0.0,0.0,0.0,0.0,47.490753140887215,optimal
2021-02-07 13:30:00,1,7,0.0,0.0,0.0,0.21956666666666663,14.112,6.0,0,20.674669268635245,55.0,0.116,0.0,0.0,0.0,0.0,47.23651158278746,optimal
2021-02-07 14:00:00,1,7,0.0,0.0,0.0,0.3985666666666667,14.007,6.0,0,20.53008508953861,55.0,0.116,0.0,0.0,0.0,0.0,46.9825242662458,optimal
2021-02-07 14:30:00,1,7,0.0,0.0,0.0,1.5428666666666666,13.23,6.0,0,20.411884979815355,55.0,0.11333333333333333,0.0,0.0,0.0,0.0,46.728790937020676,optimal
2021-02-07 15:00:00,1,7,2.0,0.0,0.0,0.258,11.382,6.0,0,20.315950110348954,55.0,0.11333333333333333,7000.0,0.0,0.0,0.0,46.47531134112478,optimal
