time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,114,0.0,0.0,0.0,0.061,10.584,6.0,4,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,114,0.0,0.0,0.0,0.061,6.678,6.0,4,20.894362132089867,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,114,0.0,0.0,0.0,0.061,7.938,6.0,4,20.788760045342894,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,114,0.0,0.0,1.012048181078216,0.061,5.292,6.0,4,20.683193512671167,55.0,0.12,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 02:00:00,1,114,0.0,0.0,0.0,0.061,9.261,6.0,4,20.577979637281143,55.0,0.12,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 02:30:00,1,114,0.0,0.0,0.0,0.061,10.3635,6.0,4,20.473116181006205,55.0,0.12,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 03:00:00,1,114,0.0,0.0,0.0,0.061,8.274,6.0,4,20.368283591031307,55.0,0.12,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 03:30:00,1,114,0.0,0.0,0.0,0.061,7.7175,6.0,4,20.2634816714611,55.0,0.12,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 04:00:00,1,114,0.0,0.0,0.0,0.061,6.615,6.0,4,20.15902755649662,55.0,0.12,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 04:30:00,1,114,0.0,0.0,0.0,0.060333333333333336,6.174,6.0,4,20.05491903876914,55.0,0.12,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 05:00:00,1,114,2.0,0.0,0.0,0.061,3.906,6.0,4,19.95762519460292,55.0,0.12,7000.0,0.0,0.0,0.0,47.89230981805114,optimal
2021-02-07 05:30:00,1,114,2.0,0.0,0.0,0.061,2.3415,6.0,4,20.208103495467967,55.0,0.12,7000.0,0.0,0.0,0.0,47.78472732628423,optimal
2021-02-07 06:00:00,1,114,2.0,0.0,0.0,0.061,2.205,6.0,4,20.45699211649407,55.0,0.12,7000.0,0.0,0.0,0.0,47.677252417009086,optimal
2021-02-07 06:30:00,1,114,2.0,0.0,0.0,0.061,0.882,6.0,4,20.704301146706833,55.0,0.12,7000.0,0.0,0.0,0.0,47.56988498264322,optimal
2021-02-07 07:00:00,1,114,2.0,0.0,0.0,0.061,1.5435,6.0,4,20.949723282247948,55.0,0.12,7000.0,0.0,0.0,0.0,47.462624915711714,optimal
2021-02-07 07:30:00,1,114,2.0,0.0,0.0,0.061,1.5435,6.0,4,21.19327049843986,55.0,0.12,7000.0,0.0,0.0,0.0,47.355472108847145,optimal
