time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.17023326732929,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.21049698914389,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.25083875471159,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.29133373561473,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.33104948003825,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.368951619173256,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.404051770100374,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.435240062258103,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,6085.875056369185,18.464128244735793,18.0,15.0,,10085.875056369185,10.085875056369185
2022-02-09 05:00:00,4000.0,24000.0,18.657046580093827,18.0,15.0,,28000.0,28.0
2022-02-09 05:30:00,4000.0,24000.0,19.33174594804962,18.0,15.0,,28000.0,28.0
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.014138291167196,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.02795330146083,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,4000.0,0.0,20.040555233680248,21.0,20.0,22.0,4000.0,4.0
2022-02-09 08:00:00,4000.0,0.0,20.050932214290302,21.0,20.0,22.0,4000.0,4.0
2022-02-09 08:30:00,4000.0,0.0,20.059977314200406,21.0,20.0,22.0,4000.0,4.0
2022-02-09 09:00:00,4000.0,0.0,20.068701681256147,18.0,15.0,,4000.0,4.0
2022-02-09 09:30:00,4000.0,0.0,20.078898646732107,18.0,15.0,,4000.0,4.0
2022-02-09 10:00:00,4000.0,0.0,20.092677272982463,18.0,15.0,,4000.0,4.0
2022-02-09 10:30:00,4000.0,0.0,20.107643537373228,18.0,15.0,,4000.0,4.0
2022-02-09 11:00:00,4000.0,0.0,20.121147014877426,18.0,15.0,,4000.0,4.0
2022-02-09 11:30:00,4000.0,0.0,20.13524263450001,18.0,15.0,,4000.0,4.0
2022-02-09 12:00:00,4000.0,0.0,20.152275608514064,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,20.16955719356183,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,20.183992725107643,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,20.19629187907896,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.207176016960016,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.2180707990164,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,20.230632225471023,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,20.243918809061075,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,20.256859329535438,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,20.160077867467336,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,1471.2038115481887,20.060920474811702,21.0,20.0,22.0,1471.2038115481887,1.4712038115481887
2022-02-09 17:30:00,0.0,3754.560008584833,20.0,21.0,20.0,22.0,3754.560008584833,3.7545600085848334
2022-02-09 18:00:00,0.0,3791.6740839060258,20.0,21.0,20.0,22.0,3791.6740839060258,3.7916740839060257
2022-02-09 18:30:00,0.0,3821.12969924041,20.0,21.0,20.0,22.0,3821.12969924041,3.82112969924041
2022-02-09 19:00:00,0.0,3874.8861972254313,20.0,21.0,20.0,22.0,3874.8861972254313,3.874886197225431
2022-02-09 19:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 20:00:00,4000.0,0.0,20.00120027857729,21.0,20.0,22.0,4000.0,4.0
2022-02-09 20:30:00,4000.0,0.0,20.002039087323958,21.0,20.0,22.0,4000.0,4.0
2022-02-09 21:00:00,4000.0,0.0,20.004604590439676,21.0,20.0,22.0,4000.0,4.0
2022-02-09 21:30:00,4000.0,0.0,20.006760662166528,21.0,20.0,22.0,4000.0,4.0
2022-02-09 22:00:00,4000.0,0.0,20.006065458231436,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,20.00491659903113,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,20.00604372847958,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,20.00643561776604,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,4000.0,0.0,20.00268102197285,18.0,15.0,,4000.0,4.0
2022-02-10 00:30:00,4000.0,0.0,19.997607273954635,18.0,15.0,,4000.0,4.0
2022-02-10 01:00:00,4000.0,0.0,19.99445476356836,18.0,15.0,,4000.0,4.0
2022-02-10 01:30:00,4000.0,0.0,19.993068704983802,18.0,15.0,,4000.0,4.0
2022-02-10 02:00:00,4000.0,0.0,19.993303198511253,18.0,15.0,,4000.0,4.0
2022-02-10 02:30:00,4000.0,0.0,19.992851572350773,18.0,15.0,,4000.0,4.0
2022-02-10 03:00:00,4000.0,0.0,19.989090511803408,18.0,15.0,,4000.0,4.0
2022-02-10 03:30:00,4000.0,0.0,19.98451193443038,18.0,15.0,,4000.0,4.0
2022-02-10 04:00:00,4000.0,0.0,19.981967084713617,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,0.0,19.981419932909557,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,0.0,19.982846607203157,18.0,15.0,,4000.0,4.0
2022-02-10 05:30:00,4000.0,597.4632426458838,19.98436826636826,18.0,15.0,,4597.463242645884,4.597463242645884
2022-02-10 06:00:00,4000.0,34.830188490682865,20.0,21.0,20.0,22.0,4034.8301884906828,4.034830188490683
2022-02-10 06:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:00:00,4000.0,0.0,20.000670815292843,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:30:00,4000.0,0.0,20.002348780331154,21.0,20.0,22.0,4000.0,4.0
2022-02-10 08:00:00,4000.0,0.0,20.00435112345329,21.0,20.0,22.0,4000.0,4.0
2022-02-10 08:30:00,4000.0,0.0,20.0070023436767,21.0,20.0,22.0,4000.0,4.0
2022-02-10 09:00:00,4000.0,0.0,20.010688698015056,18.0,15.0,,4000.0,4.0
2022-02-10 09:30:00,4000.0,0.0,20.016423121706794,18.0,15.0,,4000.0,4.0
2022-02-10 10:00:00,4000.0,0.0,20.0253757219934,18.0,15.0,,4000.0,4.0
2022-02-10 10:30:00,4000.0,0.0,20.03694208386536,18.0,15.0,,4000.0,4.0
2022-02-10 11:00:00,4000.0,0.0,20.050445768265693,18.0,15.0,,4000.0,4.0
2022-02-10 11:30:00,4000.0,0.0,20.066269315845577,18.0,15.0,,4000.0,4.0
2022-02-10 12:00:00,4000.0,0.0,20.084864644109746,18.0,15.0,,4000.0,4.0
2022-02-10 12:30:00,4000.0,0.0,20.10585293546076,18.0,15.0,,4000.0,4.0
2022-02-10 13:00:00,4000.0,0.0,20.128805884572085,18.0,15.0,,4000.0,4.0
2022-02-10 13:30:00,4000.0,0.0,20.1533216284708,18.0,15.0,,4000.0,4.0
2022-02-10 14:00:00,4000.0,0.0,20.178944970427846,18.0,15.0,,4000.0,4.0
2022-02-10 14:30:00,4000.0,0.0,20.204932825909644,18.0,15.0,,4000.0,4.0
2022-02-10 15:00:00,4000.0,0.0,20.23043507931614,18.0,15.0,,4000.0,4.0
2022-02-10 15:30:00,4000.0,0.0,20.255359089627078,18.0,15.0,,4000.0,4.0
2022-02-10 16:00:00,0.0,0.0,20.279596841629427,18.0,15.0,,0.0,0.0
2022-02-10 16:30:00,0.0,0.0,20.19439149155384,18.0,15.0,,0.0,0.0
2022-02-10 17:00:00,0.0,0.0,20.1077840888126,21.0,20.0,22.0,0.0,0.0
2022-02-10 17:30:00,0.0,2632.5490140445227,20.019420743398047,21.0,20.0,22.0,2632.5490140445227,2.6325490140445225
2022-02-10 18:00:00,0.0,3423.6261703041105,20.0,21.0,20.0,22.0,3423.6261703041105,3.4236261703041104
2022-02-10 18:30:00,0.0,3474.437106755825,20.0,21.0,20.0,22.0,3474.437106755825,3.474437106755825
2022-02-10 19:00:00,0.0,3544.836027404806,20.0,21.0,20.0,22.0,3544.836027404806,3.544836027404806
2022-02-10 19:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 20:00:00,4000.0,0.0,20.009795099863936,21.0,20.0,22.0,4000.0,4.0
2022-02-10 20:30:00,4000.0,0.0,20.015491068507323,21.0,20.0,22.0,4000.0,4.0
2022-02-10 21:00:00,4000.0,0.0,20.015332909096102,21.0,20.0,22.0,4000.0,4.0
2022-02-10 21:30:00,4000.0,0.0,20.01241691173961,21.0,20.0,22.0,4000.0,4.0
2022-02-10 22:00:00,4000.0,0.0,20.01029460769721,18.0,15.0,,4000.0,4.0
2022-02-10 22:30:00,4000.0,0.0,20.00591186747198,18.0,15.0,,4000.0,4.0
2022-02-10 23:00:00,4000.0,0.0,19.995790916075098,18.0,15.0,,4000.0,4.0
2022-02-10 23:30:00,4000.0,0.0,19.980889593658393,18.0,15.0,,4000.0,4.0
2022-02-11 00:00:00,4000.0,0.0,19.9622794485447,18.0,15.0,,4000.0,4.0
2022-02-11 00:30:00,4000.0,0.0,19.94005030332052,18.0,15.0,,4000.0,4.0
2022-02-11 01:00:00,4000.0,0.0,19.914271539571878,18.0,15.0,,4000.0,4.0
2022-02-11 01:30:00,4000.0,0.0,19.887448451874107,18.0,15.0,,4000.0,4.0
2022-02-11 02:00:00,4000.0,0.0,19.862397810720466,18.0,15.0,,4000.0,4.0
2022-02-11 02:30:00,4000.0,0.0,19.837226053692927,18.0,15.0,,4000.0,4.0
2022-02-11 03:00:00,4000.0,0.0,19.809784203468258,18.0,15.0,,4000.0,4.0
2022-02-11 03:30:00,4000.0,0.0,19.782323096605563,18.0,15.0,,4000.0,4.0
2022-02-11 04:00:00,4000.0,0.0,19.757378698561364,18.0,15.0,,4000.0,4.0
2022-02-11 04:30:00,4000.0,0.0,19.732412073397953,18.0,15.0,,4000.0,4.0
2022-02-11 05:00:00,4000.0,0.0,19.70451329624114,18.0,15.0,,4000.0,4.0
2022-02-11 05:30:00,4000.0,12961.857138937085,19.676036680235352,18.0,15.0,,16961.857138937085,16.961857138937084
2022-02-11 06:00:00,4000.0,1044.8632383033666,20.0,21.0,20.0,22.0,5044.863238303366,5.044863238303367
2022-02-11 06:30:00,4000.0,1119.0913889457522,20.0,21.0,20.0,22.0,5119.091388945752,5.119091388945752
2022-02-11 07:00:00,4000.0,1176.5298388476042,20.0,21.0,20.0,22.0,5176.529838847604,5.176529838847604
2022-02-11 07:30:00,4000.0,1215.4112506798315,20.0,21.0,20.0,22.0,5215.411250679832,5.215411250679832
2022-02-11 08:00:00,4000.0,972.8442584019987,20.0,21.0,20.0,22.0,4972.844258401999,4.972844258401999
2022-02-11 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-11 09:00:00,4000.0,0.0,19.98898679611959,18.0,15.0,,4000.0,4.0
2022-02-11 09:30:00,4000.0,0.0,19.989174009060612,18.0,15.0,,4000.0,4.0
2022-02-11 10:00:00,4000.0,0.0,19.99580920859317,18.0,15.0,,4000.0,4.0
2022-02-11 10:30:00,4000.0,0.0,20.00685944401664,18.0,15.0,,4000.0,4.0
2022-02-11 11:00:00,4000.0,0.0,20.020029225338277,18.0,15.0,,4000.0,4.0
2022-02-11 11:30:00,4000.0,0.0,20.034306680985136,18.0,15.0,,4000.0,4.0
2022-02-11 12:00:00,4000.0,0.0,20.048558595683204,18.0,15.0,,4000.0,4.0
2022-02-11 12:30:00,4000.0,0.0,20.063326526603852,18.0,15.0,,4000.0,4.0
2022-02-11 13:00:00,4000.0,0.0,20.07923637940501,18.0,15.0,,4000.0,4.0
2022-02-11 13:30:00,4000.0,0.0,20.097443765360868,18.0,15.0,,4000.0,4.0
2022-02-11 14:00:00,4000.0,0.0,20.119280516190557,18.0,15.0,,4000.0,4.0
2022-02-11 14:30:00,4000.0,0.0,20.14156410566326,18.0,15.0,,4000.0,4.0
2022-02-11 15:00:00,4000.0,0.0,20.16069708639337,18.0,15.0,,4000.0,4.0
2022-02-11 15:30:00,4000.0,0.0,20.178203064384242,18.0,15.0,,4000.0,4.0
2022-02-11 16:00:00,0.0,0.0,20.195819476283955,18.0,15.0,,0.0,0.0
2022-02-11 16:30:00,0.0,0.0,20.104983766253856,18.0,15.0,,0.0,0.0
2022-02-11 17:00:00,0.0,2825.9345262431743,20.013973902612214,21.0,20.0,22.0,2825.9345262431743,2.8259345262431745
2022-02-11 17:30:00,0.0,3300.9435324368933,20.0,21.0,20.0,22.0,3300.9435324368933,3.3009435324368934
2022-02-11 18:00:00,0.0,3277.526318246091,20.0,21.0,20.0,22.0,3277.526318246091,3.2775263182460908
2022-02-11 18:30:00,0.0,3270.8988047958214,20.0,21.0,20.0,22.0,3270.8988047958214,3.2708988047958214
