time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.168116841257202,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.206252316736855,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.244427035696724,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.28267360431307,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.32058901825442,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.357724834723037,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.39365098335631,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,13793.744908739744,18.42788341797512,18.0,15.0,,17793.744908739744,17.793744908739743
2022-02-09 04:30:00,4000.0,24000.0,18.693788644874054,18.0,15.0,,28000.0,28.0
2022-02-09 05:00:00,4000.0,24000.0,19.131039026533433,18.0,15.0,,28000.0,28.0
2022-02-09 05:30:00,4000.0,24000.0,19.566604324916295,18.0,15.0,,28000.0,28.0
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.02683275042073,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.05349292719693,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,0.0,0.0,20.079595371618858,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,330.06973919834184,0.0,20.037233727496357,21.0,20.0,22.0,330.06973919834184,0.3300697391983418
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.96134113721216,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,19.9234414127873,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,19.897582694588436,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,0.0,0.0,19.8723398899158,18.0,15.0,,0.0,0.0
2022-02-09 11:00:00,0.0,0.0,19.855552865183128,18.0,15.0,,0.0,0.0
2022-02-09 11:30:00,3038.650550513532,0.0,19.839100112123884,18.0,15.0,,3038.650550513532,3.0386505505135317
2022-02-09 12:00:00,4000.0,0.0,19.880226499697937,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,19.937614388092257,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,19.994669808336123,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,20.050691356025006,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.10344080379516,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.156086750937636,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,20.202264126580175,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,20.248668275328146,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,20.288515528581165,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,20.26012788293203,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,0.0,20.22013096547515,21.0,20.0,22.0,0.0,0.0
2022-02-09 17:30:00,0.0,0.0,20.179319795212603,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:00:00,0.0,0.0,20.13497188995233,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:30:00,0.0,0.0,20.090304693738013,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:00:00,0.0,0.0,20.045408546323383,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:30:00,2740.9398251251873,0.0,20.0,21.0,20.0,22.0,2740.9398251251873,2.7409398251251873
2022-02-09 20:00:00,2750.022543288673,0.0,20.0,21.0,20.0,22.0,2750.022543288673,2.750022543288673
2022-02-09 20:30:00,2705.629482601757,0.0,20.0,21.0,20.0,22.0,2705.629482601757,2.705629482601757
2022-02-09 21:00:00,2715.732730895967,0.0,20.0,21.0,20.0,22.0,2715.732730895967,2.715732730895967
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 22:00:00,4000.0,0.0,19.952963158197445,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,19.973322499007015,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,19.994610493790674,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,20.015528494352615,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,0.0,0.0,20.034600453802668,18.0,15.0,,0.0,0.0
2022-02-10 00:30:00,0.0,0.0,19.985570346331052,18.0,15.0,,0.0,0.0
2022-02-10 01:00:00,0.0,0.0,19.93748453076287,18.0,15.0,,0.0,0.0
2022-02-10 01:30:00,0.0,0.0,19.890278596650585,18.0,15.0,,0.0,0.0
2022-02-10 02:00:00,3574.8400519481406,0.0,19.843891742761276,18.0,15.0,,3574.8400519481406,3.5748400519481405
2022-02-10 02:30:00,4000.0,0.0,19.85762959902767,18.0,15.0,,4000.0,4.0
2022-02-10 03:00:00,4000.0,0.0,19.877071408701724,18.0,15.0,,4000.0,4.0
2022-02-10 03:30:00,4000.0,0.0,19.896099790780646,18.0,15.0,,4000.0,4.0
2022-02-10 04:00:00,4000.0,0.0,19.915946648037874,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,0.0,19.93659953834261,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,0.0,19.958051216035397,18.0,15.0,,4000.0,4.0
2022-02-10 05:30:00,4000.0,0.0,19.979492259455455,18.0,15.0,,4000.0,4.0
2022-02-10 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 06:30:00,4000.0,0.0,20.02031190586107,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:00:00,4000.0,0.0,20.04126854928165,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:30:00,0.0,0.0,20.062608326809094,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:00:00,1721.607806218871,0.0,20.016581669724836,21.0,20.0,22.0,1721.607806218871,1.721607806218871
2022-02-10 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-10 09:00:00,0.0,0.0,19.95824930572399,18.0,15.0,,0.0,0.0
2022-02-10 09:30:00,0.0,0.0,19.9175015718103,18.0,15.0,,0.0,0.0
2022-02-10 10:00:00,0.0,0.0,19.885078800516368,18.0,15.0,,0.0,0.0
2022-02-10 10:30:00,0.0,0.0,19.853893120466545,18.0,15.0,,0.0,0.0
