time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,0.0,0.0,18.13,18.0,15.0,,0.0,0.0
2022-02-09 00:30:00,0.0,0.0,17.964070920302706,18.0,15.0,,0.0,0.0
2022-02-09 01:00:00,0.0,0.0,17.801225278513893,18.0,15.0,,0.0,0.0
2022-02-09 01:30:00,446.45597935707497,0.0,17.641534833323202,18.0,15.0,,446.45597935707497,0.446455979357075
2022-02-09 02:00:00,4000.0,0.0,17.540744738254535,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,17.882707934365236,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.215826916953883,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.537788490061494,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.84600185315304,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,19.14455001476382,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,19.43801101203229,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,0.0,19.72404600434281,18.0,15.0,,4000.0,4.0
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.268491604644442,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.532480682338818,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,0.0,0.0,20.78985338428101,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,0.0,0.0,20.540027536666823,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:30:00,0.0,0.0,20.290744038377998,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,20.05512016077298,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,19.82666195004608,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,19.637031107765527,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,0.0,0.0,19.453271917577638,18.0,15.0,,0.0,0.0
2022-02-09 11:00:00,0.0,0.0,19.29187947511717,18.0,15.0,,0.0,0.0
2022-02-09 11:30:00,1398.9609453270803,0.0,19.134487007068255,18.0,15.0,,1398.9609453270803,1.3989609453270802
2022-02-09 12:00:00,4000.0,0.0,19.173773565374464,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,19.537303786204816,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,19.891393271353323,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,20.23530366252154,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.564382658083545,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.88884352136338,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,21.194640302991644,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,21.497929659368875,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,21.779927770811767,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,21.555881232299726,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,0.0,21.301199582049843,21.0,20.0,22.0,0.0,0.0
2022-02-09 17:30:00,0.0,0.0,21.045048890474906,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:00:00,0.0,0.0,20.781744132973248,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:30:00,0.0,0.0,20.519830376823528,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:00:00,0.0,0.0,20.259793290282524,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:30:00,2098.214030886873,0.0,20.0,21.0,20.0,22.0,2098.214030886873,2.098214030886873
2022-02-09 20:00:00,2105.166933141279,0.0,20.0,21.0,20.0,22.0,2105.166933141279,2.105166933141279
2022-02-09 20:30:00,2071.1836468416336,0.0,20.0,21.0,20.0,22.0,2071.1836468416336,2.0711836468416336
2022-02-09 21:00:00,2078.917774068453,0.0,20.0,21.0,20.0,22.0,2078.917774068453,2.078917774068453
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 22:00:00,4000.0,0.0,19.734132048692388,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,19.969227683853564,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,20.20643824142445,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,20.438406013804872,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,0.0,0.0,20.65685901045958,18.0,15.0,,0.0,0.0
2022-02-10 00:30:00,0.0,0.0,20.3706424062,18.0,15.0,,0.0,0.0
2022-02-10 01:00:00,0.0,0.0,20.093225063036098,18.0,15.0,,0.0,0.0
2022-02-10 01:30:00,0.0,0.0,19.8241282659727,18.0,15.0,,0.0,0.0
2022-02-10 02:00:00,0.0,0.0,19.562899747400287,18.0,15.0,,0.0,0.0
2022-02-10 02:30:00,0.0,0.0,19.303810342755522,18.0,15.0,,0.0,0.0
