time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.208861539424422,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.28731946709217,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.365474945484006,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.443484096512737,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.519470757331288,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.59136466672002,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.65720073839177,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.714780731556786,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,18.767406134440357,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,18.818796135136747,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,20217.143888234757,18.866975326608774,18.0,15.0,,24217.143888234757,24.21714388823476
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.02625558216343,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.05171358118645,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,4000.0,0.0,20.074585927200324,21.0,20.0,22.0,4000.0,4.0
2022-02-09 08:00:00,4000.0,0.0,20.092849264917117,21.0,20.0,22.0,4000.0,4.0
2022-02-09 08:30:00,4000.0,0.0,20.10833267267032,21.0,20.0,22.0,4000.0,4.0
2022-02-09 09:00:00,4000.0,0.0,20.123091997386172,18.0,15.0,,4000.0,4.0
2022-02-09 09:30:00,4000.0,0.0,20.140747346361852,18.0,15.0,,4000.0,4.0
2022-02-09 10:00:00,4000.0,0.0,20.165533331662743,18.0,15.0,,4000.0,4.0
2022-02-09 10:30:00,4000.0,0.0,20.192581020188832,18.0,15.0,,4000.0,4.0
2022-02-09 11:00:00,4000.0,0.0,20.21653437931302,18.0,15.0,,4000.0,4.0
2022-02-09 11:30:00,4000.0,0.0,20.24155566714775,18.0,15.0,,4000.0,4.0
2022-02-09 12:00:00,4000.0,0.0,20.27236696797439,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,20.30351359104013,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,20.32875582843814,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,20.349561161780926,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.367411507646125,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.385199452503002,18.0,15.0,,4000.0,4.0
