time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.272194834872806,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.412936665073488,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.5523672936893,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.69069640059876,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.825600377256798,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.954520455951243,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,19.075036258309773,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,19.184443695595423,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,19.286899628302155,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,19.387068592719167,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,5494.2589458671855,19.482504755089845,18.0,15.0,,9494.258945867186,9.494258945867186
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.0766411286401,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.151532541426306,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,330.0057272163148,0.0,20.222460358929553,21.0,20.0,22.0,330.0057272163148,0.3300057272163148
2022-02-09 08:00:00,3173.4842916866605,0.0,20.0,21.0,20.0,22.0,3173.4842916866605,3.1734842916866604
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.75832346774911,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,4000.0,0.0,19.524102505000112,18.0,15.0,,4000.0,4.0
2022-02-09 10:00:00,4000.0,0.0,19.63298801580799,18.0,15.0,,4000.0,4.0
2022-02-09 10:30:00,4000.0,0.0,19.743430331971393,18.0,15.0,,4000.0,4.0
2022-02-09 11:00:00,4000.0,0.0,19.864110720681712,18.0,15.0,,4000.0,4.0
