time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.16205124734729,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.19418344088267,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.22644484239424,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.258911860022284,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.29063251610334,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.32055093570779,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.34765830807239,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.370821956903402,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,13591.292816931127,18.391687024043907,18.0,15.0,,17591.292816931127,17.591292816931126
2022-02-09 05:00:00,4000.0,24000.0,18.756443095575683,18.0,15.0,,28000.0,28.0
2022-02-09 05:30:00,4000.0,24000.0,19.3813588853741,18.0,15.0,,28000.0,28.0
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.005418770917903,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.01056074221431,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,3357.524442120237,0.0,20.014517505509197,21.0,20.0,22.0,3357.524442120237,3.357524442120237
2022-02-09 08:00:00,3978.233942724572,0.0,20.0,21.0,20.0,22.0,3978.233942724572,3.978233942724572
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.914104705902485,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,1837.077440073374,0.0,19.830288991525126,18.0,15.0,,1837.077440073374,1.837077440073374
2022-02-09 10:00:00,4000.0,0.0,19.83501457538807,18.0,15.0,,4000.0,4.0
2022-02-09 10:30:00,4000.0,0.0,19.89580308356761,18.0,15.0,,4000.0,4.0
2022-02-09 11:00:00,4000.0,0.0,19.9875512944969,18.0,15.0,,4000.0,4.0
2022-02-09 11:30:00,4000.0,0.0,20.079426990615975,18.0,15.0,,4000.0,4.0
2022-02-09 12:00:00,4000.0,0.0,20.19194607616058,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,20.304136964159092,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,20.416494451194797,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,20.526074781472474,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.624337829410393,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.722079219772425,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,20.795193481235355,18.0,15.0,,4000.0,4.0
