time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,131,0.0,0.0,0.0,0.062,5.0,5.0,2,optimal
2021-02-07 00:30:00,1,131,0.0,0.0,0.0,0.07486666666666666,5.0,5.0,2,optimal
2021-02-07 01:00:00,1,131,0.0,0.0,0.0,0.19066666666666662,15.0,5.0,2,optimal
2021-02-07 01:30:00,1,131,0.0,0.0,0.0,0.062,15.0,5.0,2,optimal
2021-02-07 02:00:00,1,131,0.0,0.0,0.0,0.13276666666666667,15.0,5.0,2,optimal
2021-02-07 02:30:00,1,131,0.0,0.0,0.0,0.13276666666666667,15.0,5.0,2,optimal
2021-02-07 03:00:00,1,131,0.0,0.0,0.0,0.062,15.0,5.0,2,optimal
2021-02-07 03:30:00,1,131,0.0,0.0,0.0,0.16493333333333335,15.0,5.0,2,optimal
2021-02-07 04:00:00,1,131,0.0,0.0,0.0,0.1006,15.0,5.0,2,optimal
2021-02-07 04:30:00,1,131,0.0,0.0,0.0,0.062,15.0,5.0,2,optimal
2021-02-07 05:00:00,1,131,0.5225999051565641,0.0,0.0,0.20353333333333334,5.0,5.0,2,optimal
2021-02-07 05:30:00,1,131,1.1428571428571428,0.0,0.0,0.062,5.0,5.0,2,optimal
2021-02-07 06:00:00,1,131,1.1428571428571428,0.0,0.0,0.06843333333333333,5.0,5.0,2,optimal
2021-02-07 06:30:00,1,131,1.1428571428571428,0.0,0.0,0.2001,5.0,5.0,2,optimal
2021-02-07 07:00:00,1,131,1.1428571428571428,3.0188888888888883,1.5052247886819266,0.8988333333333334,5.0,5.0,2,optimal
2021-02-07 07:30:00,1,131,1.1428571428571428,0.0774074074074074,0.0,0.6613333333333333,5.0,5.0,2,optimal
2021-02-07 08:00:00,1,131,1.1428571428571428,0.23222222222222222,0.0,0.1806333333333333,5.0,5.0,2,optimal
2021-02-07 08:30:00,1,131,0.0,0.0,0.0,0.099,15.0,5.0,2,optimal
2021-02-07 09:00:00,1,131,0.0,0.0774074074074074,0.0,0.10503333333333331,15.0,5.0,2,optimal
2021-02-07 09:30:00,1,131,0.0,0.0,0.0,0.9825333333333331,15.0,5.0,2,optimal
2021-02-07 10:00:00,1,131,0.0,0.23222222222222222,0.0,0.2374,15.0,5.0,2,optimal
2021-02-07 10:30:00,1,131,0.0,0.0,0.0,0.11706666666666667,15.0,5.0,2,optimal
2021-02-07 11:00:00,1,131,0.0,0.23222222222222222,0.0,0.22119999999999998,15.0,5.0,2,optimal
2021-02-07 11:30:00,1,131,0.0,0.0,0.0,0.39426666666666665,15.0,5.0,2,optimal
2021-02-07 12:00:00,1,131,0.0,0.0774074074074074,0.0,0.0872,15.0,5.0,2,optimal
2021-02-07 12:30:00,1,131,0.0,0.23222222222222222,0.0,0.18803333333333333,15.0,5.0,2,optimal
2021-02-07 13:00:00,1,131,0.0,0.5418518518518518,0.0,0.18266666666666662,15.0,5.0,2,optimal
2021-02-07 13:30:00,1,131,0.0,0.7167925925925925,0.0,0.3521666666666667,15.0,5.0,2,optimal
2021-02-07 14:00:00,1,131,0.2747839969555144,1.528022222222222,0.0,0.3158,5.0,5.0,2,optimal
2021-02-07 14:30:00,1,131,0.27480600651457376,0.0,0.0,0.33,5.0,5.0,2,optimal
2021-02-07 15:00:00,1,131,0.17646906107013932,2.3222222222222215,0.0,0.4428333333333333,5.0,5.0,2,optimal
2021-02-07 15:30:00,1,131,0.1907744609643812,0.0,0.0,0.37960000000000005,5.0,5.0,2,optimal
2021-02-07 16:00:00,1,131,0.2506842968671251,0.1548148148148148,0.0,0.6124333333333333,5.0,5.0,2,optimal
2021-02-07 16:30:00,1,131,1.1428571428571428,0.1548148148148148,0.0,1.7274,5.0,5.0,2,optimal
2021-02-07 17:00:00,1,131,0.0,3.0188888888888883,0.0,0.3241,30.0,5.0,2,optimal
2021-02-07 17:30:00,1,131,0.0,0.46444444444444444,0.0,0.5374333333333333,30.0,5.0,2,optimal
