time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,63,0.0,0.0,0.0,0.064,15.0,5.0,-1,optimal
2021-02-07 00:30:00,1,63,0.0,0.0,0.0,0.143,15.0,5.0,-1,optimal
2021-02-07 01:00:00,1,63,0.0,0.0,0.0,0.1706,15.0,5.0,-1,optimal
2021-02-07 01:30:00,1,63,0.0,0.0,0.0,0.054,15.0,5.0,-1,optimal
2021-02-07 02:00:00,1,63,0.0,0.0,0.0,0.11373333333333333,15.0,5.0,-1,optimal
2021-02-07 02:30:00,1,63,0.0,0.0,0.0,0.06146666666666667,15.0,5.0,-1,optimal
2021-02-07 03:00:00,1,63,0.0,0.0,0.0,0.1656,15.0,5.0,-1,optimal
2021-02-07 03:30:00,1,63,1.1428571428571428,0.0,0.0,0.1348,5.0,5.0,-1,optimal
2021-02-07 04:00:00,1,63,1.1428571428571428,0.0,0.0,0.09,5.0,5.0,-1,optimal
2021-02-07 04:30:00,1,63,1.1428571428571428,0.0,0.0,0.18053333333333332,5.0,5.0,-1,optimal
2021-02-07 05:00:00,1,63,1.1428571428571428,0.0,0.0,0.10626666666666668,5.0,5.0,-1,optimal
2021-02-07 05:30:00,1,63,1.1428571428571428,0.0,0.0,0.1904,5.0,5.0,-1,optimal
2021-02-07 06:00:00,1,63,1.1428571428571428,0.0,0.0,0.054,5.0,5.0,-1,optimal
2021-02-07 06:30:00,1,63,1.1428571428571428,0.0,1.6079865606068655,0.10926666666666668,5.0,5.0,-1,optimal
2021-02-07 07:00:00,1,63,0.0,0.0,0.0,0.2203333333333333,15.0,5.0,-1,optimal
2021-02-07 07:30:00,1,63,0.0,0.0,0.0,0.064,15.0,5.0,-1,optimal
2021-02-07 08:00:00,1,63,0.0,0.0,0.0,0.2768,15.0,5.0,-1,optimal
2021-02-07 08:30:00,1,63,0.0,0.0774074074074074,0.0,0.23776666666666668,15.0,5.0,-1,optimal
2021-02-07 09:00:00,1,63,0.0,0.0,0.0,0.14986666666666668,15.0,5.0,-1,optimal
2021-02-07 09:30:00,1,63,0.0,0.0,0.0,0.10133333333333332,15.0,5.0,-1,optimal
2021-02-07 10:00:00,1,63,0.0,0.3096296296296296,0.0,0.06773333333333334,15.0,5.0,-1,optimal
