time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,66,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-8,optimal
2021-02-07 00:30:00,1,66,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-8,optimal
2021-02-07 01:00:00,1,66,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-8,optimal
2021-02-07 01:30:00,1,66,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-8,optimal
2021-02-07 02:00:00,1,66,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-8,optimal
2021-02-07 02:30:00,1,66,1.1428571428571428,0.0,0.0,0.059,5.0,5.0,-8,optimal
2021-02-07 03:00:00,1,66,1.1428571428571428,0.0,1.823527272660185,0.059,5.0,5.0,-8,optimal
2021-02-07 03:30:00,1,66,0.0,0.0,0.0,0.059,15.0,5.0,-8,optimal
2021-02-07 04:00:00,1,66,0.0,0.0,0.0,0.059,15.0,5.0,-8,optimal
2021-02-07 04:30:00,1,66,0.0,0.0,0.0,0.059,15.0,5.0,-8,optimal
2021-02-07 05:00:00,1,66,0.0,0.0,0.0,0.059,15.0,5.0,-8,optimal
2021-02-07 05:30:00,1,66,0.0,0.0,0.0,0.059,15.0,5.0,-8,optimal
2021-02-07 06:00:00,1,66,0.0,3.6613703703703697,0.0,0.13413333333333333,15.0,5.0,-8,optimal
2021-02-07 06:30:00,1,66,0.0,2.9182592592592598,0.0,0.2849,15.0,5.0,-8,optimal
2021-02-07 07:00:00,1,66,0.0,0.1548148148148148,0.0,0.067,15.0,5.0,-8,optimal
2021-02-07 07:30:00,1,66,0.47457694823200425,0.3096296296296296,0.0,0.067,15.0,5.0,-8,optimal
2021-02-07 08:00:00,1,66,0.5052328920946179,0.8514814814814814,0.0,0.255,15.0,5.0,-8,optimal
2021-02-07 08:30:00,1,66,0.5060197827175467,0.1548148148148148,0.0,0.3611666666666667,15.0,5.0,-8,optimal
2021-02-07 09:00:00,1,66,1.1428571428571428,0.0,0.0,0.192,5.0,5.0,-8,optimal
