time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,41,0.0,0.0,0.0,0.06,7.938,6.0,2,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,41,0.0,0.0,0.0,0.06513333333333333,5.292,6.0,2,20.886185888873143,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,41,0.0,0.0,0.0,0.20903333333333332,9.261,6.0,2,20.772720192390885,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,41,0.0,0.0,0.0,0.12963333333333332,10.3635,6.0,2,20.666332535319004,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,41,0.0,0.0,0.0,0.17583333333333334,8.274,6.0,2,20.556498505116807,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,41,0.0,0.0,0.0,0.15656666666666666,7.7175,6.0,2,20.44933625733307,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,41,0.0,0.0,0.0,0.27216666666666667,6.615,6.0,2,20.341290829533378,55.0,0.12,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,41,0.0,0.0,0.0,0.06343333333333333,6.174,6.0,2,20.238911501582432,55.0,0.12,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,41,2.0,0.0,0.0,0.2316,3.906,6.0,2,20.126782483283467,55.0,0.146,4283.0,0.0,2717.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,41,2.0,0.0,0.0,0.1216,2.3415,6.0,2,20.23104447259205,55.0,0.146,7000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,41,2.0,0.0,0.0,0.18706666666666663,2.205,6.0,2,20.461032516491986,55.0,0.146,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,41,2.0,0.0,1.8144278533434257,0.15413333333333332,0.882,6.0,2,20.69254212519997,55.0,0.14333333333333334,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 06:00:00,1,41,2.0,0.0,0.0,0.14213333333333333,1.5435,6.0,2,20.92180736642869,55.0,0.14333333333333334,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:30:00,1,41,2.0,0.0,0.0,0.2464,1.5435,6.0,2,21.1478223566594,55.0,0.14333333333333334,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 07:00:00,1,41,2.0,0.0,0.0,0.1686,5.0715,6.0,2,21.37691014778718,55.0,0.14333333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,1,41,1.5154074363913403,0.0,0.0,0.15830000000000002,5.376,6.0,2,21.600215845714793,55.0,0.14133333333333334,5303.926027369691,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,1,41,2.0,0.0,0.0,0.3362,5.0715,6.0,2,21.746365039695277,55.0,0.11866666666666667,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
