time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,131,0.0,0.0,0.0,0.062,6.678,6.0,3,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,131,0.0,0.0,0.0,0.07486666666666666,7.938,6.0,3,20.865248853430497,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,131,0.0,0.0,0.0,0.19066666666666662,5.292,6.0,3,20.731840196766203,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,131,0.0,0.0,0.0,0.062,9.261,6.0,3,20.608198757019526,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,131,0.0,0.0,0.0,0.13276666666666667,10.3635,6.0,3,20.474622821411554,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,131,0.0,0.0,0.0,0.13276666666666667,8.274,6.0,3,20.3475391899971,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,131,0.0,0.0,0.0,0.062,7.7175,6.0,3,20.220680020511523,55.0,0.12,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,131,0.0,0.0,0.0,0.16493333333333335,6.615,6.0,3,20.08824380359123,55.0,0.12,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,131,0.0,0.0,0.0,0.1006,6.174,6.0,3,19.96492664930788,55.0,0.12,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,131,0.9142465408511763,0.0,0.0,0.062,3.906,6.0,3,19.836944719828775,55.0,0.14466666666666667,622.1962263124504,0.0,2577.6666666666665,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,131,2.0,0.0,0.0,0.20353333333333334,2.3415,6.0,3,19.75785182641194,55.0,0.14466666666666667,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,131,2.0,0.0,0.0,0.062,2.205,6.0,3,20.213703658625647,55.0,0.14466666666666667,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,1,131,2.0,0.0,1.5082397599621051,0.06843333333333333,0.882,6.0,3,20.65417821401284,55.0,0.14466666666666667,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,1,131,2.0,0.0,0.0,0.2001,1.5435,6.0,3,21.09152947434265,55.0,0.14466666666666667,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,1,131,2.0,0.0,0.0,0.8988333333333334,1.5435,6.0,3,21.535386513649303,55.0,0.11866666666666667,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,1,131,0.0,0.0,0.0,0.6613333333333333,5.0715,6.0,3,21.983285130967474,55.0,0.118,0.0,0.0,0.0,0.0,47.72523054093326,optimal
2021-02-07 08:00:00,1,131,0.0,0.0,0.0,0.1806333333333333,5.376,6.0,3,21.8922108776685,55.0,0.116,0.0,0.0,0.0,0.0,47.45073585132559,optimal
2021-02-07 08:30:00,1,131,0.0,0.0,0.0,0.099,5.0715,6.0,3,21.76491335547852,55.0,0.116,0.0,0.0,0.0,0.0,47.176515656407524,optimal
2021-02-07 09:00:00,1,131,0.0,0.0,0.0,0.10503333333333331,5.5125,6.0,3,21.643968685494652,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,46.902569681684376,optimal
2021-02-07 09:30:00,1,131,0.0,0.0,0.0,0.9825333333333331,9.261,6.0,3,21.528473775537172,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,46.628897652935954,optimal
2021-02-07 10:00:00,1,131,0.0,0.0,0.0,0.2374,11.7075,6.0,3,21.426372353718705,55.0,0.11333333333333333,0.0,0.0,0.0,0.0,46.35549929621628,optimal
2021-02-07 10:30:00,1,131,0.0,0.0,0.0,0.11706666666666667,12.348,6.0,3,21.331459511142707,55.0,0.11333333333333333,0.0,0.0,0.0,0.0,46.082374337853324,optimal
2021-02-07 11:00:00,1,131,0.0,0.0,0.0,0.22119999999999998,12.348,6.0,3,21.222818100633333,55.0,0.11133333333333334,0.0,0.0,0.0,0.0,45.80952250444873,optimal
2021-02-07 11:30:00,1,131,0.0,0.0,0.0,0.39426666666666665,12.1275,6.0,3,21.130486514889718,55.0,0.11133333333333334,0.0,0.0,0.0,0.0,45.53694352287754,optimal
2021-02-07 12:00:00,1,131,0.0,0.0,0.0,0.0872,12.5265,6.0,3,21.05310374651183,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,45.26463712028793,optimal
2021-02-07 12:30:00,1,131,0.0,0.0,0.0,0.18803333333333333,11.7495,6.0,3,20.956045703262124,55.0,0.10866666666666666,0.0,0.0,0.0,0.0,44.9926030241009,optimal
2021-02-07 13:00:00,1,131,0.0,0.0,0.0,0.18266666666666662,13.23,6.0,3,20.878204502876734,55.0,0.104,0.0,0.0,0.0,0.0,44.720840962010065,optimal
2021-02-07 13:30:00,1,131,0.0,0.0,0.0,0.3521666666666667,14.3325,6.0,3,20.77656887524128,55.0,0.09782666666666667,0.0,0.0,0.0,0.0,44.44935066198132,optimal
2021-02-07 14:00:00,1,131,0.0,0.0,0.0,0.3158,14.994,6.0,3,20.687663597879215,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,44.178131852252605,optimal
2021-02-07 14:30:00,1,131,0.0,0.0,0.0,0.33,14.8155,6.0,3,20.603145145974935,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,43.90718426133361,optimal
2021-02-07 15:00:00,1,131,0.0,0.0,0.0,0.4428333333333333,14.112,6.0,3,20.519320847264588,55.0,0.06466666666666666,0.0,0.0,0.0,0.0,43.63650761800554,optimal
2021-02-07 15:30:00,1,131,0.0,0.0,0.0,0.37960000000000005,14.007,6.0,3,20.464398316400132,55.0,0.06466666666666666,0.0,0.0,0.0,0.0,43.3661016513208,optimal
2021-02-07 16:00:00,1,131,0.0,0.0,0.0,0.6124333333333333,13.23,6.0,3,20.40582759559221,55.0,0.06333333333333334,0.0,0.0,0.0,0.0,43.09596609060274,optimal
2021-02-07 16:30:00,1,131,0.0,0.0,0.0,1.7274,11.382,6.0,3,20.344374553684897,55.0,0.062,0.0,0.0,0.0,0.0,42.826100665445395,optimal
2021-02-07 17:00:00,1,131,0.0,0.0,0.0,0.3241,11.7495,6.0,3,20.335560700384047,55.0,0.036,0.0,0.0,0.0,0.0,42.78327456477995,optimal
2021-02-07 17:30:00,1,131,0.0,0.0,0.0,0.5374333333333333,24.3285,6.0,3,20.24846591726876,55.0,0.032,0.0,0.0,0.0,0.0,42.74049129021517,optimal
2021-02-07 18:00:00,1,131,0.0,0.0,0.0,0.2799,28.917,6.0,3,20.182206173780333,55.0,0.009333333333333332,0.0,0.0,0.0,0.0,42.69775079892495,optimal
2021-02-07 18:30:00,1,131,0.0,0.0,0.0,1.849,31.3635,6.0,3,20.102867837389546,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,42.65505304812603,optimal
2021-02-07 19:00:00,1,131,0.0,0.0,0.0,0.7241333333333333,33.306,6.0,3,20.08680272741665,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,42.6123979950779,optimal
2021-02-07 19:30:00,1,131,0.0,0.0,0.0,1.5467666666666668,31.3425,6.0,3,20.063875911390976,55.0,0.0,0.0,0.0,0.0,0.0,42.56978559708282,optimal
2021-02-07 20:00:00,1,131,0.0,0.0,0.0,0.8055333333333333,28.2555,6.0,3,20.03865479165288,55.0,0.0,0.0,0.0,0.0,0.0,42.52721581148574,optimal
2021-02-07 20:30:00,1,131,0.0,0.0,0.0,0.5574666666666667,15.6975,6.0,3,20.0,55.0,0.0,0.0,0.0,0.0,0.0,42.48468859567425,optimal
2021-02-07 21:00:00,1,131,0.0,0.0,0.0,1.1870999999999998,12.5475,6.0,3,19.96773026449721,55.0,0.0,0.0,0.0,0.0,0.0,42.44220390707858,optimal
2021-02-07 21:30:00,1,131,0.0,0.0,0.0,0.6049666666666667,12.0855,6.0,3,19.924640403392726,55.0,0.0,0.0,0.0,0.0,0.0,42.3997617031715,optimal
2021-02-07 22:00:00,1,131,0.0,0.0,0.0,0.4288333333333333,11.907,6.0,3,19.862048164092887,55.0,0.0,0.0,0.0,0.0,0.0,42.35736194146833,optimal
2021-02-07 22:30:00,1,131,0.0,0.0,0.0,0.13496666666666668,12.5685,6.0,3,19.78443336143477,55.0,0.0,0.0,0.0,0.0,0.0,42.31500457952686,optimal
2021-02-07 23:00:00,1,131,0.0,0.0,0.0,0.18136666666666668,13.146,6.0,3,19.664269039161574,55.0,0.0,0.0,0.0,0.0,0.0,42.27268957494733,optimal
2021-02-07 23:30:00,1,131,0.0,0.0,0.0,0.09916666666666668,10.584,6.0,3,19.54043466209305,55.0,0.0,0.0,0.0,0.0,0.0,42.23041688537238,optimal
2021-02-08 00:00:00,1,131,2.0,0.0,0.0,0.08373333333333334,6.7725,6.0,-4,19.54043466209305,55.0,0.0,6721.333333333333,0.0,278.66666666666663,0.0,42.188186468487004,optimal
2021-02-08 00:30:00,1,131,2.0,0.0,0.0,0.07256666666666667,5.5755,6.0,-4,19.961582011299686,55.0,0.016666666666666666,5258.333333333333,0.0,1741.6666666666667,0.0,42.14599828201852,optimal
2021-02-08 01:00:00,1,131,2.0,0.0,2.6224821552917446,0.2377333333333333,5.0925,6.0,-4,20.254750068504876,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,43.34953130750007,optimal
2021-02-08 01:30:00,1,131,2.0,0.0,11.0,0.12883333333333336,4.1895,6.0,-4,20.701762061256797,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:00:00,1,131,2.0,0.0,0.0,0.21046666666666666,7.056,6.0,-4,21.13573010230348,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 02:30:00,1,131,2.0,0.0,0.0,0.124,5.271,6.0,-4,21.572377366702987,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:00:00,1,131,2.0,0.0,0.0,0.10466666666666669,7.938,6.0,-4,21.99873386623798,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:30:00,1,131,2.0,0.0,0.0,0.10466666666666669,7.938,6.0,-4,22.42038676897692,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,1,131,0.0,0.0,0.0,0.26846666666666663,11.907,6.0,-4,22.838130737988003,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,1,131,0.0,0.0,0.0,0.066,11.025,6.0,-4,22.69174059443421,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,1,131,0.0,0.0,0.0,0.2128333333333333,11.2875,6.0,-4,22.529141859031093,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,1,131,0.0,0.0,0.0,1.4686666666666668,12.936,6.0,-4,22.379095582474346,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,1,131,0.0,0.0,0.0,0.18419999999999997,13.0095,6.0,-4,22.268690217147466,55.0,0.014666666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,1,131,0.0,0.0,0.0,0.2515,13.671,6.0,-4,22.143005676543297,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,1,131,0.0,0.0,0.0,1.2920333333333334,13.188,6.0,-4,22.02376442925764,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,1,131,0.0,0.0,0.0,0.15533333333333335,13.8495,6.0,-4,21.91244098065782,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,47.845667768204606,optimal
2021-02-08 08:00:00,1,131,0.0,0.0,0.0,0.076,13.23,6.0,-4,21.748005009141483,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,47.69148986864101,optimal
2021-02-08 08:30:00,1,131,0.0,0.0,0.0,0.18106666666666663,13.3665,6.0,-4,21.578853404411205,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,47.537466146976975,optimal
2021-02-08 09:00:00,1,131,0.0,0.0,0.0,0.1364,13.0515,6.0,-4,21.41888559932372,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,47.383596449034606,optimal
2021-02-08 09:30:00,1,131,0.0,0.0,0.0,0.13366666666666666,13.5345,6.0,-4,21.267551599948717,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,47.229880620790176,optimal
2021-02-08 10:00:00,1,131,0.0,0.0,0.0,0.21780000000000002,14.154,6.0,-4,21.118654876570233,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,47.076318508373994,optimal
2021-02-08 10:30:00,1,131,0.0,0.0,0.0,0.076,14.112,6.0,-4,20.99613349446555,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,46.92290995807023,optimal
2021-02-08 11:00:00,1,131,0.0,0.0,0.0,0.16233333333333333,14.2485,6.0,-4,20.861544678761444,55.0,0.006,0.0,0.0,0.0,0.0,46.769654816316766,optimal
