time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,84,0.0,0.0,0.0,0.06586666666666666,8.274,6.0,-2,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,84,0.0,0.0,0.0,0.1656,7.7175,6.0,-2,20.891650651318717,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,84,0.0,0.0,0.0,0.044,6.615,6.0,-2,20.78759520227487,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,84,0.0,0.0,0.0,0.18480000000000002,6.174,6.0,-2,20.678532529507955,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,84,2.0,0.0,0.0,0.044,3.906,6.0,-2,20.575686575110243,55.0,0.12,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,84,2.0,0.0,0.0,0.044,2.3415,6.0,-2,20.757137660200854,55.0,0.12,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,84,2.0,0.0,0.0,0.1184,2.205,6.0,-2,20.936739667640563,55.0,0.12,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,84,2.0,0.0,1.7196350072939925,0.044,0.882,6.0,-2,21.117584677417252,55.0,0.12,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,1,84,2.0,0.0,0.0,0.24,1.5435,6.0,-2,21.293833149477273,55.0,0.12,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,1,84,2.0,0.0,0.0,0.0632,1.5435,6.0,-2,21.47670901320686,55.0,0.12,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,1,84,1.8445032259458327,0.0,0.0,0.044,5.0715,6.0,-2,21.651064440891453,55.0,0.12,6455.761290810415,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,1,84,0.0,0.0,0.0,0.14413333333333334,5.376,6.0,-2,21.80094975284058,55.0,0.12,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,1,84,2.0,0.0,0.0,0.15906666666666666,5.0715,6.0,-2,21.686746834806268,55.0,0.12,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,1,84,0.0,0.0,0.0,0.044,5.5125,6.0,-2,21.86369094188377,55.0,0.12,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,1,84,0.0,0.0,0.0,0.2601333333333333,9.261,6.0,-2,21.744602123634646,55.0,0.12,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,1,84,0.0,0.0,0.0,0.060399999999999995,11.7075,6.0,-2,21.634610885072085,55.0,0.12,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,1,84,0.0,0.0,0.0,0.1277333333333333,12.348,6.0,-2,21.51597805739227,55.0,0.11466666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,1,84,0.0,0.0,0.0,0.13493333333333335,12.348,6.0,-2,21.401996393925778,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,47.904764387653074,optimal
2021-02-07 09:00:00,1,84,0.0,0.0,0.0,0.10253333333333332,12.1275,6.0,-2,21.291272147163507,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,47.8096240109185,optimal
2021-02-07 09:30:00,1,84,0.0,0.0,0.0,0.054,12.5265,6.0,-2,21.180243855857455,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,47.71457877456066,optimal
2021-02-07 10:00:00,1,84,0.0,0.0,0.0,0.1948,11.7495,6.0,-2,21.068153965359567,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,47.61962858343917,optimal
2021-02-07 10:30:00,1,84,0.0,0.0,0.0,0.0664,13.23,6.0,-2,20.982041953193047,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,47.52477334250881,optimal
2021-02-07 11:00:00,1,84,0.0,0.0,0.0,0.28376666666666667,14.3325,6.0,-2,20.8905233333384,55.0,0.10933333333333334,0.0,0.0,0.0,0.0,47.430012956819375,optimal
2021-02-07 11:30:00,1,84,0.0,0.0,0.0,1.2839333333333334,14.994,6.0,-2,20.841867419202398,55.0,0.10933333333333334,0.0,0.0,0.0,0.0,47.335347331515635,optimal
2021-02-07 12:00:00,1,84,0.0,0.0,0.0,0.4451,14.8155,6.0,-2,20.840972051507627,55.0,0.108,0.0,0.0,0.0,0.0,47.24077637183719,optimal
2021-02-07 12:30:00,1,84,0.0,0.0,0.0,2.0071,14.112,6.0,-2,20.828244093642386,55.0,0.108,0.0,0.0,0.0,0.0,47.14629998311843,optimal
2021-02-07 13:00:00,1,84,0.0,0.0,0.0,2.364266666666667,14.007,6.0,-2,20.83535823671349,55.0,0.108,0.0,0.0,0.0,0.0,47.05191807078839,optimal
2021-02-07 13:30:00,1,84,0.0,0.0,0.0,1.9574,13.23,6.0,-2,20.813973939706685,55.0,0.10666666666666667,0.0,0.0,0.0,0.0,46.95763054037068,optimal
2021-02-07 14:00:00,1,84,0.0,0.0,0.0,0.3659333333333333,11.382,6.0,-2,20.78337229265524,55.0,0.10533333333333333,0.0,0.0,0.0,0.0,46.86343729748339,optimal
2021-02-07 14:30:00,1,84,0.0,0.0,0.0,1.262,11.7495,6.0,-2,20.740990654081337,55.0,0.10533333333333333,0.0,0.0,0.0,0.0,46.76933824783898,optimal
2021-02-07 15:00:00,1,84,0.0,0.0,0.0,2.5719333333333334,24.3285,6.0,-2,20.694603774053498,55.0,0.10533333333333333,0.0,0.0,0.0,0.0,46.675333297244215,optimal
2021-02-07 15:30:00,1,84,0.0,0.0,0.0,1.5183666666666666,28.917,6.0,-2,20.676222546764134,55.0,0.10533333333333333,0.0,0.0,0.0,0.0,46.58142235160005,optimal
2021-02-07 16:00:00,1,84,0.0,0.0,0.0,0.3557,31.3635,6.0,-2,20.64922517234903,55.0,0.10533333333333333,0.0,0.0,0.0,0.0,46.48760531690152,optimal
2021-02-07 16:30:00,1,84,0.0,0.0,0.0,1.1856666666666666,33.306,6.0,-2,20.59210476518775,55.0,0.104,0.0,0.0,0.0,0.0,46.39388209923769,optimal
2021-02-07 17:00:00,1,84,0.0,0.0,0.0,0.08833333333333333,31.3425,6.0,-2,20.583914166413606,55.0,0.10266666666666667,0.0,0.0,0.0,0.0,46.30025260479153,optimal
2021-02-07 17:30:00,1,84,0.0,0.0,0.0,0.2058,28.2555,6.0,-2,20.501877989229147,55.0,0.10133333333333333,0.0,0.0,0.0,0.0,46.20671673983981,optimal
2021-02-07 18:00:00,1,84,0.0,0.0,0.0,0.4538666666666667,15.6975,6.0,-2,20.408934669817903,55.0,0.09933333333333333,0.0,0.0,0.0,0.0,46.11327441075305,optimal
2021-02-07 18:30:00,1,84,0.0,0.0,0.0,0.23926666666666668,12.5475,6.0,-2,20.32998132580898,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,46.019925523995376,optimal
2021-02-07 19:00:00,1,84,0.0,0.0,0.0,0.4038,12.0855,6.0,-2,20.24243943838683,55.0,0.096,0.0,0.0,0.0,0.0,45.92666998612446,optimal
2021-02-07 19:30:00,1,84,0.0,0.0,0.0,0.06446666666666667,11.907,6.0,-2,20.162722741232123,55.0,0.094,0.0,0.0,0.0,0.0,45.880743316138336,optimal
2021-02-07 20:00:00,1,84,0.0,0.0,0.0,0.3002666666666666,12.5685,6.0,-2,20.073842884285387,55.0,0.092,0.0,0.0,0.0,0.0,45.834862572822196,optimal
2021-02-07 20:30:00,1,84,0.0,0.0,0.0,0.4298333333333333,13.146,6.0,-2,20.0,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,45.78902771024937,optimal
2021-02-07 21:00:00,1,84,0.0,0.0,0.0,0.3436,10.584,6.0,-2,19.934157023507048,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,45.74323868253912,optimal
2021-02-07 21:30:00,1,84,0.0,0.0,0.0,0.4259,6.678,6.0,-2,19.866451703460825,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,45.69749544385658,optimal
2021-02-07 22:00:00,1,84,0.0,0.0,0.0,0.46363333333333334,7.938,6.0,-2,19.79413248852401,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,45.65179794841273,optimal
2021-02-07 22:30:00,1,84,0.0,0.0,0.0,0.16613333333333333,5.292,6.0,-2,19.723250185220355,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,45.60614615046431,optimal
2021-02-07 23:00:00,1,84,0.0,0.0,0.0,0.3117333333333333,9.261,6.0,-2,19.640793956145384,55.0,0.088,0.0,0.0,0.0,0.0,45.56054000431385,optimal
2021-02-07 23:30:00,1,84,0.0,0.0,0.0,0.3782,10.3635,6.0,-2,19.56058776158637,55.0,0.08733333333333333,0.0,0.0,0.0,0.0,45.51497946430953,optimal
2021-02-08 00:00:00,1,84,2.0,0.0,0.0,0.06,6.7725,6.0,-4,19.56058776158637,55.0,0.08733333333333333,7000.0,0.0,0.0,0.0,45.469464484845226,optimal
2021-02-08 00:30:00,1,84,2.0,0.0,0.0,0.06,5.5755,6.0,-4,19.74491823946405,55.0,0.118,3795.3333333333335,0.0,3204.6666666666665,0.0,45.42399502036038,optimal
2021-02-08 01:00:00,1,84,2.0,0.0,0.0,0.06,5.0925,6.0,-4,19.79537432715716,55.0,0.118,7000.0,0.0,0.0,0.0,45.37857102534002,optimal
2021-02-08 01:30:00,1,84,2.0,0.0,6.630438189687775,0.06,4.1895,6.0,-4,19.978162303996022,55.0,0.118,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 02:00:00,1,84,2.0,0.0,0.0,0.06,7.056,6.0,-4,20.159420910126535,55.0,0.118,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 02:30:00,1,84,2.0,0.0,0.0,0.14709999999999998,5.271,6.0,-4,20.339160193210073,55.0,0.118,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:00:00,1,84,2.0,0.0,0.0,0.12029999999999999,7.938,6.0,-4,20.52165278798945,55.0,0.118,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:30:00,1,84,2.0,0.0,0.0,0.06,7.938,6.0,-4,20.702165494932217,55.0,0.118,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:00:00,1,84,0.0,0.0,0.0,0.13369999999999999,11.907,6.0,-4,20.878667544096146,55.0,0.118,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 04:30:00,1,84,2.0,0.0,0.0,0.13369999999999999,11.025,6.0,-4,20.766953933473076,55.0,0.118,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:00:00,1,84,0.33650363906755165,0.0,0.0,0.06,11.2875,6.0,-4,20.945095819376757,55.0,0.118,1177.7627367364307,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,1,84,0.0,0.0,0.0,0.2074,12.936,6.0,-4,20.87733664060388,55.0,0.118,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,1,84,0.0,0.0,0.0,0.6684,13.0095,6.0,-4,20.76704027753628,55.0,0.11333333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,1,84,0.0,0.0,0.0,0.4924666666666666,13.671,6.0,-4,20.654500581047607,55.0,0.106,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,1,84,0.0,0.0,0.0,0.08546666666666666,13.188,6.0,-4,20.559197403902154,55.0,0.106,0.0,0.0,0.0,0.0,47.94113980141449,optimal
2021-02-08 07:30:00,1,84,0.0,0.0,0.0,0.2384333333333333,13.8495,6.0,-4,20.457170111616065,55.0,0.08666666666666667,0.0,0.0,0.0,0.0,47.88233846302756,optimal
2021-02-08 08:00:00,1,84,0.0,0.0,0.0,0.3415,13.23,6.0,-4,20.360989263791815,55.0,0.08333333333333333,0.0,0.0,0.0,0.0,47.82359592597902,optimal
2021-02-08 08:30:00,1,84,0.0,0.0,0.0,0.2422,13.3665,6.0,-4,20.27131047444877,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,47.76491213146753,optimal
2021-02-08 09:00:00,1,84,0.0,0.0,0.0,1.3516666666666668,13.0515,6.0,-4,20.177958203822815,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,47.70628702075055,optimal
2021-02-08 09:30:00,1,84,0.0,0.0,0.0,0.4497333333333334,13.5345,6.0,-4,20.12010906014983,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,47.64772053514429,optimal
2021-02-08 10:00:00,1,84,0.0,0.0,0.0,0.245,14.154,6.0,-4,20.054668803295915,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,47.58921261602363,optimal
2021-02-08 10:30:00,1,84,0.0,0.0,0.0,0.3948,14.112,6.0,-4,20.023568723854396,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,47.530763204822094,optimal
2021-02-08 11:00:00,1,84,0.0,0.0,0.0,0.253,14.2485,6.0,-4,20.0,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,47.47237224303176,optimal
2021-02-08 11:30:00,1,84,0.0,0.0,0.0,0.2518,12.789,6.0,-4,20.012280602988824,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,47.41403967220322,optimal
2021-02-08 12:00:00,1,84,0.0,0.0,0.0,0.38839999999999997,13.0095,6.0,-4,20.02676026479583,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,47.3557654339455,optimal
2021-02-08 12:30:00,1,84,0.4459980155451175,0.0,0.0,0.11413333333333334,12.1275,6.0,-4,20.06233002438232,55.0,0.046,1560.9930544079111,0.0,0.0,0.0,47.29754946992604,optimal
2021-02-08 13:00:00,1,84,0.0,0.0,0.0,0.19236666666666669,12.348,6.0,-4,20.151109549944763,55.0,0.046,0.0,0.0,0.0,0.0,47.239391721870604,optimal
2021-02-08 13:30:00,1,84,0.0,0.0,0.0,0.33130000000000004,12.348,6.0,-4,20.16853070408417,55.0,0.04466666666666667,0.0,0.0,0.0,0.0,47.18129213156322,optimal
2021-02-08 14:00:00,1,84,0.0,0.0,0.0,0.204,25.389,6.0,-4,20.194384640503362,55.0,0.04266666666666666,0.0,0.0,0.0,0.0,47.123250640846145,optimal
2021-02-08 14:30:00,1,84,0.0,0.0,0.0,0.204,29.1375,6.0,-4,20.213624618469712,55.0,0.04266666666666666,0.0,0.0,0.0,0.0,47.06526719161979,optimal
2021-02-08 15:00:00,1,84,0.0,0.0,0.0,0.204,30.597,6.0,-4,20.235308720101646,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,47.00734172584266,optimal
2021-02-08 15:30:00,1,84,0.0,0.0,0.0,0.12190000000000001,33.684,6.0,-4,20.222331924880297,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,46.9494741855313,optimal
2021-02-08 16:00:00,1,84,0.0,0.0,0.0,0.34436666666666665,32.445,6.0,-4,20.194033899932418,55.0,0.03733333333333333,0.0,0.0,0.0,0.0,46.89166451276026,optimal
2021-02-08 16:30:00,1,84,0.0,0.0,0.0,0.1325,28.917,6.0,-4,20.143312941611715,55.0,0.03733333333333333,0.0,0.0,0.0,0.0,46.83391264966198,optimal
2021-02-08 17:00:00,1,84,0.0,0.0,0.0,0.16319999999999998,15.876,6.0,-4,20.08803186913047,55.0,0.03733333333333333,0.0,0.0,0.0,0.0,46.77621853842681,optimal
2021-02-08 17:30:00,1,84,0.4808192626714986,0.0,0.0,0.48203333333333337,12.348,6.0,-4,20.0,55.0,0.03266666666666666,1682.8674193502452,0.0,0.0,0.0,46.71858212130287,optimal
2021-02-08 18:00:00,1,84,1.2428295467860615,0.0,0.0,0.111,12.1275,6.0,-4,20.0,55.0,0.03266666666666666,4349.903413751215,0.0,0.0,0.0,46.66100334059606,optimal
2021-02-08 18:30:00,1,84,0.0,0.0,0.0,0.3438,12.348,6.0,-4,20.085844935180596,55.0,0.02666666666666666,0.0,0.0,0.0,0.0,46.60348213866995,optimal
2021-02-08 19:00:00,1,84,0.4206715537188552,0.0,0.0,1.2310333333333332,12.1275,6.0,-4,20.0,55.0,0.02133333333333333,1472.3504380159932,0.0,0.0,0.0,46.54601845794577,optimal
2021-02-08 19:30:00,1,84,0.3875302365716169,0.0,0.0,1.7138333333333333,12.1275,6.0,-4,20.0,55.0,0.0,1356.3558280006591,0.0,0.0,0.0,46.48861224090231,optimal
2021-02-08 20:00:00,1,84,0.4261889194243859,0.0,0.0,1.8902,11.2665,6.0,-4,20.0,55.0,0.0,1491.6612179853507,0.0,0.0,0.0,46.4312634300759,optimal
2021-02-08 20:30:00,1,84,0.13933333333333334,0.0,0.0,0.42519999999999997,10.143,6.0,-4,20.0,55.0,0.004666666666666667,0.0,0.0,487.6666666666667,0.0,46.37397196806032,optimal
2021-02-08 21:00:00,1,84,0.0,0.0,0.0,0.2432,11.2455,6.0,-4,19.901218160106268,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,46.32759799609226,optimal
2021-02-08 21:30:00,1,84,0.0,0.0,0.0,1.016133333333333,11.025,6.0,-4,19.80182668169706,55.0,0.0,0.0,0.0,0.0,0.0,46.28127039809617,optimal
2021-02-08 22:00:00,1,84,0.6170476190476191,0.0,0.0,0.6498999999999999,5.9745,6.0,-4,19.747639789406872,55.0,0.005333333333333333,0.0,0.0,2159.6666666666665,0.0,46.23498912769807,optimal
2021-02-08 22:30:00,1,84,0.0,0.0,0.0,0.2238,7.938,6.0,-4,19.680461365819024,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,46.188754138570374,optimal
2021-02-08 23:00:00,1,84,0.0,0.0,0.0,0.5691,8.6835,6.0,-4,19.595922155069303,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,46.142565384431805,optimal
