time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2020-10-01 00:00:00,1,22,0.0,0.0,0.0,0.1376,6.699,6.0,0,,,,,,,,infeasible
2020-10-01 00:30:00,1,22,0.0,0.0,0.0,0.061,7.056,6.0,0,,,,,,,,infeasible
2020-10-01 01:00:00,1,22,0.0,0.0,0.0,0.1422,7.056,6.0,0,,,,,,,,infeasible
2020-10-01 01:30:00,1,22,0.0,0.0,0.0,0.0958,7.014,6.0,0,,,,,,,,infeasible
2020-10-01 02:00:00,1,22,0.0,0.0,0.0,0.0842,6.678,6.0,0,,,,,,,,infeasible
2020-10-01 02:30:00,1,22,0.0,0.0,0.0,0.15380000000000002,6.9195,6.0,0,,,,,,,,infeasible
2020-10-01 03:00:00,1,22,0.0,0.0,0.0,0.3685333333333334,7.56,6.0,0,,,,,,,,infeasible
2020-10-01 03:30:00,1,22,0.0,0.0,0.0,0.061,7.581,6.0,0,,,,,,,,infeasible
2020-10-01 04:00:00,1,22,0.0,0.0,0.0,0.06866666666666667,8.6205,6.0,0,,,,,,,,infeasible
2020-10-01 04:30:00,1,22,0.0,0.0,0.0,0.10393333333333334,8.862,6.0,0,,,,,,,,infeasible
2020-10-01 05:00:00,1,22,0.0,0.0,0.0,0.1364,9.4815,6.0,0,,,,,,,,infeasible
2020-10-01 05:30:00,1,22,0.0,0.0,0.0,0.06866666666666667,11.2455,6.0,0,,,,,,,,infeasible
2020-10-01 06:00:00,1,22,0.0,0.0,0.0,0.14453333333333332,8.82,6.0,0,,,,,,,,infeasible
2020-10-01 06:30:00,1,22,0.0,0.0,0.0,0.0958,12.432,6.0,0,,,,,,,,infeasible
2020-10-01 07:00:00,1,22,0.0,0.0,0.0,0.11506666666666666,13.23,6.0,0,,,,,,,,infeasible
2020-10-01 07:30:00,1,22,0.0,0.0,0.0,0.13293333333333335,13.23,6.0,0,,,,,,,,infeasible
2020-10-01 08:00:00,1,22,0.0,0.0,0.0,1.5171,13.776,6.0,0,,,,,,,,infeasible
2020-10-01 08:30:00,1,22,0.0,0.0,0.0,1.5674666666666668,12.9675,6.0,0,,,,,,,,infeasible
2020-10-01 09:00:00,1,22,0.0,0.0,0.0,0.0858,12.306,6.0,0,,,,,,,,infeasible
2020-10-01 09:30:00,1,22,0.0,0.0,0.0,0.207,11.025,6.0,0,,,,,,,,infeasible
2020-10-01 10:00:00,1,22,0.0,0.0,0.0,0.08333333333333333,11.466,6.0,0,,,,,,,,infeasible
2020-10-01 10:30:00,1,22,0.0,0.0,0.0,0.1696,10.983,6.0,0,,,,,,,,infeasible
2020-10-01 11:00:00,1,22,0.0,0.0,0.0,0.0884,11.025,6.0,0,,,,,,,,infeasible
2020-10-01 11:30:00,1,22,0.0,0.0,0.0,0.071,10.542,6.0,0,,,,,,,,infeasible
