,Q_hp,Q_bo,Tin,T_set,T_low,T_high,Pe_hp,Pg_bo
2018-02-27 00:00:00,0.0,0.0,21.0,15.0,15.0,,0.0,0.0
2018-02-27 00:30:00,0.0,0.0,20.746245059288537,15.0,15.0,,0.0,0.0
2018-02-27 01:00:00,0.0,0.0,20.496684841194206,15.0,15.0,,0.0,0.0
2018-02-27 01:30:00,0.0,0.0,20.251269605923127,15.0,15.0,,0.0,0.0
2018-02-27 02:00:00,3488.391405535913,0.0,20.00995020348135,15.0,15.0,,996.6832587245465,0.0
2018-02-27 02:30:00,4000.0,0.0,19.979499691515322,15.0,15.0,,1142.857142857143,0.0
2018-02-27 03:00:00,4000.0,0.0,19.9791498928017,15.0,15.0,,1142.857142857143,0.0
2018-02-27 03:30:00,4000.0,0.0,19.978211356523417,15.0,15.0,,1142.857142857143,0.0
2018-02-27 04:00:00,4000.0,0.0,19.9784697198848,15.0,15.0,,1142.857142857143,0.0
2018-02-27 04:30:00,4000.0,0.0,19.979910790399998,15.0,15.0,,1142.857142857143,0.0
2018-02-27 05:00:00,4000.0,0.0,19.9842992,15.0,15.0,,1142.857142857143,0.0
2018-02-27 05:30:00,4000.0,0.0,19.991600000000002,15.0,15.0,,1142.857142857143,0.0
2018-02-27 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-27 06:30:00,4000.0,0.0,20.009486166007903,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-27 07:00:00,4000.0,0.0,20.0182669624584,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-27 07:30:00,3360.8207763767855,0.0,20.026350753417393,21.0,20.0,22.0,960.2345075362244,0.0
2018-02-27 08:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-27 08:30:00,4000.0,0.0,20.015415019762845,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-27 09:00:00,4000.0,0.0,20.042208517552215,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-27 09:30:00,4000.0,0.0,20.080245570703767,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-27 10:00:00,4000.0,0.0,20.138582579746803,15.0,15.0,,1142.857142857143,0.0
2018-02-27 10:30:00,4000.0,0.0,20.216978833741898,15.0,15.0,,1142.857142857143,0.0
2018-02-27 11:00:00,4000.0,0.0,20.308526515555233,15.0,15.0,,1142.857142857143,0.0
2018-02-27 11:30:00,4000.0,0.0,20.413069679402405,15.0,15.0,,1142.857142857143,0.0
2018-02-27 12:00:00,4000.0,0.0,20.520819841306725,15.0,15.0,,1142.857142857143,0.0
2018-02-27 12:30:00,4000.0,0.0,20.631738973623246,15.0,15.0,,1142.857142857143,0.0
2018-02-27 13:00:00,4000.0,0.0,20.73808198974629,15.0,15.0,,1142.857142857143,0.0
2018-02-27 13:30:00,4000.0,0.0,20.839903151923213,15.0,15.0,,1142.857142857143,0.0
2018-02-27 14:00:00,4000.0,0.0,20.940072284509103,15.0,15.0,,1142.857142857143,0.0
2018-02-27 14:30:00,4000.0,0.0,21.03860897678765,15.0,15.0,,1142.857142857143,0.0
2018-02-27 15:00:00,4000.0,0.0,21.129603732003606,15.0,15.0,,1142.857142857143,0.0
2018-02-27 15:30:00,4000.0,0.0,21.213145980240718,15.0,15.0,,1142.857142857143,0.0
2018-02-27 16:00:00,0.0,0.0,21.278503933044185,15.0,15.0,,0.0,0.0
2018-02-27 16:30:00,0.0,0.0,21.088739064272907,15.0,15.0,,0.0,0.0
2018-02-27 17:00:00,0.0,0.0,20.881955597107616,21.0,20.0,22.0,0.0,0.0
2018-02-27 17:30:00,0.0,0.0,20.658355333110293,21.0,20.0,22.0,0.0,0.0
2018-02-27 18:00:00,0.0,0.0,20.42347364931847,21.0,20.0,22.0,0.0,0.0
2018-02-27 18:30:00,0.0,1145.0947081938625,20.17744431750837,21.0,20.0,22.0,0.0,1272.327453548736
2018-02-27 19:00:00,0.0,4140.00000000001,20.0,21.0,20.0,22.0,0.0,4600.000000000011
2018-02-27 19:30:00,4000.0,160.00000000002905,20.0,21.0,20.0,22.0,1142.857142857143,177.77777777781006
2018-02-27 20:00:00,4000.0,179.99999999999523,20.0,21.0,20.0,22.0,1142.857142857143,199.99999999999469
2018-02-27 20:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2018-02-27 21:00:00,0.0,0.0,19.74920948616601,15.0,15.0,,0.0,0.0
2018-02-27 21:30:00,0.0,0.0,19.498428346013842,15.0,15.0,,0.0,0.0
2018-02-27 22:00:00,0.0,0.0,19.247063583017628,15.0,15.0,,0.0,0.0
2018-02-27 22:30:00,0.0,0.0,18.995122117606353,15.0,15.0,,0.0,0.0
2018-02-27 23:00:00,0.0,0.0,18.74557521502604,15.0,15.0,,0.0,0.0
2018-02-27 23:30:00,0.0,0.0,18.498394481251026,15.0,15.0,,0.0,0.0
2018-02-28 00:00:00,4000.0,0.0,18.498394481251026,15.0,15.0,,1142.857142857143,0.0
2018-02-28 00:30:00,4000.0,0.0,18.490113123765834,15.0,15.0,,1142.857142857143,0.0
2018-02-28 01:00:00,4000.0,0.0,18.480151308069008,15.0,15.0,,1142.857142857143,0.0
2018-02-28 01:30:00,4000.0,0.0,18.468528960542496,15.0,15.0,,1142.857142857143,0.0
2018-02-28 02:00:00,4000.0,0.0,18.454080000536063,15.0,15.0,,1142.857142857143,0.0
2018-02-28 02:30:00,4000.0,0.0,18.436837945193737,15.0,15.0,,1142.857142857143,0.0
2018-02-28 03:00:00,4000.0,0.0,18.420393226476023,15.0,15.0,,1142.857142857143,0.0
2018-02-28 03:30:00,4000.0,0.0,18.404736389798444,15.0,15.0,,1142.857142857143,0.0
2018-02-28 04:00:00,4000.0,0.0,18.38985809268621,15.0,15.0,,1142.857142857143,0.0
2018-02-28 04:30:00,4000.0,0.0,18.37574910344487,15.0,15.0,,1142.857142857143,0.0
2018-02-28 05:00:00,4000.0,4112.526912963234,18.362993185222205,15.0,15.0,,1142.857142857143,4569.474347736927
2018-02-28 05:30:00,4000.0,24000.0,18.595399999999998,15.0,15.0,,1142.857142857143,26666.666666666664
2018-02-28 06:00:00,4000.0,660.0000000000224,20.0,21.0,20.0,22.0,1142.857142857143,733.3333333333582
2018-02-28 06:30:00,4000.0,649.9999999999794,20.0,21.0,20.0,22.0,1142.857142857143,722.2222222221993
2018-02-28 07:00:00,4000.0,639.9999999999964,20.0,21.0,20.0,22.0,1142.857142857143,711.1111111111071
2018-02-28 07:30:00,4000.0,620.0000000000301,20.0,21.0,20.0,22.0,1142.857142857143,688.8888888889223
2018-02-28 08:00:00,4000.0,600.0000000000041,20.0,21.0,20.0,22.0,1142.857142857143,666.6666666666712
2018-02-28 08:30:00,4000.0,454.9999999999796,20.0,21.0,20.0,22.0,1142.857142857143,505.55555555553286
2018-02-28 09:00:00,4000.0,310.00000000001506,20.0,21.0,20.0,22.0,1142.857142857143,344.44444444446117
2018-02-28 09:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,1142.857142857143,0.0
2018-02-28 10:00:00,4000.0,0.0,19.99288537549407,15.0,15.0,,1142.857142857143,0.0
2018-02-28 10:30:00,4000.0,0.0,19.99711993625896,15.0,15.0,,1142.857142857143,0.0
2018-02-28 11:00:00,4000.0,0.0,20.014199541757865,15.0,15.0,,1142.857142857143,0.0
2018-02-28 11:30:00,4000.0,0.0,20.043971879207376,15.0,15.0,,1142.857142857143,0.0
2018-02-28 12:00:00,4000.0,0.0,20.081543358900568,15.0,15.0,,1142.857142857143,0.0
2018-02-28 12:30:00,4000.0,0.0,20.12682150088989,15.0,15.0,,1142.857142857143,0.0
2018-02-28 13:00:00,4000.0,0.0,20.171710969258783,15.0,15.0,,1142.857142857143,0.0
2018-02-28 13:30:00,4000.0,0.0,20.216216372785357,15.0,15.0,,1142.857142857143,0.0
2018-02-28 14:00:00,4000.0,0.0,20.254413411843238,15.0,15.0,,1142.857142857143,0.0
2018-02-28 14:30:00,4000.0,0.0,20.286376889173162,15.0,15.0,,1142.857142857143,0.0
2018-02-28 15:00:00,4000.0,0.0,20.31321826993395,15.0,15.0,,1142.857142857143,0.0
2018-02-28 15:30:00,4000.0,0.0,20.334998290448567,15.0,15.0,,1142.857142857143,0.0
2018-02-28 16:00:00,0.0,0.0,20.34629277712309,15.0,15.0,,0.0,0.0
2018-02-28 16:30:00,0.0,2282.968097445874,20.11007191415325,15.0,15.0,,0.0,2536.631219384304
2018-02-28 17:00:00,0.0,4320.0000000000055,20.0,21.0,20.0,22.0,0.0,4800.000000000006
2018-02-28 17:30:00,0.0,4507.500000000033,20.0,21.0,20.0,22.0,0.0,5008.333333333369
2018-02-28 18:00:00,0.0,4695.0,20.0,21.0,20.0,22.0,0.0,5216.666666666667
2018-02-28 18:30:00,0.0,4717.499999999977,20.0,21.0,20.0,22.0,0.0,5241.6666666666415
2018-02-28 19:00:00,0.0,4740.000000000014,20.0,21.0,20.0,22.0,0.0,5266.6666666666815
2018-02-28 19:30:00,4000.0,740.0000000000069,20.0,21.0,20.0,22.0,1142.857142857143,822.2222222222299
2018-02-28 20:00:00,4000.0,740.0000000000069,20.0,21.0,20.0,22.0,1142.857142857143,822.2222222222299
2018-02-28 20:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2018-02-28 21:00:00,0.0,0.0,19.719565217391303,15.0,15.0,,0.0,0.0
2018-02-28 21:30:00,0.0,0.0,19.44304863378587,15.0,15.0,,0.0,0.0
2018-02-28 22:00:00,0.0,0.0,19.173961100578925,15.0,15.0,,0.0,0.0
2018-02-28 22:30:00,0.0,0.0,18.91221452626376,15.0,15.0,,0.0,0.0
2018-02-28 23:00:00,0.0,0.0,18.654757437019523,15.0,15.0,,0.0,0.0
2018-02-28 23:30:00,0.0,0.0,18.40153896938688,15.0,15.0,,0.0,0.0
2018-03-01 00:00:00,4000.0,0.0,18.40153896938688,15.0,15.0,,1142.857142857143,0.0
2018-03-01 00:30:00,4000.0,0.0,18.387291471726165,15.0,15.0,,1142.857142857143,0.0
