,Q_hp,Q_bo,Tin,T_set,T_low,T_high,Pe_hp,Pg_bo
2020-02-01 00:00:00,0.0,0.0,21.0,15.0,15.0,,0.0,0.0
2020-02-01 00:30:00,0.0,0.0,20.85296442687747,15.0,15.0,,0.0,0.0
2020-02-01 01:00:00,0.0,0.0,20.704707931697104,15.0,15.0,,0.0,0.0
2020-02-01 01:30:00,0.0,0.0,20.555244991795558,15.0,15.0,,0.0,0.0
2020-02-01 02:00:00,4000.0,0.0,20.408147225094424,15.0,15.0,,1142.857142857143,0.0
2020-02-01 02:30:00,4000.0,0.0,20.50054073625931,15.0,15.0,,1142.857142857143,0.0
2020-02-01 03:00:00,4000.0,0.0,20.591838672192992,15.0,15.0,,1142.857142857143,0.0
2020-02-01 03:30:00,4000.0,0.0,20.68205402390612,15.0,15.0,,1142.857142857143,0.0
2020-02-01 04:00:00,4000.0,0.0,20.77119962836573,15.0,15.0,,1142.857142857143,0.0
2020-02-01 04:30:00,4000.0,0.0,20.859288170321864,15.0,15.0,,1142.857142857143,0.0
2020-02-01 05:00:00,4000.0,0.0,20.946332184112514,15.0,15.0,,1142.857142857143,0.0
2020-02-01 05:30:00,0.0,0.0,21.032344055447147,15.0,15.0,,0.0,0.0
2020-02-01 06:00:00,0.0,0.0,20.879588987595994,21.0,20.5,21.5,0.0,0.0
2020-02-01 06:30:00,0.0,0.0,20.72805235928458,21.0,20.5,21.5,0.0,0.0
2020-02-01 07:00:00,1234.5527127045787,0.0,20.577126837237724,21.0,20.5,21.5,352.7293464870225,0.0
2020-02-01 07:30:00,2540.000000000019,0.0,20.5,21.0,20.5,21.5,725.7142857142911,0.0
2020-02-01 08:00:00,2560.000000000045,0.0,20.5,21.0,20.5,21.5,731.4285714285843,0.0
2020-02-01 08:30:00,2519.999999999993,0.0,20.5,21.0,20.5,21.5,719.9999999999981,0.0
2020-02-01 09:00:00,2480.000000000001,0.0,20.5,21.0,20.5,21.5,708.5714285714288,0.0
2020-02-01 09:30:00,0.0,0.0,20.5,21.0,20.5,21.5,0.0,0.0
2020-02-01 10:00:00,0.0,0.0,20.366304347826087,15.0,15.0,,0.0,0.0
2020-02-01 10:30:00,0.0,0.0,20.24753394053961,15.0,15.0,,0.0,0.0
2020-02-01 11:00:00,0.0,0.0,20.142326028201197,15.0,15.0,,0.0,0.0
2020-02-01 11:30:00,0.0,0.0,20.050519790712645,15.0,15.0,,0.0,0.0
2020-02-01 12:00:00,3258.379646721698,0.0,19.980849595565857,15.0,15.0,,930.9656133490565,0.0
2020-02-01 12:30:00,4000.0,0.0,20.126237524080196,15.0,15.0,,1142.857142857143,0.0
2020-02-01 13:00:00,4000.0,0.0,20.313278185849995,15.0,15.0,,1142.857142857143,0.0
2020-02-01 13:30:00,4000.0,0.0,20.497508088784578,15.0,15.0,,1142.857142857143,0.0
2020-02-01 14:00:00,4000.0,0.0,20.67777479128911,15.0,15.0,,1142.857142857143,0.0
2020-02-01 14:30:00,4000.0,0.0,20.85412528783509,15.0,15.0,,1142.857142857143,0.0
2020-02-01 15:00:00,4000.0,0.0,21.018305620390404,15.0,15.0,,1142.857142857143,0.0
2020-02-01 15:30:00,4000.0,0.0,21.170460099200003,15.0,15.0,,1142.857142857143,0.0
2020-02-01 16:00:00,4000.0,0.0,21.3015416,15.0,15.0,,1142.857142857143,0.0
2020-02-01 16:30:00,4000.0,0.0,21.4118,15.0,15.0,,1142.857142857143,0.0
2020-02-01 17:00:00,0.0,0.0,21.5,21.0,20.5,21.5,0.0,0.0
2020-02-01 17:30:00,0.0,0.0,21.329249011857705,21.0,20.5,21.5,0.0,0.0
2020-02-01 18:00:00,0.0,0.0,21.15696542673686,21.0,20.5,21.5,0.0,0.0
2020-02-01 18:30:00,0.0,0.0,20.98316741772417,21.0,20.5,21.5,0.0,0.0
2020-02-01 19:00:00,0.0,0.0,20.80846582779068,21.0,20.5,21.5,0.0,0.0
2020-02-01 19:30:00,0.0,735.4771444223315,20.632871371334662,21.0,20.5,21.5,0.0,817.196827135924
2020-02-01 20:00:00,0.0,3000.0000000000205,20.5,21.0,20.5,21.5,0.0,3333.3333333333558
2020-02-01 20:30:00,0.0,0.0,20.5,21.0,20.5,21.5,0.0,0.0
2020-02-01 21:00:00,0.0,0.0,20.318577075098812,15.0,15.0,,0.0,0.0
2020-02-01 21:30:00,0.0,0.0,20.135748097923727,15.0,15.0,,0.0,0.0
2020-02-01 22:00:00,0.0,0.0,19.952122626406844,15.0,15.0,,0.0,0.0
2020-02-01 22:30:00,0.0,0.0,19.767710105145103,15.0,15.0,,0.0,0.0
2020-02-01 23:00:00,0.0,0.0,19.583112752119668,15.0,15.0,,0.0,0.0
2020-02-01 23:30:00,0.0,0.0,19.39833275901153,15.0,15.0,,0.0,0.0
2020-02-02 00:00:00,4000.0,0.0,19.39833275901153,15.0,15.0,,1142.857142857143,0.0
2020-02-02 00:30:00,4000.0,0.0,19.449340670960012,15.0,15.0,,1142.857142857143,0.0
2020-02-02 01:00:00,4000.0,0.0,19.497372204505943,15.0,15.0,,1142.857142857143,0.0
2020-02-02 01:30:00,4000.0,0.0,19.542462652673855,15.0,15.0,,1142.857142857143,0.0
2020-02-02 02:00:00,4000.0,0.0,19.585239775369423,15.0,15.0,,1142.857142857143,0.0
2020-02-02 02:30:00,4000.0,0.0,19.62573100332947,15.0,15.0,,1142.857142857143,0.0
2020-02-02 03:00:00,4000.0,0.0,19.662777671274178,15.0,15.0,,1142.857142857143,0.0
2020-02-02 03:30:00,4000.0,0.0,19.69642062378871,15.0,15.0,,1142.857142857143,0.0
2020-02-02 04:00:00,4000.0,0.0,19.727885991886076,15.0,15.0,,1142.857142857143,0.0
2020-02-02 04:30:00,4000.0,0.0,19.75719959672537,15.0,15.0,,1142.857142857143,0.0
2020-02-02 05:00:00,4000.0,0.0,19.78616560941242,15.0,15.0,,1142.857142857143,0.0
2020-02-02 05:30:00,4000.0,11050.19747344497,19.8147881515933,15.0,15.0,,1142.857142857143,12277.997192716633
2020-02-02 06:00:00,3600.000000000024,0.0,20.5,21.0,20.5,21.5,1028.5714285714355,0.0
2020-02-02 06:30:00,3570.000000000015,0.0,20.5,21.0,20.5,21.5,1020.0000000000043,0.0
2020-02-02 07:00:00,3540.000000000006,0.0,20.5,21.0,20.5,21.5,1011.4285714285732,0.0
2020-02-02 07:30:00,3509.999999999997,0.0,20.5,21.0,20.5,21.5,1002.857142857142,0.0
2020-02-02 08:00:00,3480.0000000000473,0.0,20.5,21.0,20.5,21.5,994.2857142857277,0.0
2020-02-02 08:30:00,3430.0000000000123,0.0,20.5,21.0,20.5,21.5,980.0000000000035,0.0
2020-02-02 09:00:00,3457.531897100169,0.0,20.5,21.0,20.5,21.5,987.866256314334,0.0
2020-02-02 09:30:00,4000.0,0.0,20.504596752792498,21.0,20.5,21.5,1142.857142857143,0.0
2020-02-02 10:00:00,4000.0,0.0,20.55049086244318,15.0,15.0,,1142.857142857143,0.0
2020-02-02 10:30:00,4000.0,0.0,20.605030496485355,15.0,15.0,,1142.857142857143,0.0
2020-02-02 11:00:00,4000.0,0.0,20.66218428506458,15.0,15.0,,1142.857142857143,0.0
2020-02-02 11:30:00,4000.0,0.0,20.721921230300968,15.0,15.0,,1142.857142857143,0.0
2020-02-02 12:00:00,4000.0,0.0,20.78569291531716,15.0,15.0,,1142.857142857143,0.0
2020-02-02 12:30:00,4000.0,0.0,20.853451497348978,15.0,15.0,,1142.857142857143,0.0
2020-02-02 13:00:00,4000.0,0.0,20.920110175246023,15.0,15.0,,1142.857142857143,0.0
2020-02-02 13:30:00,4000.0,0.0,20.985681991349825,15.0,15.0,,1142.857142857143,0.0
2020-02-02 14:00:00,4000.0,0.0,21.0581837859188,15.0,15.0,,1142.857142857143,0.0
2020-02-02 14:30:00,4000.0,0.0,21.137533385295256,15.0,15.0,,1142.857142857143,0.0
2020-02-02 15:00:00,4000.0,0.0,21.2141634242048,15.0,15.0,,1142.857142857143,0.0
2020-02-02 15:30:00,4000.0,0.0,21.2881061504,15.0,15.0,,1142.857142857143,0.0
2020-02-02 16:00:00,4000.0,0.0,21.3605792,15.0,15.0,,1142.857142857143,0.0
2020-02-02 16:30:00,4000.0,0.0,21.4316,15.0,15.0,,1142.857142857143,0.0
2020-02-02 17:00:00,0.0,0.0,21.5,21.0,20.5,21.5,0.0,0.0
2020-02-02 17:30:00,0.0,0.0,21.328656126482212,21.0,20.5,21.5,0.0,0.0
2020-02-02 18:00:00,0.0,0.0,21.158454670436967,21.0,20.5,21.5,0.0,0.0
2020-02-02 18:30:00,0.0,0.0,20.98938208541202,21.0,20.5,21.5,0.0,0.0
2020-02-02 19:00:00,0.0,0.0,20.822314313648242,21.0,20.5,21.5,0.0,0.0
2020-02-02 19:30:00,0.0,119.54028906059715,20.657227582656365,21.0,20.5,21.5,0.0,132.8225434006635
2020-02-02 20:00:00,0.0,2760.000000000007,20.5,21.0,20.5,21.5,0.0,3066.6666666666742
2020-02-02 20:30:00,0.0,0.0,20.5,21.0,20.5,21.5,0.0,0.0
2020-02-02 21:00:00,0.0,0.0,20.334584980237153,15.0,15.0,,0.0,0.0
2020-02-02 21:30:00,0.0,0.0,20.16935274726991,15.0,15.0,,0.0,0.0
2020-02-02 22:00:00,0.0,0.0,20.00548690441691,15.0,15.0,,0.0,0.0
2020-02-02 22:30:00,0.0,0.0,19.842971249423822,15.0,15.0,,0.0,0.0
2020-02-02 23:00:00,0.0,0.0,19.684161313659903,15.0,15.0,,0.0,0.0
2020-02-02 23:30:00,0.0,0.0,19.529013155790416,15.0,15.0,,0.0,0.0
2020-02-03 00:00:00,3241.913736711964,0.0,19.529013155790416,15.0,15.0,,926.2610676319897,0.0
2020-02-03 00:30:00,4000.0,0.0,19.569098794459617,15.0,15.0,,1142.857142857143,0.0
2020-02-03 01:00:00,4000.0,0.0,19.654840705987763,15.0,15.0,,1142.857142857143,0.0
2020-02-03 01:30:00,4000.0,0.0,19.740751685758664,15.0,15.0,,1142.857142857143,0.0
