time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,79,0.0,0.0,0.0,0.062,15.0,5.0,-1,optimal
2021-02-07 00:30:00,1,79,0.0,0.0,0.0,0.1625,15.0,5.0,-1,optimal
2021-02-07 01:00:00,1,79,0.0,0.0,0.0,0.10890000000000001,15.0,5.0,-1,optimal
2021-02-07 01:30:00,1,79,0.0,0.0,0.0,0.0955,15.0,5.0,-1,optimal
2021-02-07 02:00:00,1,79,0.0,0.0,0.0,0.1759,15.0,5.0,-1,optimal
2021-02-07 02:30:00,1,79,0.0,0.0,0.0,0.062,15.0,5.0,-1,optimal
2021-02-07 03:00:00,1,79,0.0,0.0,0.0,0.1625,15.0,5.0,-1,optimal
2021-02-07 03:30:00,1,79,0.0,0.0,0.0,0.10890000000000001,5.0,5.0,-1,optimal
2021-02-07 04:00:00,1,79,0.0,0.0,0.0,0.12229999999999999,5.0,5.0,-1,optimal
2021-02-07 04:30:00,1,79,0.0,0.0,0.0,0.14909999999999998,5.0,5.0,-1,optimal
2021-02-07 05:00:00,1,79,0.0,0.0,0.0,0.062,5.0,5.0,-1,optimal
2021-02-07 05:30:00,1,79,0.0,0.0,0.0,0.1759,5.0,5.0,-1,optimal
2021-02-07 06:00:00,1,79,1.1760581982838139,0.0,0.0,0.0955,5.0,5.0,-1,optimal
2021-02-07 06:30:00,1,79,2.0,0.0,2.5238551584011386,0.12229999999999999,5.0,5.0,-1,optimal
2021-02-07 07:00:00,1,79,0.0,0.0,0.0,0.1557666666666667,15.0,5.0,-1,optimal
2021-02-07 07:30:00,1,79,0.0,0.0,0.0,0.1753,15.0,5.0,-1,optimal
2021-02-07 08:00:00,1,79,0.0,0.0,0.0,0.2107333333333333,15.0,5.0,-1,optimal
2021-02-07 08:30:00,1,79,0.0,0.0,0.0,0.1522,15.0,5.0,-1,optimal
2021-02-07 09:00:00,1,79,0.0,0.0,0.0,1.9851333333333328,15.0,5.0,-1,optimal
2021-02-07 09:30:00,1,79,0.0,0.0,0.0,0.4557333333333333,15.0,5.0,-1,optimal
2021-02-07 10:00:00,1,79,0.0,0.0,0.0,0.4063,15.0,5.0,-1,optimal
2021-02-07 10:30:00,1,79,0.0,0.0,0.0,0.6848,15.0,5.0,-1,optimal
2021-02-07 11:00:00,1,79,0.0,0.0,0.0,2.1193,15.0,5.0,-1,optimal
2021-02-07 11:30:00,1,79,0.0,0.0,0.0,2.7458,15.0,5.0,-1,optimal
2021-02-07 12:00:00,1,79,0.0,0.0,0.0,2.7178,15.0,5.0,-1,optimal
2021-02-07 12:30:00,1,79,0.0,0.0,0.0,1.609733333333333,5.0,5.0,-1,optimal
2021-02-07 13:00:00,1,79,0.13115657527100855,0.0,0.0,0.5443333333333333,5.0,5.0,-1,optimal
2021-02-07 13:30:00,1,79,0.07557545660877463,0.0,0.0,0.7139666666666667,5.0,5.0,-1,optimal
2021-02-07 14:00:00,1,79,0.0,0.0,0.0,2.7074333333333334,5.0,5.0,-1,optimal
2021-02-07 14:30:00,1,79,0.0,0.0,0.0,0.40013333333333334,5.0,5.0,-1,optimal
2021-02-07 15:00:00,1,79,0.1422075495715913,0.0,0.0,0.3049,5.0,5.0,-1,optimal
2021-02-07 15:30:00,1,79,0.0,0.0,0.0,0.37810000000000005,30.0,5.0,-1,optimal
2021-02-07 16:00:00,1,79,0.0,0.0,0.0,1.6575,30.0,5.0,-1,optimal
2021-02-07 16:30:00,1,79,0.0,0.0,0.0,2.9111,30.0,5.0,-1,optimal
2021-02-07 17:00:00,1,79,0.0,0.0,0.0,2.7904666666666667,30.0,5.0,-1,optimal
2021-02-07 17:30:00,1,79,0.0,0.0,0.0,0.31426666666666664,30.0,5.0,-1,optimal
2021-02-07 18:00:00,1,79,0.0,0.0,0.0,0.3556,30.0,5.0,-1,optimal
2021-02-07 18:30:00,1,79,0.0,0.0,0.0,0.5572999999999999,30.0,5.0,-1,optimal
2021-02-07 19:00:00,1,79,0.0,0.0,0.0,2.1773000000000002,15.0,5.0,-1,optimal
2021-02-07 19:30:00,1,79,0.0,0.0,0.0,0.5941000000000001,15.0,5.0,-1,optimal
2021-02-07 20:00:00,1,79,0.0,0.0,0.0,0.5627000000000001,15.0,5.0,-1,optimal
2021-02-07 20:30:00,1,79,0.0,0.0,0.0,0.36173333333333335,15.0,5.0,-1,optimal
2021-02-07 21:00:00,1,79,0.0,0.0,0.0,0.5059,15.0,5.0,-1,optimal
2021-02-07 21:30:00,1,79,0.0,0.0,0.0,0.5303,5.0,5.0,-1,optimal
2021-02-07 22:00:00,1,79,0.0,0.0,0.0,0.2593333333333333,5.0,5.0,-1,optimal
2021-02-07 22:30:00,1,79,0.0,0.0,0.0,0.1189,5.0,5.0,-1,optimal
2021-02-07 23:00:00,1,79,0.0,0.0,0.0,0.1725,5.0,5.0,-1,optimal
2021-02-07 23:30:00,1,79,0.0,0.0,0.0,0.072,15.0,5.0,-1,optimal
2021-02-08 00:00:00,1,79,0.0,0.0,0.0,0.12,5.0,5.0,1,optimal
2021-02-08 00:30:00,1,79,0.0,0.0,0.0,0.09066666666666669,15.0,5.0,1,optimal
2021-02-08 01:00:00,1,79,0.0,0.0,0.0,0.054,15.0,5.0,1,optimal
2021-02-08 01:30:00,1,79,0.0,0.0,0.0,0.054,15.0,5.0,1,optimal
2021-02-08 02:00:00,1,79,0.0,0.0,0.0,0.15666666666666665,15.0,5.0,1,optimal
2021-02-08 02:30:00,1,79,0.0,0.0,0.0,0.054,15.0,5.0,1,optimal
2021-02-08 03:00:00,1,79,0.0,0.0,0.0,0.12733333333333333,15.0,5.0,1,optimal
2021-02-08 03:30:00,1,79,0.0,0.0,0.0,0.08333333333333333,15.0,5.0,1,optimal
2021-02-08 04:00:00,1,79,0.0,0.0,0.0,0.054,15.0,5.0,1,optimal
2021-02-08 04:30:00,1,79,2.0,0.0,0.0,0.15666666666666665,5.0,5.0,1,optimal
2021-02-08 05:00:00,1,79,0.8745342100163046,0.0,0.0,0.054,5.0,5.0,1,optimal
2021-02-08 05:30:00,1,79,0.0,0.0,0.0,0.12,5.0,5.0,1,optimal
2021-02-08 06:00:00,1,79,0.0,0.0,3.892609613300462,0.098,5.0,5.0,1,optimal
2021-02-08 06:30:00,1,79,2.0,0.0,5.0,0.05966666666666666,5.0,5.0,1,optimal
2021-02-08 07:00:00,1,79,2.0,0.0,5.0,0.1562666666666667,5.0,5.0,1,optimal
2021-02-08 07:30:00,1,79,2.0,0.0,5.0,0.16403333333333334,5.0,5.0,1,optimal
2021-02-08 08:00:00,1,79,0.0,0.0,0.0,0.0724,15.0,5.0,1,optimal
2021-02-08 08:30:00,1,79,0.0,0.0,0.0,1.3448333333333333,15.0,5.0,1,optimal
2021-02-08 09:00:00,1,79,0.0,0.0,0.0,2.991,15.0,5.0,1,optimal
2021-02-08 09:30:00,1,79,0.0,0.0,0.0,2.3305333333333333,15.0,5.0,1,optimal
2021-02-08 10:00:00,1,79,0.0,0.0,0.0,1.1522000000000001,15.0,5.0,1,optimal
2021-02-08 10:30:00,1,79,0.0,0.0,0.0,0.602,15.0,5.0,1,optimal
2021-02-08 11:00:00,1,79,0.0,0.0,0.0,0.3882,15.0,5.0,1,optimal
2021-02-08 11:30:00,1,79,0.0,0.0,0.0,0.23033333333333328,15.0,5.0,1,optimal
2021-02-08 12:00:00,1,79,0.0,0.0,0.0,0.3641333333333333,15.0,5.0,1,optimal
2021-02-08 12:30:00,1,79,0.0,0.0,0.0,0.215,15.0,5.0,1,optimal
2021-02-08 13:00:00,1,79,0.0,0.0,0.0,0.064,15.0,5.0,1,optimal
2021-02-08 13:30:00,1,79,0.26667905402127134,0.0,0.0,0.11533333333333332,5.0,5.0,1,optimal
2021-02-08 14:00:00,1,79,0.2639817390475416,0.0,0.0,0.11533333333333332,5.0,5.0,1,optimal
2021-02-08 14:30:00,1,79,0.28166708323802425,0.0,0.0,0.064,5.0,5.0,1,optimal
2021-02-08 15:00:00,1,79,0.28530657348183935,0.0,0.0,0.13733333333333334,5.0,5.0,1,optimal
2021-02-08 15:30:00,1,79,0.2688336809739013,0.0,0.0,0.14246666666666666,5.0,5.0,1,optimal
2021-02-08 16:00:00,1,79,1.9418701029632333,0.0,0.0,0.22019999999999998,5.0,5.0,1,optimal
2021-02-08 16:30:00,1,79,0.0,0.0,0.0,0.2882,30.0,5.0,1,optimal
2021-02-08 17:00:00,1,79,0.0,0.0,0.0,0.19203333333333333,30.0,5.0,1,optimal
2021-02-08 17:30:00,1,79,0.0,0.0,0.0,0.09036666666666666,30.0,5.0,1,optimal
2021-02-08 18:00:00,1,79,0.0,0.0,0.0,0.1881,30.0,5.0,1,optimal
2021-02-08 18:30:00,1,79,0.0,0.0,0.0,0.221,30.0,5.0,1,optimal
2021-02-08 19:00:00,1,79,0.0,0.0,0.0,0.2796,30.0,5.0,1,optimal
2021-02-08 19:30:00,1,79,0.0,0.0,0.0,0.3486,30.0,5.0,1,optimal
2021-02-08 20:00:00,1,79,0.0,0.0,0.0,0.07,15.0,5.0,1,optimal
2021-02-08 20:30:00,1,79,0.0,0.0,0.0,0.2538666666666667,15.0,5.0,1,optimal
2021-02-08 21:00:00,1,79,0.0,0.0,0.0,0.2616,15.0,5.0,1,optimal
2021-02-08 21:30:00,1,79,0.0,0.0,0.0,0.5278333333333334,15.0,5.0,1,optimal
2021-02-08 22:00:00,1,79,0.0,0.0,0.0,0.2763333333333333,15.0,5.0,1,optimal
2021-02-08 22:30:00,1,79,0.0,0.0,0.0,0.16766666666666666,5.0,5.0,1,optimal
2021-02-08 23:00:00,1,79,0.0,0.0,0.0,0.064,5.0,5.0,1,optimal
2021-02-08 23:30:00,1,79,0.0,0.0,0.0,0.118,5.0,5.0,1,optimal
2021-02-09 00:00:00,1,79,0.0,0.0,0.0,0.071,15.0,5.0,-1,optimal
