time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,111,0.03980952380952381,0.0,0.0,0.06,5.0,5.0,3,optimal
2021-02-07 00:30:00,1,111,0.0,0.0,0.0,0.0871,5.0,5.0,3,optimal
2021-02-07 01:00:00,1,111,0.0,0.0,0.0,0.24246666666666666,5.0,5.0,3,optimal
2021-02-07 01:30:00,1,111,0.0,0.0,0.0,0.35783333333333334,15.0,5.0,3,optimal
2021-02-07 02:00:00,1,111,0.0,0.0,0.0,0.2019,15.0,5.0,3,optimal
2021-02-07 02:30:00,1,111,0.0,0.0,0.0,0.19006666666666663,15.0,5.0,3,optimal
2021-02-07 03:00:00,1,111,0.0,0.0,0.0,0.09966666666666668,15.0,5.0,3,optimal
2021-02-07 03:30:00,1,111,0.0,0.0,0.0,0.1072,15.0,5.0,3,optimal
2021-02-07 04:00:00,1,111,0.0,0.0,0.0,0.2407333333333333,15.0,5.0,3,optimal
2021-02-07 04:30:00,1,111,0.0,0.0,0.0,0.062,15.0,5.0,3,optimal
2021-02-07 05:00:00,1,111,0.0,0.0,0.0,0.0717,15.0,5.0,3,optimal
2021-02-07 05:30:00,1,111,1.971484212062324,0.0,0.0,0.2009,5.0,5.0,3,optimal
2021-02-07 06:00:00,1,111,2.0,0.0,0.0,0.13733333333333334,5.0,5.0,3,optimal
2021-02-07 06:30:00,1,111,2.0,0.0,0.0,0.11373333333333333,5.0,5.0,3,optimal
2021-02-07 07:00:00,1,111,2.0,0.0,1.5052247886819266,0.6943333333333334,5.0,5.0,3,optimal
2021-02-07 07:30:00,1,111,2.0,0.0,0.0,0.5558333333333334,5.0,5.0,3,optimal
2021-02-07 08:00:00,1,111,2.0,0.0,0.0,0.4374333333333333,5.0,5.0,3,optimal
2021-02-07 08:30:00,1,111,2.0,0.0,0.0,0.5103333333333333,5.0,5.0,3,optimal
2021-02-07 09:00:00,1,111,0.0,0.0,0.0,0.45466666666666666,15.0,5.0,3,optimal
2021-02-07 09:30:00,1,111,0.0,0.0,0.0,0.6777000000000001,15.0,5.0,3,optimal
2021-02-07 10:00:00,1,111,0.0,0.0,0.0,1.628,15.0,5.0,3,optimal
2021-02-07 10:30:00,1,111,0.0,0.0,0.0,0.306,15.0,5.0,3,optimal
2021-02-07 11:00:00,1,111,0.0,0.0,0.0,0.48773333333333335,15.0,5.0,3,optimal
2021-02-07 11:30:00,1,111,0.0,0.0,0.0,0.5377666666666666,15.0,5.0,3,optimal
2021-02-07 12:00:00,1,111,0.0,0.0,0.0,0.1879,15.0,5.0,3,optimal
2021-02-07 12:30:00,1,111,0.0,0.0,0.0,0.13019999999999998,15.0,5.0,3,optimal
2021-02-07 13:00:00,1,111,0.0,0.0,0.0,0.2377333333333333,15.0,5.0,3,optimal
2021-02-07 13:30:00,1,111,0.0,0.0,0.0,0.13019999999999998,15.0,5.0,3,optimal
2021-02-07 14:00:00,1,111,0.0,0.0,0.0,0.10966666666666669,15.0,5.0,3,optimal
2021-02-07 14:30:00,1,111,0.6764537454909749,0.0,0.0,0.20006666666666664,5.0,5.0,3,optimal
2021-02-07 15:00:00,1,111,0.6036925166098723,0.0,0.0,0.13019999999999998,5.0,5.0,3,optimal
2021-02-07 15:30:00,1,111,1.4636094561453845,0.0,0.0,0.22266666666666662,5.0,5.0,3,optimal
2021-02-07 16:00:00,1,111,2.0,0.0,0.0,0.15330000000000002,5.0,5.0,3,optimal
2021-02-07 16:30:00,1,111,2.0,0.0,0.0,0.1961,5.0,5.0,3,optimal
2021-02-07 17:00:00,1,111,2.0,0.0,0.0,0.43910000000000005,5.0,5.0,3,optimal
2021-02-07 17:30:00,1,111,0.0,0.0,0.0,0.329,30.0,5.0,3,optimal
2021-02-07 18:00:00,1,111,0.0,0.0,0.0,0.4078333333333333,30.0,5.0,3,optimal
