time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.128986131290382,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.128351588927163,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.128158743930964,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.12850765094877,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.128117101876676,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.12556905449855,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.119511635491875,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,13873.313589086072,18.10842943427867,18.0,15.0,,17873.313589086072,17.873313589086074
2022-02-09 04:30:00,4000.0,24000.0,18.413739268981214,18.0,15.0,,28000.0,28.0
2022-02-09 05:00:00,4000.0,24000.0,18.94913693320786,18.0,15.0,,28000.0,28.0
2022-02-09 05:30:00,4000.0,24000.0,19.47839027730553,18.0,15.0,,28000.0,28.0
2022-02-09 06:00:00,4000.0,1598.5635137806946,20.0,21.0,20.0,22.0,5598.563513780695,5.598563513780695
2022-02-09 06:30:00,4000.0,1612.7923265063291,20.0,21.0,20.0,22.0,5612.792326506329,5.612792326506329
2022-02-09 07:00:00,4000.0,1680.1420400744764,20.0,21.0,20.0,22.0,5680.142040074476,5.680142040074476
2022-02-09 07:30:00,4000.0,1807.7993560066818,20.0,21.0,20.0,22.0,5807.799356006682,5.807799356006681
2022-02-09 08:00:00,4000.0,1883.4492103314235,20.0,21.0,20.0,22.0,5883.449210331423,5.883449210331423
2022-02-09 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 09:00:00,4000.0,0.0,19.96319050706674,18.0,15.0,,4000.0,4.0
2022-02-09 09:30:00,4000.0,0.0,19.928772042416316,18.0,15.0,,4000.0,4.0
2022-02-09 10:00:00,4000.0,0.0,19.916794350278586,18.0,15.0,,4000.0,4.0
2022-02-09 10:30:00,4000.0,0.0,19.906655248608214,18.0,15.0,,4000.0,4.0
2022-02-09 11:00:00,4000.0,0.0,19.90959254365597,18.0,15.0,,4000.0,4.0
2022-02-09 11:30:00,4000.0,0.0,19.91342791323238,18.0,15.0,,4000.0,4.0
2022-02-09 12:00:00,4000.0,0.0,19.92960811749653,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,19.94613605007748,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,19.960428014422774,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,19.971793012488135,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,19.977008574562607,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,19.98228511982823,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,19.978167035427074,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,19.97517937154794,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,19.961383548115503,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,11935.842698786595,19.85357846066542,18.0,15.0,,11935.842698786595,11.935842698786596
2022-02-09 17:00:00,0.0,5750.415279354406,20.0,21.0,20.0,22.0,5750.415279354406,5.7504152793544066
2022-02-09 17:30:00,0.0,6045.585380244563,20.0,21.0,20.0,22.0,6045.585380244563,6.045585380244563
2022-02-09 18:00:00,0.0,6105.346393692197,20.0,21.0,20.0,22.0,6105.346393692197,6.105346393692197
2022-02-09 18:30:00,0.0,6152.7757694443635,20.0,21.0,20.0,22.0,6152.7757694443635,6.152775769444363
2022-02-09 19:00:00,0.0,6239.334380191947,20.0,21.0,20.0,22.0,6239.334380191947,6.239334380191948
2022-02-09 19:30:00,4000.0,2369.2908697528187,20.0,21.0,20.0,22.0,6369.290869752818,6.3692908697528186
2022-02-09 20:00:00,4000.0,2390.3969419624223,20.0,21.0,20.0,22.0,6390.396941962423,6.390396941962423
2022-02-09 20:30:00,4000.0,2287.2380497016497,20.0,21.0,20.0,22.0,6287.238049701649,6.287238049701649
2022-02-09 21:00:00,4000.0,2310.715590698808,20.0,21.0,20.0,22.0,6310.715590698808,6.310715590698808
2022-02-09 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 22:00:00,4000.0,0.0,19.94294447566865,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,19.885728444928223,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,19.83209078682343,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,19.777893620566264,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,4000.0,0.0,19.71846002016329,18.0,15.0,,4000.0,4.0
2022-02-10 00:30:00,4000.0,0.0,19.65767407803163,18.0,15.0,,4000.0,4.0
2022-02-10 01:00:00,4000.0,0.0,19.599977377811538,18.0,15.0,,4000.0,4.0
2022-02-10 01:30:00,4000.0,0.0,19.54514820896369,18.0,15.0,,4000.0,4.0
2022-02-10 02:00:00,4000.0,0.0,19.4929775881272,18.0,15.0,,4000.0,4.0
2022-02-10 02:30:00,4000.0,0.0,19.440295471543735,18.0,15.0,,4000.0,4.0
2022-02-10 03:00:00,4000.0,0.0,19.383504887632377,18.0,15.0,,4000.0,4.0
2022-02-10 03:30:00,4000.0,0.0,19.32602782413607,18.0,15.0,,4000.0,4.0
2022-02-10 04:00:00,4000.0,0.0,19.271771153895653,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,0.0,19.220675781965316,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,16318.467439293267,19.172699465958367,18.0,15.0,,20318.467439293265,20.318467439293265
2022-02-10 05:30:00,4000.0,24000.0,19.500714654788272,18.0,15.0,,28000.0,28.0
2022-02-10 06:00:00,4000.0,2496.875890525987,20.0,21.0,20.0,22.0,6496.875890525987,6.496875890525987
2022-02-10 06:30:00,4000.0,2400.8314046278774,20.0,21.0,20.0,22.0,6400.831404627877,6.400831404627877
2022-02-10 07:00:00,4000.0,2340.596097422702,20.0,21.0,20.0,22.0,6340.596097422702,6.340596097422702
2022-02-10 07:30:00,4000.0,2319.46976381167,20.0,21.0,20.0,22.0,6319.46976381167,6.319469763811671
2022-02-10 08:00:00,4000.0,2280.1033819374043,20.0,21.0,20.0,22.0,6280.103381937404,6.280103381937404
2022-02-10 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 09:00:00,4000.0,0.0,19.954566141483983,18.0,15.0,,4000.0,4.0
2022-02-10 09:30:00,4000.0,0.0,19.912341410015195,18.0,15.0,,4000.0,4.0
2022-02-10 10:00:00,4000.0,0.0,19.88620103337262,18.0,15.0,,4000.0,4.0
2022-02-10 10:30:00,4000.0,0.0,19.86393032221977,18.0,15.0,,4000.0,4.0
2022-02-10 11:00:00,4000.0,0.0,19.861317541934195,18.0,15.0,,4000.0,4.0
2022-02-10 11:30:00,4000.0,0.0,19.862016294619057,18.0,15.0,,4000.0,4.0
2022-02-10 12:00:00,4000.0,0.0,19.87856936478555,18.0,15.0,,4000.0,4.0
2022-02-10 12:30:00,4000.0,0.0,19.8984189697782,18.0,15.0,,4000.0,4.0
2022-02-10 13:00:00,4000.0,0.0,19.923492629494355,18.0,15.0,,4000.0,4.0
2022-02-10 13:30:00,4000.0,0.0,19.950690915132622,18.0,15.0,,4000.0,4.0
2022-02-10 14:00:00,4000.0,0.0,19.973915957050064,18.0,15.0,,4000.0,4.0
2022-02-10 14:30:00,4000.0,0.0,19.99766023375763,18.0,15.0,,4000.0,4.0
2022-02-10 15:00:00,4000.0,0.0,20.011091863407092,18.0,15.0,,4000.0,4.0
2022-02-10 15:30:00,4000.0,0.0,20.023829738476046,18.0,15.0,,4000.0,4.0
2022-02-10 16:00:00,0.0,0.0,20.021785095120002,18.0,15.0,,0.0,0.0
2022-02-10 16:30:00,0.0,8046.455042525419,19.9261097088892,18.0,15.0,,8046.455042525419,8.04645504252542
2022-02-10 17:00:00,0.0,4996.6602714767705,20.0,21.0,20.0,22.0,4996.6602714767705,4.99666027147677
2022-02-10 17:30:00,0.0,5388.925672956363,20.0,21.0,20.0,22.0,5388.925672956363,5.388925672956363
2022-02-10 18:00:00,0.0,5512.716343669352,20.0,21.0,20.0,22.0,5512.716343669352,5.512716343669352
2022-02-10 18:30:00,0.0,5594.532016841827,20.0,21.0,20.0,22.0,5594.532016841827,5.594532016841827
2022-02-10 19:00:00,0.0,5707.888224889361,20.0,21.0,20.0,22.0,5707.888224889361,5.707888224889361
2022-02-10 19:30:00,4000.0,1857.2907585085172,20.0,21.0,20.0,22.0,5857.290758508518,5.857290758508518
2022-02-10 20:00:00,4000.0,2097.9948404506804,20.0,21.0,20.0,22.0,6097.99484045068,6.0979948404506805
2022-02-10 20:30:00,4000.0,2444.703577198558,20.0,21.0,20.0,22.0,6444.7035771985575,6.444703577198558
2022-02-10 21:00:00,4000.0,2609.046364179744,20.0,21.0,20.0,22.0,6609.046364179744,6.609046364179744
2022-02-10 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 22:00:00,4000.0,0.0,19.941034770725842,18.0,15.0,,4000.0,4.0
2022-02-10 22:30:00,4000.0,0.0,19.879436592201266,18.0,15.0,,4000.0,4.0
2022-02-10 23:00:00,4000.0,0.0,19.810441838710418,18.0,15.0,,4000.0,4.0
