time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.20944971279449,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.288629817505928,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.367605665534963,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.446478970633937,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.524017737637553,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.598857460554015,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.6696971005325,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.73507731152195,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,18.797143328668426,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,18.858323732964546,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,24274.072543515274,18.917318959937713,18.0,15.0,,28274.072543515274,28.274072543515274
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.044915353007585,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.089159653989494,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,0.0,0.0,20.131558084476755,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,3052.486119813745,0.0,20.001510411791767,21.0,20.0,22.0,3052.486119813745,3.052486119813745
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.88804728575842,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,19.778997086050403,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,19.723184979204063,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,0.0,0.0,19.669494552577326,18.0,15.0,,0.0,0.0
