time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.12267416590614,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.115530268280775,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,11986.198230957434,18.108595318391632,18.0,15.0,,15986.198230957434,15.986198230957434
2022-02-09 02:00:00,4000.0,30000.0,18.197660215686646,18.0,15.0,,34000.0,34.0
2022-02-09 02:30:00,4000.0,30000.0,18.430003861783796,18.0,15.0,,34000.0,34.0
2022-02-09 03:00:00,4000.0,30000.0,18.660632649584787,18.0,15.0,,34000.0,34.0
2022-02-09 03:30:00,4000.0,30000.0,18.888974370261828,18.0,15.0,,34000.0,34.0
2022-02-09 04:00:00,4000.0,30000.0,19.11438508567846,18.0,15.0,,34000.0,34.0
2022-02-09 04:30:00,4000.0,30000.0,19.33779394758084,18.0,15.0,,34000.0,34.0
2022-02-09 05:00:00,4000.0,30000.0,19.56025818682357,18.0,15.0,,34000.0,34.0
2022-02-09 05:30:00,4000.0,30000.0,19.781209843392435,18.0,15.0,,34000.0,34.0
2022-02-09 06:00:00,4000.0,2807.162172799364,20.0,21.0,20.0,22.0,6807.162172799364,6.807162172799364
2022-02-09 06:30:00,4000.0,2824.462652736833,20.0,21.0,20.0,22.0,6824.462652736833,6.824462652736833
2022-02-09 07:00:00,4000.0,2906.351591108232,20.0,21.0,20.0,22.0,6906.351591108232,6.9063515911082325
2022-02-09 07:30:00,4000.0,3062.055910493418,20.0,21.0,20.0,22.0,7062.055910493418,7.062055910493418
2022-02-09 08:00:00,4000.0,3154.036795495341,20.0,21.0,20.0,22.0,7154.036795495341,7.154036795495341
2022-02-09 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 09:00:00,4000.0,0.0,19.974650677495625,18.0,15.0,,4000.0,4.0
2022-02-09 09:30:00,4000.0,0.0,19.950271108477036,18.0,15.0,,4000.0,4.0
2022-02-09 10:00:00,4000.0,0.0,19.928083310159845,18.0,15.0,,4000.0,4.0
2022-02-09 10:30:00,4000.0,0.0,19.906706929760126,18.0,15.0,,4000.0,4.0
2022-02-09 11:00:00,4000.0,0.0,19.884609759226784,18.0,15.0,,4000.0,4.0
2022-02-09 11:30:00,4000.0,0.0,19.862978195307047,18.0,15.0,,4000.0,4.0
2022-02-09 12:00:00,4000.0,0.0,19.843169589253417,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,19.823632113843903,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,19.80257515179768,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,19.780404730733085,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,19.757534688616893,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,19.734787425185093,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,19.713120697333977,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,19.691991795204597,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,25003.13670180888,19.67078157004098,18.0,15.0,,25003.13670180888,25.003136701808877
2022-02-09 16:30:00,0.0,30000.0,19.816539201430746,18.0,15.0,,30000.0,30.0
2022-02-09 17:00:00,0.0,7266.489885015852,20.0,21.0,20.0,22.0,7266.489885015852,7.266489885015853
2022-02-09 17:30:00,0.0,7350.685584173691,20.0,21.0,20.0,22.0,7350.685584173691,7.35068558417369
2022-02-09 18:00:00,0.0,7423.347599911861,20.0,21.0,20.0,22.0,7423.347599911861,7.423347599911861
2022-02-09 18:30:00,0.0,7481.015866370536,20.0,21.0,20.0,22.0,7481.015866370536,7.481015866370536
2022-02-09 19:00:00,0.0,7586.260452657807,20.0,21.0,20.0,22.0,7586.260452657807,7.5862604526578075
2022-02-09 19:30:00,4000.0,3744.271502755169,20.0,21.0,20.0,22.0,7744.271502755169,7.744271502755169
2022-02-09 20:00:00,4000.0,3769.9338813290146,20.0,21.0,20.0,22.0,7769.933881329014,7.769933881329014
2022-02-09 20:30:00,4000.0,3644.505401781141,20.0,21.0,20.0,22.0,7644.505401781141,7.6445054017811405
2022-02-09 21:00:00,4000.0,3673.0511936781204,20.0,21.0,20.0,22.0,7673.05119367812,7.673051193678121
2022-02-09 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 22:00:00,4000.0,0.0,19.96901675341469,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,19.937875671441457,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,19.90815507445047,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,19.878115653795557,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,4000.0,0.0,19.84578226137982,18.0,15.0,,4000.0,4.0
2022-02-10 00:30:00,4000.0,0.0,19.812784360989475,18.0,15.0,,4000.0,4.0
2022-02-10 01:00:00,4000.0,0.0,19.780994545337204,18.0,15.0,,4000.0,4.0
2022-02-10 01:30:00,4000.0,0.0,19.750325720947384,18.0,15.0,,4000.0,4.0
2022-02-10 02:00:00,4000.0,0.0,19.720695701893252,18.0,15.0,,4000.0,4.0
2022-02-10 02:30:00,4000.0,0.0,19.690771882763745,18.0,15.0,,4000.0,4.0
2022-02-10 03:00:00,4000.0,0.0,19.659035086612118,18.0,15.0,,4000.0,4.0
2022-02-10 03:30:00,4000.0,0.0,19.626921939733286,18.0,15.0,,4000.0,4.0
2022-02-10 04:00:00,4000.0,0.0,19.596080617101254,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,5148.347614057927,19.566492904658848,18.0,15.0,,9148.347614057926,9.148347614057926
2022-02-10 05:00:00,4000.0,30000.0,19.579273466895998,18.0,15.0,,34000.0,34.0
2022-02-10 05:30:00,4000.0,30000.0,19.790589126250527,18.0,15.0,,34000.0,34.0
2022-02-10 06:00:00,4000.0,3899.399139529009,20.0,21.0,20.0,22.0,7899.399139529009,7.899399139529009
2022-02-10 06:30:00,4000.0,3782.6208999500923,20.0,21.0,20.0,22.0,7782.620899950092,7.782620899950092
2022-02-10 07:00:00,4000.0,3709.3822015472056,20.0,21.0,20.0,22.0,7709.382201547205,7.709382201547205
2022-02-10 07:30:00,4000.0,3685.1615294739286,20.0,21.0,20.0,22.0,7685.161529473929,7.685161529473929
2022-02-10 08:00:00,4000.0,3637.296868313197,20.0,21.0,20.0,22.0,7637.296868313197,7.6372968683131965
2022-02-10 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 09:00:00,4000.0,0.0,19.971552710363664,18.0,15.0,,4000.0,4.0
2022-02-10 09:30:00,4000.0,0.0,19.944401432643726,18.0,15.0,,4000.0,4.0
2022-02-10 10:00:00,4000.0,0.0,19.91922577607413,18.0,15.0,,4000.0,4.0
2022-02-10 10:30:00,4000.0,0.0,19.89568032617453,18.0,15.0,,4000.0,4.0
2022-02-10 11:00:00,4000.0,0.0,19.873377100058427,18.0,15.0,,4000.0,4.0
