time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,7843.997211502824,0.0,18.13,18.0,15.0,,7843.997211502824,7.843997211502824,8.0
2022-02-09 00:30:00,8000.0,0.0,18.303569006787875,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 01:00:00,8000.0,0.0,18.481984624577326,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 01:30:00,8000.0,0.0,18.65861776275925,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 02:00:00,8000.0,0.0,18.83367432825877,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 02:30:00,8000.0,0.0,19.004953716799147,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 03:00:00,8000.0,0.0,19.170030175507982,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 03:30:00,8000.0,0.0,19.32660752263865,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 04:00:00,8000.0,0.0,19.472118288350945,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 04:30:00,8000.0,0.0,19.610510797809017,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 05:00:00,8000.0,0.0,19.746218628075464,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 05:30:00,8000.0,0.0,19.87692396163952,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 06:00:00,8000.0,0.0,20.0,21.0,20.0,22.0,8000.0,8.0,8.0
2022-02-09 06:30:00,8000.0,0.0,20.117968541331873,21.0,20.0,22.0,8000.0,8.0,8.0
2022-02-09 07:00:00,8000.0,0.0,20.233685958895265,21.0,20.0,22.0,8000.0,8.0,8.0
2022-02-09 07:30:00,0.0,0.0,20.345056264114984,21.0,20.0,22.0,0.0,0.0,8.0
2022-02-09 08:00:00,3031.583001684219,0.0,20.10750302849169,21.0,20.0,22.0,3031.583001684219,3.0315830016842193,8.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,8.0
2022-02-09 09:00:00,0.0,0.0,19.797535690596685,18.0,15.0,,0.0,0.0,8.0
2022-02-09 09:30:00,0.0,0.0,19.601595206418505,18.0,15.0,,0.0,0.0,8.0
2022-02-09 10:00:00,0.0,0.0,19.50144158971,18.0,15.0,,0.0,0.0,8.0
2022-02-09 10:30:00,0.0,0.0,19.405745804726923,18.0,15.0,,0.0,0.0,8.0
2022-02-09 11:00:00,0.0,0.0,19.381188640729473,18.0,15.0,,0.0,0.0,8.0
2022-02-09 11:30:00,0.0,0.0,19.358586978911166,18.0,15.0,,0.0,0.0,8.0
2022-02-09 12:00:00,2180.30371882357,0.0,19.383958188618568,18.0,15.0,,2180.30371882357,2.18030371882357,8.0
2022-02-09 12:30:00,8000.0,0.0,19.50308046107662,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 13:00:00,8000.0,0.0,19.871080155174344,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 13:30:00,8000.0,0.0,20.228943029169447,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 14:00:00,8000.0,0.0,20.55779249954533,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 14:30:00,8000.0,0.0,20.88213622074727,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 15:00:00,8000.0,0.0,21.148411518240195,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 15:30:00,8000.0,0.0,21.412801832408856,18.0,15.0,,8000.0,8.0,8.0
2022-02-09 16:00:00,0.0,0.0,21.621386224196133,18.0,15.0,,0.0,0.0,8.0
2022-02-09 16:30:00,0.0,0.0,21.481107856551876,18.0,15.0,,0.0,0.0,8.0
2022-02-09 17:00:00,0.0,0.0,21.251174637681903,21.0,20.0,22.0,0.0,0.0,8.0
2022-02-09 17:30:00,0.0,0.0,21.019454409981826,21.0,20.0,22.0,0.0,0.0,8.0
2022-02-09 18:00:00,0.0,0.0,20.762735467519022,21.0,20.0,22.0,0.0,0.0,8.0
2022-02-09 18:30:00,0.0,0.0,20.50728081045386,21.0,20.0,22.0,0.0,0.0,8.0
2022-02-09 19:00:00,0.0,0.0,20.253566437955318,21.0,20.0,22.0,0.0,0.0,8.0
2022-02-09 19:30:00,5964.245661417743,0.0,20.0,21.0,20.0,22.0,5964.245661417743,5.964245661417743,8.0
2022-02-09 20:00:00,5984.009525587326,0.0,20.0,21.0,20.0,22.0,5984.009525587326,5.984009525587326,8.0
2022-02-09 20:30:00,5887.410863634945,0.0,20.0,21.0,20.0,22.0,5887.410863634945,5.887410863634945,8.0
2022-02-09 21:00:00,5909.395386699977,0.0,20.0,21.0,20.0,22.0,5909.395386699977,5.909395386699977,8.0
