time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,0.0,0.0,18.13,18.0,15.0,,0.0,0.0
2022-02-09 00:30:00,0.0,0.0,18.085967936556315,18.0,15.0,,0.0,0.0
2022-02-09 01:00:00,0.0,0.0,18.04228199486428,18.0,15.0,,0.0,0.0
2022-02-09 01:30:00,0.0,0.0,17.99897181921398,18.0,15.0,,0.0,0.0
2022-02-09 02:00:00,3859.364123767861,0.0,17.956085013579745,18.0,15.0,,3859.364123767861,3.859364123767861
2022-02-09 02:30:00,4000.0,0.0,18.21039509646421,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.473534262776766,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.73398366272877,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.991022987869513,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,19.245695692269226,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,19.49918836665812,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,0.0,19.750865227713636,18.0,15.0,,4000.0,4.0
2022-02-09 06:00:00,791.1017969451616,0.0,20.0,21.0,20.0,22.0,791.1017969451616,0.7911017969451616
2022-02-09 06:30:00,793.1123911427677,0.0,20.0,21.0,20.0,22.0,793.1123911427677,0.7931123911427677
2022-02-09 07:00:00,2464.3854550282017,0.0,20.0,21.0,20.0,22.0,2464.3854550282017,2.464385455028202
2022-02-09 07:30:00,0.0,0.0,20.12804493164754,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:00:00,0.0,0.0,20.064310881810684,21.0,20.0,22.0,0.0,0.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,19.937236147046164,18.0,15.0,,0.0,0.0
2022-02-09 09:30:00,0.0,0.0,19.875704318559098,18.0,15.0,,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,19.820437932780607,18.0,15.0,,0.0,0.0
2022-02-09 10:30:00,0.0,0.0,19.766209280406553,18.0,15.0,,0.0,0.0
2022-02-09 11:00:00,0.0,0.0,19.714475376183263,18.0,15.0,,0.0,0.0
2022-02-09 11:30:00,0.0,0.0,19.663378212976298,18.0,15.0,,0.0,0.0
2022-02-09 12:00:00,0.0,0.0,19.616196640841288,18.0,15.0,,0.0,0.0
2022-02-09 12:30:00,0.0,0.0,19.569425030270196,18.0,15.0,,0.0,0.0
2022-02-09 13:00:00,0.8405369400398955,0.0,19.52140960372179,18.0,15.0,,0.8405369400398955,0.0008405369400398956
2022-02-09 13:30:00,4000.0,0.0,19.472315146011407,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,19.72979149184104,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,19.98631966356718,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,20.240474565772313,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,20.494164095174096,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,0.0,20.74446367103195,18.0,15.0,,0.0,0.0
2022-02-09 16:30:00,0.0,0.0,20.68458895963605,18.0,15.0,,0.0,0.0
2022-02-09 17:00:00,0.0,0.0,20.619352561596276,21.0,20.0,22.0,0.0,0.0
2022-02-09 17:30:00,0.0,0.0,20.55299258706031,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:00:00,0.0,0.0,20.48502604156182,21.0,20.0,22.0,0.0,0.0
2022-02-09 18:30:00,0.0,0.0,20.4166720557817,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:00:00,0.0,0.0,20.34806639803002,21.0,20.0,22.0,0.0,0.0
2022-02-09 19:30:00,0.0,0.0,20.278784001279636,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:00:00,0.0,0.0,20.208354967548473,21.0,20.0,22.0,0.0,0.0
2022-02-09 20:30:00,0.0,0.0,20.13796890865316,21.0,20.0,22.0,0.0,0.0
2022-02-09 21:00:00,0.0,0.0,20.06897866355684,21.0,20.0,22.0,0.0,0.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 22:00:00,0.0,0.0,19.92944748129155,18.0,15.0,,0.0,0.0
2022-02-09 22:30:00,0.0,0.0,19.85887128183331,18.0,15.0,,0.0,0.0
2022-02-09 23:00:00,0.0,0.0,19.79004021224671,18.0,15.0,,0.0,0.0
2022-02-09 23:30:00,0.0,0.0,19.721003213698886,18.0,15.0,,0.0,0.0
2022-02-10 00:00:00,0.0,0.0,19.649545666520623,18.0,15.0,,0.0,0.0
2022-02-10 00:30:00,0.0,0.0,19.577494724015782,18.0,15.0,,0.0,0.0
2022-02-10 01:00:00,0.0,0.0,19.506949326438114,18.0,15.0,,0.0,0.0
2022-02-10 01:30:00,0.0,0.0,19.437810688080784,18.0,15.0,,0.0,0.0
2022-02-10 02:00:00,0.0,0.0,19.369985569987367,18.0,15.0,,0.0,0.0
2022-02-10 02:30:00,0.0,0.0,19.301979029560176,18.0,15.0,,0.0,0.0
2022-02-10 03:00:00,0.0,0.0,19.232087602348777,18.0,15.0,,0.0,0.0
2022-02-10 03:30:00,0.0,0.0,19.16192205505581,18.0,15.0,,0.0,0.0
2022-02-10 04:00:00,3276.8542159515346,0.0,19.093329630422822,18.0,15.0,,3276.8542159515346,3.2768542159515346
2022-02-10 04:30:00,4000.0,0.0,19.27878339978679,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,0.0,19.520518272392696,18.0,15.0,,4000.0,4.0
2022-02-10 05:30:00,4000.0,0.0,19.761384013806367,18.0,15.0,,4000.0,4.0
2022-02-10 06:00:00,918.037310619687,0.0,20.0,21.0,20.0,22.0,918.037310619687,0.918037310619687
2022-02-10 06:30:00,904.4657997859837,0.0,20.0,21.0,20.0,22.0,904.4657997859837,0.9044657997859836
2022-02-10 07:00:00,2686.904089824029,0.0,20.0,21.0,20.0,22.0,2686.904089824029,2.6869040898240293
2022-02-10 07:30:00,0.0,0.0,20.13799980908141,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:00:00,0.0,0.0,20.068651295505465,21.0,20.0,22.0,0.0,0.0
2022-02-10 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-10 09:00:00,0.0,0.0,19.933488816306927,18.0,15.0,,0.0,0.0
2022-02-10 09:30:00,0.0,0.0,19.86857791467454,18.0,15.0,,0.0,0.0
2022-02-10 10:00:00,0.0,0.0,19.80843610946225,18.0,15.0,,0.0,0.0
2022-02-10 10:30:00,0.0,0.0,19.75025722773447,18.0,15.0,,0.0,0.0
2022-02-10 11:00:00,0.0,0.0,19.697175456915716,18.0,15.0,,0.0,0.0
2022-02-10 11:30:00,0.0,0.0,19.64585626652898,18.0,15.0,,0.0,0.0
2022-02-10 12:00:00,0.0,0.0,19.59914193719486,18.0,15.0,,0.0,0.0
2022-02-10 12:30:00,0.0,0.0,19.5542326603662,18.0,15.0,,0.0,0.0
2022-02-10 13:00:00,0.0,0.0,19.5113912686383,18.0,15.0,,0.0,0.0
2022-02-10 13:30:00,2795.4263113344805,0.0,19.46981835069262,18.0,15.0,,2795.4263113344805,2.7954263113344804
2022-02-10 14:00:00,4000.0,0.0,19.643450980686712,18.0,15.0,,4000.0,4.0
2022-02-10 14:30:00,4000.0,0.0,19.90956397815804,18.0,15.0,,4000.0,4.0
2022-02-10 15:00:00,4000.0,0.0,20.172368708131252,18.0,15.0,,4000.0,4.0
2022-02-10 15:30:00,4000.0,0.0,20.433879285603226,18.0,15.0,,4000.0,4.0
2022-02-10 16:00:00,0.0,0.0,20.69105231222826,18.0,15.0,,0.0,0.0
2022-02-10 16:30:00,0.0,0.0,20.63824907019973,18.0,15.0,,0.0,0.0
2022-02-10 17:00:00,0.0,0.0,20.581479587351172,21.0,20.0,22.0,0.0,0.0
2022-02-10 17:30:00,0.0,0.0,20.523455616024293,21.0,20.0,22.0,0.0,0.0
2022-02-10 18:00:00,0.0,0.0,20.46275322606145,21.0,20.0,22.0,0.0,0.0
2022-02-10 18:30:00,0.0,0.0,20.400938101688915,21.0,20.0,22.0,0.0,0.0
2022-02-10 19:00:00,0.0,0.0,20.33847157928255,21.0,20.0,22.0,0.0,0.0
2022-02-10 19:30:00,0.0,0.0,20.2750127662816,21.0,20.0,22.0,0.0,0.0
2022-02-10 20:00:00,0.0,0.0,20.210173031082242,21.0,20.0,22.0,0.0,0.0
2022-02-10 20:30:00,0.0,0.0,20.14296362465821,21.0,20.0,22.0,0.0,0.0
2022-02-10 21:00:00,0.0,0.0,20.072239539087807,21.0,20.0,22.0,0.0,0.0
2022-02-10 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-10 22:00:00,0.0,0.0,19.928543756304432,18.0,15.0,,0.0,0.0
2022-02-10 22:30:00,0.0,0.0,19.855889907528084,18.0,15.0,,0.0,0.0
2022-02-10 23:00:00,0.0,0.0,19.779778615513106,18.0,15.0,,0.0,0.0
2022-02-10 23:30:00,2282.335477939406,0.0,19.7008223118703,18.0,15.0,,2282.335477939406,2.2823354779394056
2022-02-11 00:00:00,0.0,0.0,19.79557154881178,18.0,15.0,,0.0,0.0
2022-02-11 00:30:00,0.0,0.0,19.711671380445264,18.0,15.0,,0.0,0.0
2022-02-11 01:00:00,0.0,0.0,19.625707750378123,18.0,15.0,,0.0,0.0
2022-02-11 01:30:00,0.0,0.0,19.53929986316696,18.0,15.0,,0.0,0.0
2022-02-11 02:00:00,0.0,0.0,19.454272381869846,18.0,15.0,,0.0,0.0
2022-02-11 02:30:00,0.0,0.0,19.36939864025854,18.0,15.0,,0.0,0.0
2022-02-11 03:00:00,0.0,0.0,19.28328372433124,18.0,15.0,,0.0,0.0
2022-02-11 03:30:00,0.0,0.0,19.19738356541115,18.0,15.0,,0.0,0.0
2022-02-11 04:00:00,4000.0,0.0,19.11334211119793,18.0,15.0,,4000.0,4.0
2022-02-11 04:30:00,4000.0,0.0,19.33773104631626,18.0,15.0,,4000.0,4.0
2022-02-11 05:00:00,4000.0,0.0,19.559252375802373,18.0,15.0,,4000.0,4.0
2022-02-11 05:30:00,4000.0,0.0,19.779432882106928,18.0,15.0,,4000.0,4.0
2022-02-11 06:00:00,1147.8482274042474,0.0,20.0,21.0,20.0,22.0,1147.8482274042474,1.1478482274042474
2022-02-11 06:30:00,1164.7372186640102,0.0,20.0,21.0,20.0,22.0,1164.7372186640102,1.1647372186640101
2022-02-11 07:00:00,3508.9550994732654,0.0,20.0,21.0,20.0,22.0,3508.9550994732654,3.5089550994732654
2022-02-11 07:30:00,0.0,0.0,20.179624308014326,21.0,20.0,22.0,0.0,0.0
2022-02-11 08:00:00,0.0,0.0,20.087507428947447,21.0,20.0,22.0,0.0,0.0
2022-02-11 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-11 09:00:00,0.0,0.0,19.924682951591883,18.0,15.0,,0.0,0.0
2022-02-11 09:30:00,0.0,0.0,19.85687966786053,18.0,15.0,,0.0,0.0
2022-02-11 10:00:00,0.0,0.0,19.797428014863574,18.0,15.0,,0.0,0.0
2022-02-11 10:30:00,0.0,0.0,19.741095962372594,18.0,15.0,,0.0,0.0
2022-02-11 11:00:00,0.0,0.0,19.689510678751237,18.0,15.0,,0.0,0.0
2022-02-11 11:30:00,0.0,0.0,19.638894647732233,18.0,15.0,,0.0,0.0
2022-02-11 12:00:00,0.0,0.0,19.59044239980355,18.0,15.0,,0.0,0.0
2022-02-11 12:30:00,0.0,0.0,19.542567705399886,18.0,15.0,,0.0,0.0
2022-02-11 13:00:00,0.0,0.0,19.496407489313203,18.0,15.0,,0.0,0.0
2022-02-11 13:30:00,2521.937966883521,0.0,19.451977881593063,18.0,15.0,,2521.937966883521,2.5219379668835207
2022-02-11 14:00:00,4000.0,0.0,19.601563925401237,18.0,15.0,,4000.0,4.0
2022-02-11 14:30:00,4000.0,0.0,19.86483556796906,18.0,15.0,,4000.0,4.0
2022-02-11 15:00:00,4000.0,0.0,20.122253587681314,18.0,15.0,,4000.0,4.0
2022-02-11 15:30:00,4000.0,0.0,20.377693412708073,18.0,15.0,,4000.0,4.0
2022-02-11 16:00:00,0.0,0.0,20.630753804553265,18.0,15.0,,0.0,0.0
2022-02-11 16:30:00,0.0,0.0,20.574470971482448,18.0,15.0,,0.0,0.0
2022-02-11 17:00:00,0.0,0.0,20.514861256015035,21.0,20.0,22.0,0.0,0.0
2022-02-11 17:30:00,0.0,0.0,20.455552131286666,21.0,20.0,22.0,0.0,0.0
2022-02-11 18:00:00,0.0,0.0,20.39591576299468,21.0,20.0,22.0,0.0,0.0
2022-02-11 18:30:00,0.0,0.0,20.336920922094695,21.0,20.0,22.0,0.0,0.0
2022-02-11 19:00:00,0.0,0.0,20.278270767743756,21.0,20.0,22.0,0.0,0.0
2022-02-11 19:30:00,0.0,0.0,20.220410663284735,21.0,20.0,22.0,0.0,0.0
2022-02-11 20:00:00,0.0,0.0,20.163838470619787,21.0,20.0,22.0,0.0,0.0
2022-02-11 20:30:00,0.0,0.0,20.108412351744857,21.0,20.0,22.0,0.0,0.0
2022-02-11 21:00:00,0.0,0.0,20.053975525581308,21.0,20.0,22.0,0.0,0.0
2022-02-11 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-11 22:00:00,0.0,0.0,19.945884947771493,18.0,15.0,,0.0,0.0
2022-02-11 22:30:00,0.0,0.0,19.89152246229898,18.0,15.0,,0.0,0.0
2022-02-11 23:00:00,0.0,0.0,19.83675341349162,18.0,15.0,,0.0,0.0
2022-02-11 23:30:00,0.0,0.0,19.782100954433886,18.0,15.0,,0.0,0.0
2022-02-12 00:00:00,0.0,0.0,19.728124943053203,18.0,15.0,,0.0,0.0
2022-02-12 00:30:00,0.0,0.0,19.67521007010404,18.0,15.0,,0.0,0.0
2022-02-12 01:00:00,0.0,0.0,19.623801506105785,18.0,15.0,,0.0,0.0
2022-02-12 01:30:00,0.0,0.0,19.573245317043234,18.0,15.0,,0.0,0.0
2022-02-12 02:00:00,0.0,0.0,19.52280747537311,18.0,15.0,,0.0,0.0
2022-02-12 02:30:00,0.0,0.0,19.47273281950551,18.0,15.0,,0.0,0.0
2022-02-12 03:00:00,0.0,0.0,19.423296224421843,18.0,15.0,,0.0,0.0
2022-02-12 03:30:00,0.0,0.0,19.374306727632767,18.0,15.0,,0.0,0.0
2022-02-12 04:00:00,0.0,0.0,19.3255457034818,18.0,15.0,,0.0,0.0
2022-02-12 04:30:00,3218.8918996139114,0.0,19.277185265853202,18.0,15.0,,3218.8918996139114,3.2188918996139115
2022-02-12 05:00:00,4000.0,0.0,19.477448530177913,18.0,15.0,,4000.0,4.0
2022-02-12 05:30:00,4000.0,0.0,19.738249423890736,18.0,15.0,,4000.0,4.0
2022-02-12 06:00:00,601.502764112402,0.0,20.0,21.0,20.0,22.0,601.502764112402,0.601502764112402
2022-02-12 06:30:00,598.9895213654404,0.0,20.0,21.0,20.0,22.0,598.9895213654404,0.5989895213654404
2022-02-12 07:00:00,1775.113945642959,0.0,20.0,21.0,20.0,22.0,1775.113945642959,1.775113945642959
2022-02-12 07:30:00,0.0,0.0,20.09090909479252,21.0,20.0,22.0,0.0,0.0
2022-02-12 08:00:00,0.0,0.0,20.045085653101857,21.0,20.0,22.0,0.0,0.0
2022-02-12 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-12 09:00:00,0.0,0.0,19.956403618784474,18.0,15.0,,0.0,0.0
2022-02-12 09:30:00,0.0,0.0,19.914073471363526,18.0,15.0,,0.0,0.0
2022-02-12 10:00:00,0.0,0.0,19.873701847524153,18.0,15.0,,0.0,0.0
2022-02-12 10:30:00,0.0,0.0,19.83482410028814,18.0,15.0,,0.0,0.0
2022-02-12 11:00:00,0.0,0.0,19.79919972010231,18.0,15.0,,0.0,0.0
2022-02-12 11:30:00,0.0,0.0,19.76453183358706,18.0,15.0,,0.0,0.0
2022-02-12 12:00:00,0.0,0.0,19.731113334715367,18.0,15.0,,0.0,0.0
2022-02-12 12:30:00,0.0,0.0,19.69780619476877,18.0,15.0,,0.0,0.0
2022-02-12 13:00:00,0.0,0.0,19.6647961091049,18.0,15.0,,0.0,0.0
2022-02-12 13:30:00,0.0,0.0,19.63174604039731,18.0,15.0,,0.0,0.0
2022-02-12 14:00:00,2320.8051977627165,0.0,19.59965679270229,18.0,15.0,,2320.8051977627165,2.3208051977627164
2022-02-12 14:30:00,4000.0,0.0,19.746356435066616,18.0,15.0,,4000.0,4.0
2022-02-12 15:00:00,4000.0,0.0,20.021438281406457,18.0,15.0,,4000.0,4.0
2022-02-12 15:30:00,4000.0,0.0,20.2922761764143,18.0,15.0,,4000.0,4.0
2022-02-12 16:00:00,0.0,0.0,20.554239931282247,18.0,15.0,,0.0,0.0
2022-02-12 16:30:00,0.0,0.0,20.504215503378685,18.0,15.0,,0.0,0.0
2022-02-12 17:00:00,0.0,0.0,20.45343695660797,21.0,20.0,22.0,0.0,0.0
2022-02-12 17:30:00,0.0,0.0,20.40290930408588,21.0,20.0,22.0,0.0,0.0
2022-02-12 18:00:00,0.0,0.0,20.350244486710686,21.0,20.0,22.0,0.0,0.0
2022-02-12 18:30:00,0.0,0.0,20.297600318744117,21.0,20.0,22.0,0.0,0.0
2022-02-12 19:00:00,0.0,0.0,20.246048229344545,21.0,20.0,22.0,0.0,0.0
2022-02-12 19:30:00,0.0,0.0,20.195640844837193,21.0,20.0,22.0,0.0,0.0
2022-02-12 20:00:00,0.0,0.0,20.14643570137083,21.0,20.0,22.0,0.0,0.0
2022-02-12 20:30:00,0.0,0.0,20.09774905776113,21.0,20.0,22.0,0.0,0.0
