time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.20764526618049,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.284874235180016,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.361795340028795,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.438575740662102,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.5132073930001,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,0.0,18.58347621743425,18.0,15.0,,4000.0,4.0
2022-02-09 03:30:00,4000.0,0.0,18.647282551208026,18.0,15.0,,4000.0,4.0
2022-02-09 04:00:00,4000.0,0.0,18.702278930763935,18.0,15.0,,4000.0,4.0
2022-02-09 04:30:00,4000.0,0.0,18.752005924528582,18.0,15.0,,4000.0,4.0
2022-02-09 05:00:00,4000.0,0.0,18.80044806583434,18.0,15.0,,4000.0,4.0
2022-02-09 05:30:00,4000.0,19905.04418723964,18.845491803614728,18.0,15.0,,23905.04418723964,23.90504418723964
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.021343506412315,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.041896681620653,21.0,20.0,22.0,4000.0,4.0
2022-02-09 07:30:00,4000.0,0.0,20.059745742462287,21.0,20.0,22.0,4000.0,4.0
2022-02-09 08:00:00,4000.0,0.0,20.07273406615011,21.0,20.0,22.0,4000.0,4.0
2022-02-09 08:30:00,4000.0,0.0,20.08281511911541,21.0,20.0,22.0,4000.0,4.0
2022-02-09 09:00:00,4000.0,0.0,20.097671033883334,18.0,15.0,,4000.0,4.0
2022-02-09 09:30:00,4000.0,0.0,20.11562518706081,18.0,15.0,,4000.0,4.0
