time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,83,0.0,0.0,0.0,0.1145,15.0,5.0,0,optimal
2021-02-07 00:30:00,1,83,0.0,0.0,0.0,0.0709,15.0,5.0,0,optimal
2021-02-07 01:00:00,1,83,0.0,0.0,0.0,0.1254,15.0,5.0,0,optimal
2021-02-07 01:30:00,1,83,0.0,0.0,0.0,0.06,15.0,5.0,0,optimal
2021-02-07 02:00:00,1,83,0.0,0.0,0.0,0.06,15.0,5.0,0,optimal
2021-02-07 02:30:00,1,83,0.0,0.0,0.0,0.07453333333333333,15.0,5.0,0,optimal
2021-02-07 03:00:00,1,83,0.0,0.0,0.0,0.11086666666666666,15.0,5.0,0,optimal
2021-02-07 03:30:00,1,83,0.0,0.0,0.0,0.06,15.0,5.0,0,optimal
2021-02-07 04:00:00,1,83,2.4285714285714284,0.0,0.0,0.06,5.0,5.0,0,optimal
2021-02-07 04:30:00,1,83,2.4285714285714284,0.0,0.0,0.0709,5.0,5.0,0,optimal
2021-02-07 05:00:00,1,83,2.4285714285714284,0.0,0.0,0.11316666666666668,5.0,5.0,0,optimal
2021-02-07 05:30:00,1,83,2.4285714285714284,0.0,0.0,0.0927,5.0,5.0,0,optimal
2021-02-07 06:00:00,1,83,2.4285714285714284,0.0,0.0,0.0927,5.0,5.0,0,optimal
2021-02-07 06:30:00,1,83,2.4285714285714284,0.0,0.0,0.07096666666666666,5.0,5.0,0,optimal
2021-02-07 07:00:00,1,83,2.4285714285714284,0.0,0.0,0.12243333333333334,5.0,5.0,0,optimal
2021-02-07 07:30:00,1,83,0.0,0.0,0.0,0.058,15.0,5.0,0,optimal
2021-02-07 08:00:00,1,83,0.0,0.0,0.0,0.12736666666666666,15.0,5.0,0,optimal
2021-02-07 08:30:00,1,83,0.0,0.0,0.0,0.32193333333333335,15.0,5.0,0,optimal
2021-02-07 09:00:00,1,83,0.0,0.0,0.0,0.3061333333333333,15.0,5.0,0,optimal
2021-02-07 09:30:00,1,83,0.0,0.0,0.0,0.2571333333333333,15.0,5.0,0,optimal
2021-02-07 10:00:00,1,83,0.0,0.0,0.0,0.1882666666666667,15.0,5.0,0,optimal
2021-02-07 10:30:00,1,83,0.0,0.0,0.0,0.26263333333333333,15.0,5.0,0,optimal
2021-02-07 11:00:00,1,83,0.5209263130446709,0.0,0.0,0.2552,15.0,5.0,0,optimal
2021-02-07 11:30:00,1,83,0.7249113523828273,0.0,0.0,1.7178333333333333,15.0,5.0,0,optimal
2021-02-07 12:00:00,1,83,0.7063312565772056,0.0,0.0,0.3948,15.0,5.0,0,optimal
2021-02-07 12:30:00,1,83,0.7635998280058085,0.0,0.0,0.33513333333333334,15.0,5.0,0,optimal
2021-02-07 13:00:00,1,83,2.4285714285714284,0.0,0.0,0.34,5.0,5.0,0,optimal
2021-02-07 13:30:00,1,83,2.4285714285714284,0.0,0.0,0.2292,5.0,5.0,0,optimal
2021-02-07 14:00:00,1,83,2.4285714285714284,0.0,0.0,0.13553333333333334,5.0,5.0,0,optimal
2021-02-07 14:30:00,1,83,2.4285714285714284,0.0,0.0,0.297,5.0,5.0,0,optimal
2021-02-07 15:00:00,1,83,2.4285714285714284,0.0,0.0,0.21769999999999998,5.0,5.0,0,optimal
2021-02-07 15:30:00,1,83,2.4285714285714284,0.0,3.386468538490554,0.19793333333333332,5.0,5.0,0,optimal
2021-02-07 16:00:00,1,83,0.0,0.0,0.0,0.16446666666666668,30.0,5.0,0,optimal
2021-02-07 16:30:00,1,83,0.0,0.0,0.0,0.2884,30.0,5.0,0,optimal
2021-02-07 17:00:00,1,83,0.0,0.0,0.0,0.3589333333333333,30.0,5.0,0,optimal
2021-02-07 17:30:00,1,83,0.0,0.0,0.0,0.4516,30.0,5.0,0,optimal
2021-02-07 18:00:00,1,83,0.0,0.0,0.0,0.1354,30.0,5.0,0,optimal
2021-02-07 18:30:00,1,83,0.0,0.0,0.0,0.07,30.0,5.0,0,optimal
2021-02-07 19:00:00,1,83,0.0,0.0,0.0,0.07,30.0,5.0,0,optimal
2021-02-07 19:30:00,1,83,0.21139450059846346,0.0,0.0,0.12969999999999998,15.0,5.0,0,optimal
2021-02-07 20:00:00,1,83,0.7404426247820478,0.0,0.0,1.7737,15.0,5.0,0,optimal
2021-02-07 20:30:00,1,83,0.0,0.0,0.0,0.29236666666666666,15.0,5.0,0,optimal
2021-02-07 21:00:00,1,83,0.0,0.0,0.0,1.0843,15.0,5.0,0,optimal
2021-02-07 21:30:00,1,83,0.0,0.0,0.0,2.7756333333333334,15.0,5.0,0,optimal
2021-02-07 22:00:00,1,83,0.0,0.0,0.0,1.9941,5.0,5.0,0,optimal
2021-02-07 22:30:00,1,83,0.0,0.0,0.0,0.5057333333333334,5.0,5.0,0,optimal
2021-02-07 23:00:00,1,83,0.0,0.0,0.0,0.482,5.0,5.0,0,optimal
2021-02-07 23:30:00,1,83,0.0,0.0,0.0,0.19393333333333332,5.0,5.0,0,optimal
2021-02-08 00:00:00,1,83,2.4285714285714284,0.0,0.0,0.04,5.0,5.0,3,optimal
2021-02-08 00:30:00,1,83,2.4285714285714284,0.0,0.0,0.1403,5.0,5.0,3,optimal
2021-02-08 01:00:00,1,83,2.4285714285714284,0.0,0.0,0.0695,5.0,5.0,3,optimal
2021-02-08 01:30:00,1,83,0.0,0.0,0.0,0.0872,15.0,5.0,3,optimal
2021-02-08 02:00:00,1,83,0.0,0.0,0.0,0.1226,15.0,5.0,3,optimal
2021-02-08 02:30:00,1,83,0.0,0.0,0.0,0.04,15.0,5.0,3,optimal
2021-02-08 03:00:00,1,83,0.0,0.0,0.0,0.1698,15.0,5.0,3,optimal
2021-02-08 03:30:00,1,83,0.5376483639073225,0.0,0.0,0.04,15.0,5.0,3,optimal
2021-02-08 04:00:00,1,83,2.4285714285714284,0.0,0.0,0.0872,15.0,5.0,3,optimal
2021-02-08 04:30:00,1,83,2.4285714285714284,0.0,0.0,0.1226,15.0,5.0,3,optimal
2021-02-08 05:00:00,1,83,2.4285714285714284,0.0,0.0,0.04,15.0,5.0,3,optimal
2021-02-08 05:30:00,1,83,2.4285714285714284,0.0,0.0,0.15209999999999999,5.0,5.0,3,optimal
2021-02-08 06:00:00,1,83,2.4285714285714284,0.0,0.0,0.0577,5.0,5.0,3,optimal
2021-02-08 06:30:00,1,83,2.4285714285714284,0.0,0.0,0.04,5.0,5.0,3,optimal
2021-02-08 07:00:00,1,83,2.4285714285714284,0.0,0.0,0.0636,5.0,5.0,3,optimal
2021-02-08 07:30:00,1,83,2.4285714285714284,0.0,0.0,0.1462,5.0,5.0,3,optimal
2021-02-08 08:00:00,1,83,2.4285714285714284,0.0,0.0,0.04466666666666666,5.0,5.0,3,optimal
