time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,4.0
2022-02-09 00:30:00,0.0,0.0,20.658015875572023,18.0,15.0,,0.0,0.0,4.0
2022-02-09 01:00:00,0.0,0.0,20.32291665766918,18.0,15.0,,0.0,0.0,4.0
2022-02-09 01:30:00,0.0,0.0,19.994722168053144,18.0,15.0,,0.0,0.0,4.0
2022-02-09 02:00:00,0.0,0.0,19.6735348302175,18.0,15.0,,0.0,0.0,4.0
2022-02-09 02:30:00,0.0,0.0,19.35645704948778,18.0,15.0,,0.0,0.0,4.0
2022-02-09 03:00:00,1890.2383878136582,0.0,19.040322772727645,18.0,15.0,,1890.2383878136582,1.8902383878136582,4.0
2022-02-09 03:30:00,4000.0,0.0,18.981098691311914,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 04:00:00,4000.0,0.0,19.200938422781768,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 04:30:00,4000.0,0.0,19.410577651195517,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 05:00:00,4000.0,0.0,19.61560156526682,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 05:30:00,4000.0,0.0,19.813153261658417,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-09 06:30:00,4000.0,0.0,20.179342118366392,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-09 07:00:00,4000.0,0.0,20.3547852387617,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-09 07:30:00,0.0,0.0,20.52374413869092,21.0,20.0,22.0,0.0,0.0,4.0
2022-02-09 08:00:00,1824.208677632142,0.0,20.135354225558228,21.0,20.0,22.0,1824.208677632142,1.824208677632142,4.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,4.0
2022-02-09 09:00:00,0.0,0.0,19.64908742365298,18.0,15.0,,0.0,0.0,4.0
2022-02-09 09:30:00,0.0,0.0,19.30895139851932,18.0,15.0,,0.0,0.0,4.0
2022-02-09 10:00:00,0.0,0.0,19.067273336072127,18.0,15.0,,0.0,0.0,4.0
2022-02-09 10:30:00,0.0,0.0,18.83367164851445,18.0,15.0,,0.0,0.0,4.0
2022-02-09 11:00:00,19.67724977491196,0.0,18.670817863141497,18.0,15.0,,19.67724977491196,0.019677249774911962,4.0
2022-02-09 11:30:00,4000.0,0.0,18.51555742904369,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 12:00:00,4000.0,0.0,18.95647463520296,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 12:30:00,4000.0,0.0,19.3905970037404,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 13:00:00,4000.0,0.0,19.816718851471805,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 13:30:00,4000.0,0.0,20.229162960462673,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 14:00:00,4000.0,0.0,20.61024134047859,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 14:30:00,4000.0,0.0,20.98477088010958,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 15:00:00,4000.0,0.0,21.302085752011386,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 15:30:00,4000.0,0.0,21.616142041754244,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 16:00:00,0.0,0.0,21.87408663551198,18.0,15.0,,0.0,0.0,4.0
2022-02-09 16:30:00,0.0,0.0,21.574917210687367,18.0,15.0,,0.0,0.0,4.0
2022-02-09 17:00:00,0.0,0.0,21.190411197317122,21.0,20.0,22.0,0.0,0.0,4.0
2022-02-09 17:30:00,0.0,0.0,20.806423753846364,21.0,20.0,22.0,0.0,0.0,4.0
2022-02-09 18:00:00,0.0,0.0,20.401102581231562,21.0,20.0,22.0,0.0,0.0,4.0
2022-02-09 18:30:00,0.0,2893.06526922619,20.0,21.0,20.0,22.0,2893.06526922619,2.8930652692261902,4.0
2022-02-09 19:00:00,0.0,2924.6385633887667,20.0,21.0,20.0,22.0,2924.6385633887667,2.9246385633887666,4.0
2022-02-09 19:30:00,2972.0417557205383,0.0,20.0,21.0,20.0,22.0,2972.0417557205383,2.972041755720538,4.0
2022-02-09 20:00:00,2979.7404493656672,0.0,20.0,21.0,20.0,22.0,2979.7404493656672,2.9797404493656674,4.0
2022-02-09 20:30:00,2942.112002897922,0.0,20.0,21.0,20.0,22.0,2942.112002897922,2.942112002897922,4.0
2022-02-09 21:00:00,2950.675718300925,0.0,20.0,21.0,20.0,22.0,2950.675718300925,2.950675718300925,4.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,4.0
