time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 00:00:00,1,62,0.0,0.0,0.0,0.2514,optimal
2021-02-07 00:30:00,1,62,0.0,0.0,0.0,0.051,optimal
2021-02-07 01:00:00,1,62,0.0,0.0,0.0,0.2072,optimal
2021-02-07 01:30:00,1,62,0.0,0.0,0.0,0.051,optimal
2021-02-07 02:00:00,1,62,0.0,0.0,0.0,0.051,optimal
2021-02-07 02:30:00,1,62,0.0,0.0,0.0,0.1149,optimal
2021-02-07 03:00:00,1,62,0.0,0.0,0.0,0.1433,optimal
2021-02-07 03:30:00,1,62,0.0,0.0,0.0,0.051,optimal
2021-02-07 04:00:00,1,62,2.0,0.0,0.0,0.2072,optimal
2021-02-07 04:30:00,1,62,2.0,0.0,0.0,0.051,optimal
2021-02-07 05:00:00,1,62,2.0,0.0,0.0,0.0865,optimal
2021-02-07 05:30:00,1,62,2.0,0.0,0.0,0.1717,optimal
2021-02-07 06:00:00,1,62,2.0,0.0,0.0,0.051,optimal
2021-02-07 06:30:00,1,62,2.0,0.0,0.0,0.2072,optimal
2021-02-07 07:00:00,1,62,2.0,0.0,1.9104478659086885,0.05,optimal
2021-02-07 07:30:00,1,62,0.0,0.0,0.0,0.3579,optimal
2021-02-07 08:00:00,1,62,0.0,0.0,0.0,0.0997,optimal
2021-02-07 08:30:00,1,62,0.0,0.0,0.0,0.05,optimal
2021-02-07 09:00:00,1,62,0.0,0.0,0.0,1.7243666666666666,optimal
2021-02-07 09:30:00,1,62,0.0,0.0,0.0,0.1291,optimal
2021-02-07 10:00:00,1,62,0.08870567009563139,0.0,0.0,0.1291,optimal
2021-02-07 10:30:00,1,62,0.9416000824135708,0.0,0.0,0.051,optimal
2021-02-07 11:00:00,1,62,0.779667699816992,0.0,0.0,0.2072,optimal
2021-02-07 11:30:00,1,62,0.8242962712455812,0.0,0.0,0.051,optimal
2021-02-07 12:00:00,1,62,0.7173284322324059,0.0,0.0,0.1291,optimal
2021-02-07 12:30:00,1,62,0.3894893846133559,0.0,0.0,1.3412,optimal
2021-02-07 13:00:00,1,62,1.2036389850670495,0.0,0.0,0.224,optimal
2021-02-07 13:30:00,1,62,2.0,0.0,0.0,0.33163333333333334,optimal
2021-02-07 14:00:00,1,62,2.0,0.0,0.0,1.8099333333333327,optimal
2021-02-07 14:30:00,1,62,2.0,0.0,0.0,0.2906666666666667,optimal
2021-02-07 15:00:00,1,62,2.0,0.0,0.0,0.39180000000000004,optimal
2021-02-07 15:30:00,1,62,2.0,0.0,0.0,0.15766666666666665,optimal
2021-02-07 16:00:00,1,62,0.0,0.0,0.0,0.26053333333333334,optimal
2021-02-07 16:30:00,1,62,0.0,0.0,0.0,0.211,optimal
2021-02-07 17:00:00,1,62,0.0,0.0,0.0,0.2811,optimal
2021-02-07 17:30:00,1,62,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-07 18:00:00,1,62,0.0,0.0,0.0,0.8926000000000001,optimal
2021-02-07 18:30:00,1,62,0.0,0.0,0.0,0.9621000000000001,optimal
2021-02-07 19:00:00,1,62,0.0,0.0,0.0,0.1163,optimal
2021-02-07 19:30:00,1,62,0.0,0.0,0.0,0.325,optimal
2021-02-07 20:00:00,1,62,0.0,0.0,0.0,0.3899333333333333,optimal
2021-02-07 20:30:00,1,62,0.0,0.0,0.0,0.1638,optimal
2021-02-07 21:00:00,1,62,0.0,0.0,0.0,0.2892333333333333,optimal
2021-02-07 21:30:00,1,62,0.0,0.0,0.0,0.182,optimal
2021-02-07 22:00:00,1,62,0.0,0.0,0.0,0.061,optimal
2021-02-07 22:30:00,1,62,0.0,0.0,0.0,0.132,optimal
2021-02-07 23:00:00,1,62,0.0,0.0,0.0,0.1462,optimal
2021-02-07 23:30:00,1,62,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-08 00:00:00,1,62,0.0,0.0,0.0,0.07213333333333334,optimal
2021-02-08 00:30:00,1,62,0.0,0.0,0.0,0.088,optimal
2021-02-08 01:00:00,1,62,0.0,0.0,0.0,0.06666666666666667,optimal
2021-02-08 01:30:00,1,62,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:00:00,1,62,0.1476010914766745,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,1,62,2.0,0.0,0.0,0.056,optimal
2021-02-08 03:00:00,1,62,2.0,0.0,0.0,0.056,optimal
2021-02-08 03:30:00,1,62,2.0,0.0,0.0,0.2418333333333333,optimal
2021-02-08 04:00:00,1,62,2.0,0.0,0.0,0.056,optimal
