line_loading_0,line_loading_1,line_loading_2,line_loading_3,line_loading_4,line_loading_5,line_loading_6,line_loading_7,line_loading_8,line_loading_9,line_loading_10,line_loading_11,line_loading_12,line_loading_13,line_loading_14,line_loading_15,line_loading_16,line_power_0,line_power_1,line_power_2,line_power_3,line_power_4,line_power_5,line_power_6,line_power_7,line_power_8,line_power_9,line_power_10,line_power_11,line_power_12,line_power_13,line_power_14,line_power_15,line_power_16,trafo_loading_0,bus_voltage_0,bus_voltage_1,bus_voltage_2,bus_voltage_3,bus_voltage_4,bus_voltage_5,bus_voltage_6,bus_voltage_7,bus_voltage_8,bus_voltage_9,bus_voltage_10,bus_voltage_11,bus_voltage_12,bus_voltage_13,bus_voltage_14,bus_voltage_15,bus_voltage_16,bus_voltage_17,bus_voltage_18,bus_voltage_19
19.676630453725245,19.676630453752285,18.39888593013606,13.431739274282009,13.431739274614252,8.006780797135445,8.00678079737128,8.006780797670206,4.628209325263808,1.280602487118649,4.967336155244214,4.967336154555033,4.967336153853372,4.967336153351107,5.425099316478209,3.378671936045727,4.628209322221515,0.11732746740857111,0.11666889160639562,0.10874742798942608,0.07908840906012822,0.07878152890534715,0.046682462360006886,0.04657341374176144,0.046464365124458555,0.026858262109056275,0.007262887818230929,0.029083198115683394,0.02887023313017518,0.028657268149243405,0.028444303172987667,0.03179218638338509,0.019497054387946692,0.026821826133323963,52.01366418388368,1.0,1.0,0.9849962689017885,0.9795684784440256,0.974140722051784,0.9690647356590265,0.9653588390594466,0.9616529527071289,0.9594440859859126,0.9572352240841535,0.955026367035273,0.9537494123463897,0.972915435009853,0.9633593817838769,0.9576604490881347,0.9519680528917823,0.9470941480152303,0.9562762054800593,0.9516990849442137,0.9491723446173396
19.560493765709605,19.56049376573136,18.39394366780147,13.42717036692086,13.427170367243422,7.663221427287811,7.663221427490622,7.663221427749506,4.5119043213751455,1.1789505576778005,4.96696404557611,4.966964044897546,4.966964044206282,4.966964043712415,5.771113617262514,3.1525644413037686,4.511904318468048,0.116432653810283,0.11578182924327216,0.10872716827959177,0.07906858172382919,0.07876191030844695,0.044062963712493027,0.04396307255688527,0.04386318140213716,0.025991446643706156,0.006479858916809518,0.02908307505142355,0.028870141971592128,0.02865720889628034,0.028444275825604787,0.034392275173845334,0.017771843593900626,0.025956818900974257,52.00460792355431,1.0,1.0,0.9849989477955153,0.9796037849662895,0.9742086623496717,0.9691340360328995,0.965429396759426,0.9617247677003479,0.9596129147729556,0.9575010761211519,0.9553892518395856,0.9541449681336032,0.9731193794616706,0.9634291127526837,0.957730609257672,0.9520386408255852,0.9471651014277787,0.9559315883010461,0.9523416085411436,0.9497095649205501
19.32397656865258,19.323976568670385,18.04571407013242,13.080051738172326,13.080051738452832,7.7721313819076405,7.772131382105719,7.7721313823622395,4.284270251467638,1.280329327312858,4.965690703472606,4.965690702822374,4.965690702157879,4.965690701683981,5.3082235638656945,3.4904590505342012,4.284270248727856,0.11460470040329226,0.11396951967106016,0.10607145629890559,0.07643487540743382,0.07614385514853403,0.04492707188868326,0.044824321243623455,0.04472157059940743,0.02425894192190192,0.007262882643040028,0.029082654000400745,0.02886983008230023,0.028657006168567294,0.02844418225933324,0.030925762994428705,0.020359878024258773,0.024227720107206994,51.97981028824693,1.0,1.0,0.9850050637257192,0.9796765213230064,0.9743480333048161,0.9693712591571307,0.9657641355278231,0.9621570346629396,0.9600142487041287,0.9578714733117338,0.9557287085568078,0.954549171082081,0.9731230077086274,0.9636678093476575,0.9579707745539272,0.9522802699091307,0.9474079811620504,0.9569219398166995,0.952264696278573,0.9503949144316972
19.549905931243497,19.54990593126691,18.04977686111017,12.967128294371635,12.967128294644908,7.547378258694994,7.547378258877001,7.547378259111703,4.509684217469859,1.5008893349780958,5.083498577698102,5.083498577019636,5.083498576324679,5.083498575834752,5.422604185075442,3.0408637254829127,4.50968421474048,0.11637088152292138,0.11572076133040096,0.10608893466125817,0.07555554913267305,0.07526953208855752,0.04319152889102149,0.04309463497202252,0.04299774105382123,0.025991264401563054,0.008981706479822774,0.02997920918891642,0.02975616725789827,0.029533125331618924,0.0293100834102774,0.031791986146821084,0.016909582724842075,0.025956670728479066,51.98982475300724,1.0,1.0,0.9850032883524125,0.9796110435976249,0.9742188389865392,0.9692409190321948,0.9656656924685221,0.9620904938976146,0.9600116421347507,0.9579328088875807,0.955853994276894,0.9546103229288645,0.9727217016841828,0.963370256186576,0.9575059294781287,0.9516480560413831,0.9466322487584223,0.9567162219561314,0.9529468960427439,0.9501771041277106
19.094210805261273,19.09421080527043,17.705376894443674,12.396364836288914,12.396364836494763,7.428488702899258,7.428488703057869,7.428488703263344,4.280125674395921,1.3888348753195812,5.318458107667867,5.318458106985918,5.318458106280136,5.318458105793546,4.967881256603127,3.148403511998288,4.280125671913733,0.11283369913214902,0.11221353343979423,0.10347119964798984,0.07116311015336634,0.07090171772849012,0.04231186458727175,0.0422179992543341,0.042124133922126446,0.024258618946265263,0.008122168102411413,0.03177485939413671,0.03153072296390478,0.03128658653885883,0.031042450119364667,0.02832846071006616,0.017771649635332513,0.024227457510699907,51.96321995812288,1.0,1.0,0.9850113966973859,0.9797477559351693,0.9744841849493948,0.9696035495115891,0.9661908964256475,0.9627783058361533,0.960733460895065,0.9586886392528798,0.956643841058987,0.9554654450006534,0.9731234129456153,0.9634018354509819,0.9572062889640656,0.9510170305888795,0.9457170503909679,0.9579625142577403,0.953600223193695,0.9513152110927471
18.63666516701457,18.636665167010598,17.46719799320715,12.506073145043183,12.506073145244262,7.539684503890815,7.539684504048186,7.539684504250811,4.505076194204353,1.179796892159004,4.962648976374514,4.962648975779671,4.962648975168964,4.962648974733989,4.966464416227009,3.037774648290887,4.505076191875468,0.10923690984330083,0.10864610953059659,0.10165148422832022,0.07205085538420994,0.0717848158193928,0.04319041966784458,0.04309372319366587,0.04299702672020153,0.025990886428032062,0.006479873685336593,0.029081648640596522,0.028869085372056257,0.028656522107572673,0.028443958847295087,0.02832835658100184,0.01690944381085709,0.025956363416149774,51.92934462653637,1.0,1.0,0.9850182519052694,0.9798847804863895,0.9747514180827362,0.9699384362168614,0.9664943008166843,0.9630502198510735,0.9609734878666549,0.9588967743442706,0.9568200794041178,0.9555776790590628,0.9736627433140759,0.9642385061639404,0.9585449797426404,0.9528579717414712,0.94798867051295,0.9582358032909154,0.9539159367000776,0.9511489941901006
19.67511543353585,19.67511543356089,18.285960356209866,13.201937081966475,13.201937082273615,8.005394658776293,8.005394659006544,8.005394659299736,4.627406279033419,1.3893231853847443,5.084283275828923,5.084283275125516,5.084283274405613,5.084283273896386,5.196870016896851,3.3780888227554327,4.627406276038739,0.11732253275731389,0.11666405836644761,0.10788340584049365,0.0773351568834782,0.07703868766024718,0.0466822523211532,0.04657324145665778,0.0464642305930906,0.026858194479213143,0.008122178138500392,0.02997947480363459,0.029756364009226873,0.02953325321967992,0.029310142435182943,0.030059966108640816,0.019497025240318537,0.026821771146616644,52.011513878546786,1.0,1.0,0.9849973698897981,0.9795699862590376,0.9741426365649042,0.9690983221735615,0.9654569068461778,0.9618155095766098,0.959607025302574,0.9573985458457231,0.9551900712394519,0.9539133381405969,0.9727813859839438,0.963226746615975,0.9573615100281186,0.9515027296329522,0.9464861473511088,0.9567173439752282,0.951863363768937,0.9493370652632044
19.67836578140874,19.678365781434103,18.289206193656213,13.205161033221275,13.20516103352934,8.237009072205025,8.23700907245503,8.237009072774416,4.743857335167827,1.389327636964808,5.08430533200495,5.084305331296109,5.084305330571267,5.0843053300568135,4.972934773600217,3.493178078461487,4.743857332092821,0.1173415964408004,0.11668290447081607,0.10790203427428066,0.07735357591357331,0.07705696187551393,0.04843151547508277,0.048316105491595374,0.04820069550910586,0.027725267014987426,0.008122178230001753,0.029979482269770173,0.029756369539640743,0.029533256814395573,0.029310144094209768,0.028328832354918364,0.02036001850138717,0.027686987391901105,52.0160513684366,1.0,1.0,0.9849960496342098,0.9795677698464078,0.974139524011591,0.9690943147226894,0.9654520106001625,0.9618097245477806,0.9595365425721466,0.9572633618927485,0.9549901825188235,0.9536809726422464,0.9727782690677761,0.9632227135106843,0.9573574513480343,0.951498645460182,0.94648204139476,0.956989028610841,0.9515234701496645,0.9489637150977026
19.558149801708243,19.55814980173069,18.16902842631506,13.08581376341412,13.085813763700616,8.003398324384912,8.003398324608902,8.003398324894743,4.512052209016126,1.389225477253136,5.083726499991844,5.083726499300456,5.083726498591882,5.083726498091099,5.083554338045693,3.4918222127393395,4.512052206098293,0.11641935812242592,0.11576868952464124,0.10699584480012136,0.07645503525365097,0.07616375853820033,0.04667827673969839,0.046569320237139694,0.04646036373549422,0.025991458786585434,0.008122176130053506,0.029979286334335352,0.02975622440250103,0.029533162475458796,0.029310100553406753,0.029194205076024833,0.020359948437612546,0.025956828773780586,52.00133229019457,1.0,1.0,0.9849999549830251,0.9796054370279004,0.9742109592575285,0.9691994958890524,0.9655907831254349,0.9619820931495118,0.9597741607117569,0.9575662330930094,0.9553583103266623,0.9541139858297133,0.9728498044372154,0.9633285679387129,0.9574639769481977,0.9516058400777138,0.9465898076896933,0.9570235660661929,0.9518929443806107,0.9496784371064676
18.98142686298569,18.98142686299225,17.812973694062244,12.964779807539598,12.964779807792413,7.884485142877037,7.884485143073661,7.884485143327377,4.50916181067189,1.1794766811980943,4.848229467706932,4.848229467097292,4.84822946647511,4.848229466026699,5.080859936680046,3.3753368937193433,4.509161808059105,0.11192758409708072,0.11131472304415964,0.1042980327108159,0.07557116718798151,0.0752852537354395,0.045805337808686494,0.045699594968771934,0.045593852129691144,0.025991221531752835,0.00647986809641267,0.028187134776469835,0.027984260287940096,0.027781385803358264,0.027578511322803263,0.029194002467987666,0.019496887750169844,0.025956635873345797,51.957480269432864,1.0,1.0,0.9850101852491169,0.9797786284595377,0.9745471512842518,0.9696360945976277,0.9660615212263892,0.9624869758684497,0.9603124493362596,0.958137930205634,0.9559634185270651,0.9547198912713516,0.9734582477289225,0.964100385980079,0.9585711689420825,0.9530485564678878,0.948320232794553,0.9575310797777445,0.9526394229026575,0.9502871864779958
