time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,19,0.0,0.0,0.0,0.058,9.261,6.0,0,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,19,0.0,0.0,0.0,0.148,10.3635,6.0,0,20.96174253785744,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,19,0.0,0.0,0.0,0.136,8.274,6.0,0,20.92514353222611,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,19,0.0,0.0,0.0,0.1349,7.7175,6.0,0,20.888137867091892,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,19,0.0,0.0,0.0,0.1439,6.615,6.0,0,20.851076321797958,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,19,0.0,0.0,0.0,0.136,6.174,6.0,0,20.814163102720254,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,19,0.0,0.0,0.0,0.058,3.906,6.0,0,20.77692687486509,55.0,0.12,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,19,0.0,0.0,0.0,0.26239999999999997,2.3415,6.0,0,20.737952165791118,55.0,0.12,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,19,0.0,0.0,0.0,0.058,2.205,6.0,0,20.703078623758863,55.0,0.12,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,19,2.0,0.0,1.2083998782576613,0.2364,0.882,6.0,0,20.664036181057902,55.0,0.14,4910.0,0.0,2090.0,0.0,48.096144192240295,optimal
2021-02-07 05:00:00,1,19,1.3302330363703554,0.0,0.0,0.084,1.5435,6.0,0,20.727901520039016,55.0,0.14,4655.815627296244,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 05:30:00,1,19,2.0,0.0,0.0,0.11133333333333331,1.5435,6.0,0,20.78338676554628,55.0,0.13733333333333334,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:00:00,1,19,0.0,0.0,0.0,1.2833333333333332,5.0715,6.0,0,20.88786172118195,55.0,0.07266666666666667,0.0,0.0,0.0,0.0,47.84256801553333,optimal
2021-02-07 06:30:00,1,19,0.0,0.0,0.0,0.2552,5.376,6.0,0,20.855941342519127,55.0,0.06933333333333333,0.0,0.0,0.0,0.0,47.68529346305113,optimal
2021-02-07 07:00:00,1,19,0.0,0.0,0.0,0.288,5.0715,6.0,0,20.82393723102556,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,47.52817618512141,optimal
2021-02-07 07:30:00,1,19,0.0,0.0,0.0,0.3222,5.5125,6.0,0,20.79447869878566,55.0,0.06333333333333334,0.0,0.0,0.0,0.0,47.37121602446962,optimal
2021-02-07 08:00:00,1,19,0.0,0.0,0.0,2.5231999999999997,9.261,6.0,0,20.761156076519438,55.0,0.06,0.0,0.0,0.0,0.0,47.21441282397848,optimal
2021-02-07 08:30:00,1,19,0.0,0.0,0.0,1.2378,11.7075,6.0,0,20.745794302983086,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,47.057766426687834,optimal
2021-02-07 09:00:00,1,19,0.0,0.0,0.0,0.2805666666666667,12.348,6.0,0,20.722893690092295,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,46.90127667579448,optimal
2021-02-07 09:30:00,1,19,0.0,0.0,0.0,0.33073333333333327,12.348,6.0,0,20.687615211370446,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.74494341465201,optimal
2021-02-07 10:00:00,1,19,0.0,0.0,0.0,0.5086333333333333,12.1275,6.0,0,20.649320905308024,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.588766486770695,optimal
2021-02-07 10:30:00,1,19,0.0,0.0,0.0,0.22506666666666664,12.5265,6.0,0,20.61577898748561,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.43274573581726,optimal
2021-02-07 11:00:00,1,19,0.0,0.0,0.0,1.6164,11.7495,6.0,0,20.576261913425782,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.276881005614776,optimal
2021-02-07 11:30:00,1,19,0.0,0.0,0.0,0.22246666666666667,13.23,6.0,0,20.547363181874935,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.12117214014249,optimal
2021-02-07 12:00:00,1,19,0.0,0.0,0.0,0.3393,14.3325,6.0,0,20.51106673635921,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,45.965618983535684,optimal
