time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 00:00:00,1,13,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,1,13,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,1,13,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,1,13,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-07 02:00:00,1,13,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:30:00,1,13,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,1,13,0.0,0.0,0.0,0.08666666666666667,optimal
2021-02-07 03:30:00,1,13,0.0,0.0,0.0,0.08073333333333334,optimal
2021-02-07 04:00:00,1,13,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,1,13,0.0,0.0,0.0,0.1065,optimal
2021-02-07 05:00:00,1,13,0.0,0.0,0.0,0.0659,optimal
2021-02-07 05:30:00,1,13,0.0,0.0,0.0,0.057,optimal
2021-02-07 06:00:00,1,13,0.16663630038754595,0.0,0.0,0.11040000000000001,optimal
2021-02-07 06:30:00,1,13,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 07:00:00,1,13,1.1428571428571428,0.0774074074074074,0.0,0.7898333333333334,optimal
2021-02-07 07:30:00,1,13,1.1428571428571428,2.8640740740740736,0.0,2.0606,optimal
2021-02-07 08:00:00,1,13,0.5344921904434148,0.23222222222222222,1.7042200548556552,0.44189999999999996,optimal
2021-02-07 08:30:00,1,13,0.5295585563853507,0.46444444444444444,0.0,0.1725,optimal
2021-02-07 09:00:00,1,13,0.30870333171561254,0.6192592592592592,0.0,0.3948333333333333,optimal
2021-02-07 09:30:00,1,13,0.4252341086308198,0.1548148148148148,0.0,0.09046666666666668,optimal
2021-02-07 10:00:00,1,13,0.4129253320773111,1.548148148148148,0.0,0.08973333333333333,optimal
2021-02-07 10:30:00,1,13,0.6292923496754855,0.0,0.0,0.09633333333333331,optimal
2021-02-07 11:00:00,1,13,0.6356757059140223,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,1,13,0.6204185630568739,0.0,0.0,0.12040000000000001,optimal
2021-02-07 12:00:00,1,13,0.6042620821051162,0.0,0.0,0.067,optimal
2021-02-07 12:30:00,1,13,0.5624544630575077,0.3096296296296296,0.0,0.11916666666666668,optimal
2021-02-07 13:00:00,1,13,0.49079644292086916,0.5418518518518518,0.0,1.5857333333333332,optimal
2021-02-07 13:30:00,1,13,0.5564281722170307,0.46444444444444444,0.0,0.2384333333333333,optimal
2021-02-07 14:00:00,1,13,0.5664338888603473,0.0,0.0,0.15546666666666667,optimal
2021-02-07 14:30:00,1,13,0.6039989514898473,0.0,0.0,0.19219999999999998,optimal
2021-02-07 15:00:00,1,13,0.5009728996981084,0.0,0.0,1.4015,optimal
2021-02-07 15:30:00,1,13,0.44272723561916866,0.0,0.0,2.5867666666666667,optimal
2021-02-07 16:00:00,1,13,0.5757949226954164,0.0,0.0,1.4324333333333334,optimal
2021-02-07 16:30:00,1,13,0.6533142710392024,0.0,0.0,0.08776666666666666,optimal
2021-02-07 17:00:00,1,13,0.6840357988373453,0.0,0.0,0.1033,optimal
2021-02-07 17:30:00,1,13,0.5812687812391635,0.387037037037037,0.0,0.0905,optimal
2021-02-07 18:00:00,1,13,0.4587169523481719,0.0774074074074074,0.0,1.2996333333333334,optimal
2021-02-07 18:30:00,1,13,0.5779334435490942,0.1548148148148148,0.0,0.20386666666666667,optimal
2021-02-07 19:00:00,1,13,0.5907927918928774,0.6966666666666667,0.0,0.11706666666666667,optimal
2021-02-07 19:30:00,1,13,0.506373744273835,0.0,0.0,0.20753333333333332,optimal
2021-02-07 20:00:00,1,13,0.4000880299881133,0.23222222222222222,0.0,0.16496666666666668,optimal
2021-02-07 20:30:00,1,13,0.0,0.0,0.0,0.11209999999999999,optimal
2021-02-07 21:00:00,1,13,0.0,0.0,0.0,0.203,optimal
2021-02-07 21:30:00,1,13,0.0,0.2740222222222222,0.0,0.3496,optimal
2021-02-07 22:00:00,1,13,0.0,0.5000518518518519,0.0,1.1682666666666668,optimal
2021-02-07 22:30:00,1,13,0.0,2.941481481481482,0.0,0.23353333333333334,optimal
2021-02-07 23:00:00,1,13,0.0,0.46444444444444444,0.0,0.4240333333333334,optimal
2021-02-07 23:30:00,1,13,0.0,0.0,0.0,0.211,optimal
2021-02-08 00:00:00,1,13,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,1,13,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-08 01:00:00,1,13,0.0,0.0,0.0,0.09866666666666668,optimal
2021-02-08 01:30:00,1,13,0.0,0.0,0.0,0.18186666666666668,optimal
2021-02-08 02:00:00,1,13,0.4257551256094447,0.0,0.0,0.07333333333333333,optimal
2021-02-08 02:30:00,1,13,1.1428571428571428,0.0,0.0,0.10916666666666669,optimal
2021-02-08 03:00:00,1,13,1.1428571428571428,0.0,3.259250108737364,0.19343333333333332,optimal
2021-02-08 03:30:00,1,13,1.1428571428571428,0.0,5.0,0.14026666666666668,optimal
2021-02-08 04:00:00,1,13,1.1428571428571428,0.0,5.0,0.12683333333333333,optimal
2021-02-08 04:30:00,1,13,1.1428571428571428,0.0,5.0,0.09783333333333331,optimal
2021-02-08 05:00:00,1,13,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-08 05:30:00,1,13,1.1428571428571428,0.387037037037037,5.0,0.20586666666666667,optimal
2021-02-08 06:00:00,1,13,1.1428571428571428,2.3222222222222215,5.0,0.21013333333333334,optimal
2021-02-08 06:30:00,1,13,1.1428571428571428,0.3096296296296296,0.0,0.41353333333333336,optimal
2021-02-08 07:00:00,1,13,1.1428571428571428,3.1767999999999996,0.0,0.4099666666666666,optimal
2021-02-08 07:30:00,1,13,1.1428571428571428,3.3254222222222225,0.0,0.6232666666666666,optimal
2021-02-08 08:00:00,1,13,0.45625556102467313,0.774074074074074,0.0,1.2936333333333334,optimal
2021-02-08 08:30:00,1,13,0.7466701976704672,0.0,0.0,0.1502666666666667,optimal
2021-02-08 09:00:00,1,13,0.6637034669702049,0.0,0.0,0.3589333333333333,optimal
2021-02-08 09:30:00,1,13,0.65400055962058,0.0,0.0,0.13133333333333333,optimal
2021-02-08 10:00:00,1,13,0.5581259490070597,0.1548148148148148,0.0,0.16816666666666666,optimal
2021-02-08 10:30:00,1,13,0.48672409445191867,0.0,0.0,0.40023333333333333,optimal
2021-02-08 11:00:00,1,13,0.47247080139506115,0.2740222222222222,0.0,0.21980000000000002,optimal
2021-02-08 11:30:00,1,13,0.4643418790349877,0.11301481481481486,0.0,0.3030333333333334,optimal
2021-02-08 12:00:00,1,13,0.5019559540904177,0.0,0.0,0.20406666666666665,optimal
2021-02-08 12:30:00,1,13,0.530993347465511,0.0,0.0,0.074,optimal
2021-02-08 13:00:00,1,13,0.5069870143098033,0.0,0.0,0.161,optimal
2021-02-08 13:30:00,1,13,0.5250199967116397,0.0,0.0,0.08366666666666667,optimal
2021-02-08 14:00:00,1,13,0.5219245815624878,0.0,0.0,0.074,optimal
2021-02-08 14:30:00,1,13,0.4844941555787991,0.0,0.0,0.22633333333333328,optimal
2021-02-08 15:00:00,1,13,0.5629796810225316,0.0,0.0,0.17086666666666667,optimal
