time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,132,0.0,0.0,0.0,0.06,15.0,5.0,0,optimal
2021-02-07 00:30:00,1,132,0.0,0.0,0.0,0.1797,15.0,5.0,0,optimal
2021-02-07 01:00:00,1,132,0.0,0.0,0.0,0.108,15.0,5.0,0,optimal
2021-02-07 01:30:00,1,132,0.0,0.0,0.0,0.1395,15.0,5.0,0,optimal
2021-02-07 02:00:00,1,132,0.0,0.0,0.0,0.1482,15.0,5.0,0,optimal
2021-02-07 02:30:00,1,132,0.0,0.0,0.0,0.0891,15.0,5.0,0,optimal
2021-02-07 03:00:00,1,132,0.0,0.0,0.0,0.21509999999999999,15.0,5.0,0,optimal
2021-02-07 03:30:00,1,132,0.0,0.0,0.0,0.0726,15.0,5.0,0,optimal
2021-02-07 04:00:00,1,132,2.0,0.0,0.0,0.1167,5.0,5.0,0,optimal
2021-02-07 04:30:00,1,132,2.0,0.0,0.0,0.1419,5.0,5.0,0,optimal
2021-02-07 05:00:00,1,132,2.0,0.0,0.0,0.10526666666666668,5.0,5.0,0,optimal
2021-02-07 05:30:00,1,132,2.0,0.0,0.0,0.21153333333333332,5.0,5.0,0,optimal
2021-02-07 06:00:00,1,132,2.0,0.0,0.0,0.06646666666666667,5.0,5.0,0,optimal
2021-02-07 06:30:00,1,132,2.0,0.0,0.0,0.11173333333333332,5.0,5.0,0,optimal
2021-02-07 07:00:00,1,132,2.0,0.0,1.6063785740462473,0.19793333333333332,5.0,5.0,0,optimal
2021-02-07 07:30:00,1,132,0.0,0.0,0.0,0.05866666666666666,15.0,5.0,0,optimal
2021-02-07 08:00:00,1,132,0.0,0.0,0.0,0.10526666666666668,15.0,5.0,0,optimal
2021-02-07 08:30:00,1,132,0.0,0.0,0.0,0.07293333333333334,15.0,5.0,0,optimal
2021-02-07 09:00:00,1,132,0.0,0.0,0.0,0.11040000000000001,15.0,5.0,0,optimal
2021-02-07 09:30:00,1,132,0.0,0.0,0.0,0.18053333333333332,15.0,5.0,0,optimal
2021-02-07 10:00:00,1,132,0.0,0.0,0.0,0.09253333333333331,15.0,5.0,0,optimal
2021-02-07 10:30:00,1,132,0.0,0.0,0.0,0.23446666666666666,15.0,5.0,0,optimal
2021-02-07 11:00:00,1,132,0.4073758243146447,0.0,0.0,0.09566666666666669,15.0,5.0,0,optimal
2021-02-07 11:30:00,1,132,0.7471600401594196,0.0,0.0,0.10203333333333332,15.0,5.0,0,optimal
2021-02-07 12:00:00,1,132,0.7164621388503343,0.0,0.0,0.08283333333333333,15.0,5.0,0,optimal
2021-02-07 12:30:00,1,132,0.7102811864693808,0.0,0.0,0.10713333333333334,15.0,5.0,0,optimal
2021-02-07 13:00:00,1,132,2.0,0.0,0.0,0.219,5.0,5.0,0,optimal
2021-02-07 13:30:00,1,132,2.0,0.0,0.0,0.06,5.0,5.0,0,optimal
2021-02-07 14:00:00,1,132,2.0,0.0,0.0,0.07136666666666666,5.0,5.0,0,optimal
2021-02-07 14:30:00,1,132,2.0,0.0,0.0,0.2471,5.0,5.0,0,optimal
2021-02-07 15:00:00,1,132,2.0,0.0,0.0,0.06,5.0,5.0,0,optimal
2021-02-07 15:30:00,1,132,2.0,0.0,0.0,0.12486666666666665,5.0,5.0,0,optimal
2021-02-07 16:00:00,1,132,0.0,0.0,0.0,0.2086,30.0,5.0,0,optimal
2021-02-07 16:30:00,1,132,0.0,0.0,0.0,0.07,30.0,5.0,0,optimal
2021-02-07 17:00:00,1,132,0.0,0.0,0.0,0.12040000000000001,30.0,5.0,0,optimal
2021-02-07 17:30:00,1,132,0.0,0.0,0.0,0.2002333333333333,30.0,5.0,0,optimal
2021-02-07 18:00:00,1,132,0.0,0.0,0.0,0.0795,30.0,5.0,0,optimal
2021-02-07 18:30:00,1,132,0.0,0.0,0.0,0.257,30.0,5.0,0,optimal
2021-02-07 19:00:00,1,132,0.0,0.0,0.0,0.07766666666666668,30.0,5.0,0,optimal
2021-02-07 19:30:00,1,132,0.0,0.0,0.0,0.11526666666666668,15.0,5.0,0,optimal
2021-02-07 20:00:00,1,132,0.23434559875752306,0.0,0.0,0.22153333333333333,15.0,5.0,0,optimal
2021-02-07 20:30:00,1,132,0.0,0.0,0.0,0.07,15.0,5.0,0,optimal
2021-02-07 21:00:00,1,132,0.0,0.0,0.0,0.2038,15.0,5.0,0,optimal
2021-02-07 21:30:00,1,132,0.0,0.0,0.0,0.133,15.0,5.0,0,optimal
2021-02-07 22:00:00,1,132,0.0,0.0,0.0,0.07,5.0,5.0,0,optimal
2021-02-07 22:30:00,1,132,0.0,0.0,0.0,0.2086,5.0,5.0,0,optimal
2021-02-07 23:00:00,1,132,0.0,0.0,0.0,0.12819999999999998,5.0,5.0,0,optimal
2021-02-07 23:30:00,1,132,0.0,0.0,0.0,0.1708,5.0,5.0,0,optimal
2021-02-08 00:00:00,1,132,2.0,0.0,0.0,0.10046666666666668,5.0,5.0,1,optimal
2021-02-08 00:30:00,1,132,0.0,0.0,0.0,0.045666666666666654,15.0,5.0,1,optimal
2021-02-08 01:00:00,1,132,0.0,0.0,0.0,0.046,15.0,5.0,1,optimal
2021-02-08 01:30:00,1,132,0.0,0.0,0.0,0.046,15.0,5.0,1,optimal
2021-02-08 02:00:00,1,132,0.0,0.0,0.0,0.10479999999999999,15.0,5.0,1,optimal
2021-02-08 02:30:00,1,132,0.0,0.0,0.0,0.046,15.0,5.0,1,optimal
2021-02-08 03:00:00,1,132,0.0,0.0,0.0,0.06886666666666666,15.0,5.0,1,optimal
2021-02-08 03:30:00,1,132,0.320010866810079,0.0,0.0,0.08193333333333333,15.0,5.0,1,optimal
2021-02-08 04:00:00,1,132,2.0,0.0,0.0,0.046,15.0,5.0,1,optimal
2021-02-08 04:30:00,1,132,2.0,0.0,0.0,0.10479999999999999,5.0,5.0,1,optimal
2021-02-08 05:00:00,1,132,2.0,0.0,0.0,0.046,5.0,5.0,1,optimal
2021-02-08 05:30:00,1,132,2.0,0.0,0.0,0.06233333333333334,5.0,5.0,1,optimal
2021-02-08 06:00:00,1,132,2.0,0.0,0.0,0.08846666666666667,5.0,5.0,1,optimal
2021-02-08 06:30:00,1,132,2.0,0.0,0.0,0.046,5.0,5.0,1,optimal
2021-02-08 07:00:00,1,132,2.0,0.0,0.0,0.046,5.0,5.0,1,optimal
2021-02-08 07:30:00,1,132,2.0,0.0,0.0,0.046,5.0,5.0,1,optimal
2021-02-08 08:00:00,1,132,0.8953909753066025,0.0,0.0,0.05786666666666667,15.0,5.0,1,optimal
2021-02-08 08:30:00,1,132,0.8871793839147358,0.0,0.0,0.10826666666666668,15.0,5.0,1,optimal
2021-02-08 09:00:00,1,132,0.8525558246663448,0.0,0.0,0.056,15.0,5.0,1,optimal
