time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,35,0.0,0.0,0.0,0.055,6.615,6.0,-4,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,35,0.0,0.0,0.0,0.1105,6.174,6.0,-4,20.745690655240043,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,35,2.0,0.0,0.0,0.13516666666666666,3.906,6.0,-4,20.50031932222935,55.0,0.12,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,35,2.0,0.0,0.0,0.055,2.3415,6.0,-4,21.102306864980815,55.0,0.12,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,35,2.0,0.0,0.0,0.261,2.205,6.0,-4,21.68509922234173,55.0,0.12,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,35,2.0,0.0,1.8253526252854912,0.092,0.882,6.0,-4,22.283409996985316,55.0,0.12,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 03:00:00,1,35,2.0,0.0,0.0,0.055,1.5435,6.0,-4,22.85115841423627,55.0,0.12,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:30:00,1,35,2.0,0.0,0.0,0.2548333333333333,1.5435,6.0,-4,23.404674753089303,55.0,0.12,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 04:00:00,1,35,0.0,0.0,0.0,0.09816666666666668,5.0715,6.0,-4,23.97339630559431,55.0,0.12,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:30:00,1,35,0.0,0.0,0.0,0.17466666666666666,5.376,6.0,-4,23.671943446520448,55.0,0.12,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:00:00,1,35,0.09118654991877238,0.0,0.0,0.17833333333333334,5.0715,6.0,-4,23.384110510056743,55.0,0.12,319.15292471570336,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:30:00,1,35,0.0,0.0,0.0,0.055,5.5125,6.0,-4,23.139335951204693,55.0,0.12,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 06:00:00,1,35,0.0,0.0,0.0,0.296,9.261,6.0,-4,22.84490514267888,55.0,0.11866666666666667,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:30:00,1,35,0.0,0.0,0.0,0.3455,11.7075,6.0,-4,22.615750397944744,55.0,0.116,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 07:00:00,1,35,0.0,0.0,0.0,0.2568333333333333,12.348,6.0,-4,22.398427554938035,55.0,0.116,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,1,35,0.0,0.0,0.0,0.2964,12.348,6.0,-4,22.18194787581335,55.0,0.11,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,1,35,0.0,0.0,0.0,0.163,12.1275,6.0,-4,22.0,55.0,0.10866666666666666,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:30:00,1,35,0.0,0.0,0.0,0.4963666666666667,12.5265,6.0,-4,21.79727499657568,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,1,35,0.5396177027266967,0.0,0.0,0.121,11.7495,6.0,-4,21.616457689947495,55.0,0.10466666666666667,1888.6619595434386,0.0,0.0,0.0,47.86479560466983,optimal
2021-02-07 09:30:00,1,35,0.0,0.0,0.0,0.10866666666666669,13.23,6.0,-4,21.57901428817429,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,47.729726413734994,optimal
2021-02-07 10:00:00,1,35,0.0,0.0,0.0,0.166,14.3325,6.0,-4,21.314117962574148,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,47.59479229199109,optimal
2021-02-07 10:30:00,1,35,0.0,0.0,0.0,0.141,14.994,6.0,-4,21.08147541954744,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,47.459993104368934,optimal
2021-02-07 11:00:00,1,35,0.0,0.0,0.0,0.101,14.8155,6.0,-4,20.847767537233057,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,47.3253287159344,optimal
2021-02-07 11:30:00,1,35,0.0,0.0,0.0,0.055,14.112,6.0,-4,20.63904456883347,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,47.19079899188829,optimal
2021-02-07 12:00:00,1,35,0.0,0.0,0.0,0.928,14.007,6.0,-4,20.427843781770655,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,47.05640379756623,optimal
2021-02-07 12:30:00,1,35,0.0,0.0,0.0,0.17,13.23,6.0,-4,20.324331433015974,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,46.922142998438495,optimal
2021-02-07 13:00:00,1,35,2.0,0.0,0.0,0.065,11.382,6.0,-4,20.149760283277644,55.0,0.10466666666666667,7000.0,0.0,0.0,0.0,46.78801646010989,optimal
2021-02-07 13:30:00,1,35,2.0,0.0,0.0,0.20066666666666663,11.7495,6.0,-4,20.78962511289161,55.0,0.10466666666666667,7000.0,0.0,0.0,0.0,46.654024048319606,optimal
2021-02-07 14:00:00,1,35,0.0,0.0,0.0,0.17233333333333334,24.3285,6.0,-4,21.437174369307346,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,46.520165628941115,optimal
2021-02-07 14:30:00,1,35,0.0,0.0,0.0,0.065,28.917,6.0,-4,21.237397119854993,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,46.386441067982005,optimal
2021-02-07 15:00:00,1,35,0.0,0.0,0.0,0.2093333333333333,31.3635,6.0,-4,21.028363532848076,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,46.25285023158386,optimal
2021-02-07 15:30:00,1,35,0.0,0.0,0.0,0.16366666666666665,33.306,6.0,-4,20.857412542110787,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,46.119392986022106,optimal
2021-02-07 16:00:00,1,35,0.0,0.0,0.0,0.09566666666666669,31.3425,6.0,-4,20.681273653238097,55.0,0.10466666666666667,0.0,0.0,0.0,0.0,45.986069197705916,optimal
